datetime,pred_KW,pred_TEMPERATURE,pred_OT,true_KW,true_TEMPERATURE,true_OT
2019-08-01 00:00:00,609.54816,28.87067,-26.86749,598.27,29.0,1.006074e-06
2019-08-01 01:00:00,582.2618,28.63486,-30.208525,558.85,28.9,1.006074e-06
2019-08-01 02:00:00,535.715,28.538055,-23.145872,522.67,28.8,1.006074e-06
2019-08-01 03:00:00,490.7922,28.508545,-3.2668447,493.74,28.7,1.006074e-06
2019-08-01 04:00:00,462.99036,28.555674,-8.324798,464.62,28.7,1.006074e-06
2019-08-01 05:00:00,433.02673,28.678392,-1.7249441,430.15,28.7,1.006074e-06
2019-08-01 06:00:00,416.54663,29.054295,69.522224,406.57,29.2,74.0
2019-08-01 07:00:00,427.44095,29.753595,196.40695,424.41,29.8,273.0
2019-08-01 08:00:00,470.79095,30.474375,405.31924,532.13,30.6,487.0
2019-08-01 09:00:00,575.8506,31.319656,632.0755,681.93,30.9,680.0
2019-08-01 10:00:00,695.0883,31.583141,752.7826,715.13,30.9,832.0
2019-08-01 11:00:00,739.528,31.367792,805.5509,722.52997,31.0,940.0
2019-08-01 12:00:00,746.7849,31.143702,819.6505,705.2,31.1,970.00006
2019-08-01 13:00:00,732.3521,30.957302,792.4694,722.8,31.1,935.0
2019-08-01 14:00:00,730.55145,30.857857,705.8274,746.88,31.0,838.00006
2019-08-01 15:00:00,732.3303,30.740427,579.8694,772.88,30.8,681.0
2019-08-01 16:00:00,737.288,30.447685,405.97418,738.84,30.6,484.0
2019-08-01 17:00:00,699.74164,30.16089,205.98303,668.86,30.2,268.0
2019-08-01 18:00:00,632.9066,29.618671,60.990265,633.18,29.8,71.0
2019-08-01 19:00:00,592.2816,29.279823,-18.428022,574.52,29.6,1.006074e-06
2019-08-01 20:00:00,569.9639,29.213295,-47.253326,581.84,29.5,1.006074e-06
2019-08-01 21:00:00,590.87854,29.245707,-25.879377,550.53,29.5,1.006074e-06
2019-08-01 22:00:00,597.6394,29.228148,-11.137679,561.69,29.3,1.006074e-06
2019-08-01 23:00:00,605.51337,29.083878,8.591462,565.19,29.2,1.006074e-06
2019-08-02 00:00:00,576.8657,29.056425,-11.877746,584.62,29.0,1.006074e-06
2019-08-02 01:00:00,564.6261,28.831408,-5.3972464,560.6,28.8,1.006074e-06
2019-08-02 02:00:00,522.4104,28.625017,-0.5389547,511.13,28.7,1.006074e-06
2019-08-02 03:00:00,479.70352,28.55512,5.2365427,478.69,28.7,1.006074e-06
2019-08-02 04:00:00,444.48907,28.649958,22.047731,466.18,28.6,1.006074e-06
2019-08-02 05:00:00,429.48526,28.783186,29.96654,434.36,28.6,1.006074e-06
2019-08-02 06:00:00,413.0597,29.216702,82.67803,430.66,29.1,72.0
2019-08-02 07:00:00,443.24716,29.88626,241.03964,446.17,29.5,269.0
2019-08-02 08:00:00,500.971,30.359598,452.7128,500.93,29.8,484.0
2019-08-02 09:00:00,560.4488,30.551115,621.22015,592.43,29.9,680.0
2019-08-02 10:00:00,632.00775,30.576107,748.5371,639.37,30.0,623.0
2019-08-02 11:00:00,664.3365,30.46651,714.0645,625.08,30.2,943.00006
2019-08-02 12:00:00,669.4907,30.546919,831.9357,626.25,30.4,780.00006
2019-08-02 13:00:00,663.27057,30.481222,758.2661,652.2,30.5,939.0
2019-08-02 14:00:00,672.9985,30.5134,759.158,663.57,30.6,854.0
2019-08-02 15:00:00,669.0789,30.499754,656.4187,687.85,30.5,696.00006
2019-08-02 16:00:00,665.629,30.389277,479.20682,667.57,30.3,496.0
2019-08-02 17:00:00,645.9215,30.12971,267.53806,634.61,29.8,276.0
2019-08-02 18:00:00,598.0419,29.515348,105.58222,592.11,29.1,74.0
2019-08-02 19:00:00,567.9474,28.984764,9.008744,569.23,28.9,1.006074e-06
2019-08-02 20:00:00,559.864,28.802176,-14.14395,535.54,28.7,1.006074e-06
2019-08-02 21:00:00,557.2558,28.77723,-9.577819,512.02,28.6,1.006074e-06
2019-08-02 22:00:00,555.8002,28.618837,4.25673,538.72,28.6,1.006074e-06
2019-08-02 23:00:00,575.95123,28.60515,30.138765,577.11,28.5,1.006074e-06
2019-08-03 00:00:00,579.4767,28.482105,2.594163,590.67,28.4,1.006074e-06
2019-08-03 01:00:00,566.2539,28.391947,-5.2426596,554.89,28.3,1.006074e-06
2019-08-03 02:00:00,524.5809,28.219267,16.087969,497.68,28.2,1.006074e-06
2019-08-03 03:00:00,471.1765,28.163073,30.62993,465.08002,28.1,1.006074e-06
2019-08-03 04:00:00,439.46628,28.15008,19.09984,454.73,28.1,1.006074e-06
2019-08-03 05:00:00,422.1482,28.30133,48.21595,437.73,28.2,1.006074e-06
2019-08-03 06:00:00,417.55124,28.816528,96.5339,417.81,28.8,68.0
2019-08-03 07:00:00,429.29108,29.512596,224.12856,443.36,29.2,263.0
2019-08-03 08:00:00,482.84787,29.944183,467.56586,457.63,29.6,476.0
2019-08-03 09:00:00,515.5733,30.221073,597.14545,454.38,30.0,670.0
2019-08-03 10:00:00,515.22394,30.470213,731.5464,450.52,30.3,823.00006
2019-08-03 11:00:00,513.1559,30.613304,829.4938,480.08002,30.5,941.00006
2019-08-03 12:00:00,536.30615,30.730455,879.48395,506.37,30.5,971.00006
2019-08-03 13:00:00,556.02185,30.52278,863.9371,520.24,30.6,935.0
2019-08-03 14:00:00,563.05115,30.548107,791.26013,496.85,30.6,840.00006
2019-08-03 15:00:00,536.2081,30.390266,654.5425,530.61,30.4,685.0
2019-08-03 16:00:00,548.46857,30.077278,441.6841,536.14,30.2,490.0
2019-08-03 17:00:00,553.5888,29.863508,254.66574,501.99,29.8,271.0
2019-08-03 18:00:00,520.5966,29.36885,107.622734,484.76,29.4,71.0
2019-08-03 19:00:00,503.73843,29.10876,11.26648,469.04,29.3,1.006074e-06
2019-08-03 20:00:00,506.89722,29.158113,3.863923,459.68,29.2,1.006074e-06
2019-08-03 21:00:00,513.2838,29.12742,15.391969,469.74,29.1,1.006074e-06
2019-08-03 22:00:00,524.5884,29.017042,21.425081,507.32,29.1,1.006074e-06
2019-08-03 23:00:00,545.1067,28.975338,29.593248,547.06,29.1,1.006074e-06
2019-08-04 00:00:00,547.4391,28.948772,-33.798004,551.35,29.1,1.006074e-06
2019-08-04 01:00:00,535.09357,28.95832,-42.333588,545.59,29.1,1.006074e-06
2019-08-04 02:00:00,512.0171,28.88501,2.144044,511.98,29.1,1.006074e-06
2019-08-04 03:00:00,475.2622,28.916132,20.344652,490.67,29.1,1.006074e-06
2019-08-04 04:00:00,449.605,29.049515,27.843142,462.22,29.1,1.006074e-06
2019-08-04 05:00:00,426.81995,29.172947,41.246048,449.45,29.1,1.006074e-06
2019-08-04 06:00:00,419.89792,29.542227,96.59395,424.26,29.5,72.0
2019-08-04 07:00:00,417.62866,30.024069,205.67714,413.24,29.9,272.0
2019-08-04 08:00:00,425.99582,30.473152,410.70966,430.02,30.5,487.0
2019-08-04 09:00:00,452.35513,31.120045,621.6157,450.73,30.9,681.0
2019-08-04 10:00:00,481.08023,31.437464,774.2366,440.31,31.2,627.0
2019-08-04 11:00:00,469.97983,31.446602,750.003,433.41,31.5,944.00006
2019-08-04 12:00:00,475.47162,31.605635,866.612,465.38,31.6,759.00006
2019-08-04 13:00:00,484.0625,31.526157,774.6745,504.54,31.6,661.0
2019-08-04 14:00:00,514.5352,31.598858,590.96094,496.63,31.4,837.00006
2019-08-04 15:00:00,518.48126,31.236307,636.3157,503.33,31.3,683.0
2019-08-04 16:00:00,520.8729,31.023422,479.89902,502.4,31.0,375.0
2019-08-04 17:00:00,519.4463,30.665255,210.47166,490.28,30.5,242.0
2019-08-04 18:00:00,489.61057,30.080694,87.27264,448.11002,29.9,71.0
2019-08-04 19:00:00,470.2828,29.723051,27.205843,469.59,29.7,1.006074e-06
2019-08-04 20:00:00,490.80124,29.638634,9.989732,454.69,29.6,1.006074e-06
2019-08-04 21:00:00,500.2141,29.600836,6.476289,480.37,29.5,1.006074e-06
2019-08-04 22:00:00,521.6282,29.52537,25.840197,521.81,29.5,1.006074e-06
2019-08-04 23:00:00,555.48663,29.514261,23.657808,580.02997,29.4,1.006074e-06
2019-08-05 00:00:00,577.1717,29.304022,1.4551859,586.42,29.2,1.006074e-06
2019-08-05 01:00:00,561.665,29.042618,-24.35916,534.54,29.1,1.006074e-06
2019-08-05 02:00:00,518.8578,28.877724,-7.150237,498.59,29.0,1.006074e-06
2019-08-05 03:00:00,477.96417,28.842766,8.606965,471.13998,29.0,1.006074e-06
2019-08-05 04:00:00,453.4442,28.99895,4.3129435,459.47,28.9,1.006074e-06
2019-08-05 05:00:00,435.7726,29.058313,18.288881,436.53,29.0,1.006074e-06
2019-08-05 06:00:00,431.1621,29.482254,76.62768,424.45,29.5,72.0
2019-08-05 07:00:00,438.42963,30.07721,198.84862,450.88,29.8,275.0
2019-08-05 08:00:00,475.30786,30.408558,433.85397,538.71,30.2,493.0
2019-08-05 09:00:00,560.766,30.84847,596.94965,650.72,30.7,689.0
2019-08-05 10:00:00,651.8231,31.436749,770.0778,722.51,31.0,641.0
2019-08-05 11:00:00,726.26373,31.551785,761.7032,739.9,31.1,753.0
2019-08-05 12:00:00,745.4443,31.472454,738.7794,703.54,31.2,831.0
2019-08-05 13:00:00,731.1761,31.331537,739.13116,723.99,31.2,942.00006
2019-08-05 14:00:00,725.09796,31.199795,759.4454,759.27,31.2,840.00006
2019-08-05 15:00:00,744.32996,31.160969,645.4714,754.82,30.9,415.0
2019-08-05 16:00:00,709.4941,30.779379,298.51196,754.92,30.5,492.0
2019-08-05 17:00:00,703.7634,30.340029,235.20987,702.17,30.1,275.0
2019-08-05 18:00:00,659.2483,29.794107,136.11865,671.14,29.7,62.0
2019-08-05 19:00:00,620.93585,29.427513,12.496736,614.93,29.6,1.006074e-06
2019-08-05 20:00:00,602.83417,29.465622,-3.9639425,576.82,29.5,1.006074e-06
2019-08-05 21:00:00,599.9053,29.438759,20.479769,569.27,29.5,1.006074e-06
2019-08-05 22:00:00,610.02094,29.3344,8.70839,598.03,29.5,1.006074e-06
2019-08-05 23:00:00,625.38763,29.287312,1.6501627,626.44,29.4,1.006074e-06
2019-08-06 00:00:00,619.4443,29.322159,9.061463,612.35,29.2,1.006074e-06
2019-08-06 01:00:00,592.02844,29.13458,11.873338,590.86,29.1,1.006074e-06
2019-08-06 02:00:00,550.20355,28.946285,21.243883,555.64,29.0,1.006074e-06
2019-08-06 03:00:00,517.36346,28.829195,35.299896,513.7,28.9,1.006074e-06
2019-08-06 04:00:00,484.707,28.799158,32.783966,494.61,28.9,1.006074e-06
2019-08-06 05:00:00,463.43253,28.94338,54.56334,491.5,28.9,1.006074e-06
2019-08-06 06:00:00,463.96024,29.414145,108.97285,450.51,29.3,74.0
2019-08-06 07:00:00,472.6793,29.95736,231.81429,454.73,29.6,280.0
2019-08-06 08:00:00,516.0523,30.30344,473.72653,532.38,30.0,503.0
2019-08-06 09:00:00,591.89905,30.691591,648.3222,641.01,30.3,703.0
2019-08-06 10:00:00,672.3599,30.989765,748.00226,682.08,30.6,860.00006
2019-08-06 11:00:00,715.6738,31.188915,828.8195,707.9,30.8,960.0
2019-08-06 12:00:00,747.1744,31.200254,890.66864,703.88,31.0,992.00006
2019-08-06 13:00:00,745.43866,31.073238,890.31573,745.05,31.0,956.0
2019-08-06 14:00:00,757.5227,30.97757,766.5539,745.8,30.9,855.0
2019-08-06 15:00:00,746.86346,30.933111,637.5074,737.51,30.8,696.00006
2019-08-06 16:00:00,727.2444,30.688295,460.55475,696.92,30.4,494.0
2019-08-06 17:00:00,683.80853,30.186762,252.2582,657.07,29.9,272.0
2019-08-06 18:00:00,633.29297,29.513285,91.280655,585.31,29.3,70.0
2019-08-06 19:00:00,581.21783,29.057985,-5.608535,551.11,29.0,1.006074e-06
2019-08-06 20:00:00,564.7071,28.911009,-18.221601,535.73,28.9,1.006074e-06
2019-08-06 21:00:00,574.8806,28.892742,11.582887,536.75,28.8,1.006074e-06
2019-08-06 22:00:00,593.3199,28.765032,19.01259,557.45,28.7,1.006074e-06
2019-08-06 23:00:00,610.158,28.642864,26.175219,577.8,28.6,1.006074e-06
2019-08-07 00:00:00,597.09204,28.499256,8.89203,599.67,28.6,1.006074e-06
2019-08-07 01:00:00,583.54987,28.437418,0.96476847,572.21,28.5,1.006074e-06
2019-08-07 02:00:00,542.9001,28.417294,8.011888,545.51,28.5,1.006074e-06
2019-08-07 03:00:00,513.22797,28.443445,33.817093,507.5,28.5,1.006074e-06
2019-08-07 04:00:00,478.87976,28.511173,38.776947,499.96,28.5,1.006074e-06
2019-08-07 05:00:00,458.1342,28.658245,41.909637,479.13,28.6,1.006074e-06
2019-08-07 06:00:00,446.31738,29.108635,100.97313,453.85,29.2,68.0
2019-08-07 07:00:00,462.3144,29.830833,244.20456,444.74002,29.7,269.0
2019-08-07 08:00:00,492.63223,30.360065,447.50424,522.17,30.2,486.0
2019-08-07 09:00:00,564.5799,30.821829,651.8974,649.82,30.6,296.0
2019-08-07 10:00:00,653.3525,31.034971,549.1094,687.68,30.8,315.0
2019-08-07 11:00:00,690.5298,31.12104,497.44604,683.32,30.9,438.0
2019-08-07 12:00:00,696.8757,31.01668,544.7975,666.0,30.9,177.0
2019-08-07 13:00:00,676.93164,30.8143,321.5178,690.64996,30.8,553.0
2019-08-07 14:00:00,684.5834,30.579071,451.21536,693.11,30.7,417.0
2019-08-07 15:00:00,676.99896,30.453955,384.3394,691.27,30.4,609.0
2019-08-07 16:00:00,662.08093,30.009483,479.58994,722.77,30.1,470.0
2019-08-07 17:00:00,680.5615,29.612423,297.34277,647.45,29.7,254.0
2019-08-07 18:00:00,615.1631,29.294489,108.348854,588.33,29.3,61.0
2019-08-07 19:00:00,565.8754,28.974161,1.6868601,552.81,29.2,1.006074e-06
2019-08-07 20:00:00,550.08575,28.987198,-5.9700613,536.37,29.2,1.006074e-06
2019-08-07 21:00:00,559.0332,29.117857,1.5485697,530.85,29.2,1.006074e-06
2019-08-07 22:00:00,572.16064,29.106464,-0.97878927,542.64,29.3,1.006074e-06
2019-08-07 23:00:00,595.9386,29.245634,36.349274,611.1,29.3,1.006074e-06
2019-08-08 00:00:00,614.88385,29.144444,4.7918863,595.6,29.3,1.006074e-06
2019-08-08 01:00:00,585.95825,29.212029,-34.44731,559.37,29.3,1.006074e-06
2019-08-08 02:00:00,529.2735,29.050001,3.2131357,521.79,29.3,1.006074e-06
2019-08-08 03:00:00,496.32855,29.143051,25.304811,484.65,29.2,1.006074e-06
2019-08-08 04:00:00,470.8578,28.933857,18.39818,482.2,29.2,1.006074e-06
2019-08-08 05:00:00,455.55566,29.126263,42.627213,470.62,29.2,1.006074e-06
2019-08-08 06:00:00,460.22736,29.575813,63.099266,427.16,29.5,12.000001
2019-08-08 07:00:00,447.54962,30.039501,188.07674,433.66,29.8,72.99999
2019-08-08 08:00:00,477.9767,30.387463,281.00632,501.6,30.0,145.0
2019-08-08 09:00:00,532.3109,30.41846,293.65915,569.26,30.3,415.0
2019-08-08 10:00:00,599.99585,30.727623,496.97678,665.92,30.4,491.0
2019-08-08 11:00:00,672.35474,30.834095,523.0474,706.58997,30.4,569.0
2019-08-08 12:00:00,715.71027,30.759617,583.1285,685.81,30.3,803.00006
2019-08-08 13:00:00,709.6726,30.399826,654.4899,657.55,30.2,170.0
2019-08-08 14:00:00,666.11176,30.182945,275.7796,668.74,30.0,64.99999
2019-08-08 15:00:00,646.37225,29.964159,124.74858,705.57,29.9,45.0
2019-08-08 16:00:00,666.4409,29.934893,59.261597,652.96,29.8,254.0
2019-08-08 17:00:00,663.9738,29.970709,147.00795,581.27,29.6,215.0
2019-08-08 18:00:00,595.5297,29.51139,93.58146,521.75,29.4,54.0
2019-08-08 19:00:00,523.6202,29.240887,11.99286,477.58002,29.3,1.006074e-06
2019-08-08 20:00:00,492.5715,29.237698,-25.459593,450.15,29.2,1.006074e-06
2019-08-08 21:00:00,483.91666,29.192991,-20.74423,463.06,29.2,1.006074e-06
2019-08-08 22:00:00,509.8702,29.249065,-10.042464,468.32,29.2,1.006074e-06
2019-08-08 23:00:00,522.7641,29.184675,-13.188628,480.81,29.2,1.006074e-06
2019-08-09 00:00:00,513.38513,29.118938,-27.810606,503.28,29.1,1.006074e-06
2019-08-09 01:00:00,501.443,28.956184,-24.391066,539.88,29.0,1.006074e-06
2019-08-09 02:00:00,510.91776,28.862164,-40.534424,480.35,29.0,1.006074e-06
2019-08-09 03:00:00,466.44846,28.785345,-34.97278,448.55,28.9,1.006074e-06
2019-08-09 04:00:00,432.42667,28.72332,-1.4117117,438.31,28.9,1.006074e-06
2019-08-09 05:00:00,423.4444,28.778603,-2.6774588,438.38,28.9,1.006074e-06
2019-08-09 06:00:00,423.55618,29.165909,54.78486,414.52,29.0,11.000001
2019-08-09 07:00:00,424.96338,29.441395,62.99138,411.03,29.1,58.0
2019-08-09 08:00:00,442.34387,29.313553,137.50253,385.0,29.3,29.000002
2019-08-09 09:00:00,432.87225,29.384893,182.22133,391.0,29.5,232.0
2019-08-09 10:00:00,419.48764,29.665335,324.47626,396.36002,29.8,256.0
2019-08-09 11:00:00,389.20178,29.892279,439.9917,409.42,30.2,151.0
2019-08-09 12:00:00,405.23288,30.349915,354.10345,412.64,30.4,292.0
2019-08-09 13:00:00,417.87927,30.475252,420.59116,406.23,30.7,337.0
2019-08-09 14:00:00,427.40417,30.751736,401.7533,381.84,31.0,260.0
2019-08-09 15:00:00,379.3285,31.146278,273.98535,480.6,31.1,394.0
2019-08-09 16:00:00,451.719,31.105755,344.521,392.01,30.9,302.0
2019-08-09 17:00:00,360.86877,31.071245,293.8877,406.32,30.6,136.0
2019-08-09 18:00:00,380.08966,30.431084,70.44776,404.21,30.3,34.0
2019-08-09 19:00:00,404.0869,30.245724,-16.851164,389.85,30.3,1.006074e-06
2019-08-09 20:00:00,412.41144,30.290686,-12.647155,389.79,30.2,1.006074e-06
2019-08-09 21:00:00,414.55515,30.282408,-39.754944,385.19,30.2,1.006074e-06
2019-08-09 22:00:00,429.1517,30.26986,-10.011321,404.48,30.2,1.006074e-06
2019-08-09 23:00:00,437.11307,30.208958,16.81421,454.38998,30.4,1.006074e-06
2019-08-10 00:00:00,465.51605,30.706356,2.091569,458.98,30.6,1.006074e-06
2019-08-10 01:00:00,446.7978,31.139233,39.76715,450.66,30.7,1.006074e-06
2019-08-10 02:00:00,447.65802,31.328695,-22.235655,419.66,30.7,1.006074e-06
2019-08-10 03:00:00,417.24442,31.02676,12.774705,425.58002,30.6,1.006074e-06
2019-08-10 04:00:00,411.41156,30.563734,45.861847,406.24,30.5,1.006074e-06
2019-08-10 05:00:00,393.14957,30.589504,41.938553,400.65,30.6,1.006074e-06
2019-08-10 06:00:00,383.77267,31.048067,74.99406,392.48,30.9,14.000001
2019-08-10 07:00:00,393.03107,31.4296,96.974075,380.5,31.3,45.0
2019-08-10 08:00:00,399.81262,31.87455,121.51035,398.14,31.699999,138.0
2019-08-10 09:00:00,416.46448,32.530693,304.2134,443.27002,32.1,404.0
2019-08-10 10:00:00,447.61636,32.423847,470.84293,473.48,32.399998,725.0
2019-08-10 11:00:00,478.892,32.714775,661.03894,484.4,32.6,695.00006
2019-08-10 12:00:00,490.78552,32.737225,685.2465,457.93,32.7,853.0
2019-08-10 13:00:00,474.62442,32.67231,747.2463,491.4,32.7,791.0
2019-08-10 14:00:00,495.02454,32.631565,726.17676,504.66,32.5,772.0
2019-08-10 15:00:00,496.51614,32.28398,661.3983,512.86,32.2,670.0
2019-08-10 16:00:00,512.8657,31.973898,503.73322,511.94,31.9,472.0
2019-08-10 17:00:00,503.2098,31.76104,268.70288,493.43,31.3,254.0
2019-08-10 18:00:00,479.72943,31.08397,101.75998,474.1,30.8,59.0
2019-08-10 19:00:00,463.27585,30.690794,-2.9939413,461.01,30.7,1.006074e-06
2019-08-10 20:00:00,465.25293,30.739088,-29.484236,486.3,30.6,1.006074e-06
2019-08-10 21:00:00,495.50525,30.795929,-2.4650564,475.93,30.7,1.006074e-06
2019-08-10 22:00:00,506.3371,30.808989,9.248567,507.02,30.6,1.006074e-06
2019-08-10 23:00:00,521.0999,30.63145,10.74524,529.04,30.5,1.006074e-06
2019-08-11 00:00:00,515.78357,30.446735,-42.87944,532.02,30.4,1.006074e-06
2019-08-11 01:00:00,504.0747,30.20207,-64.55617,488.25,30.4,1.006074e-06
2019-08-11 02:00:00,453.5229,30.22079,-46.34955,457.28,30.2,1.006074e-06
2019-08-11 03:00:00,420.63043,30.05163,-25.918379,430.14,30.0,1.006074e-06
2019-08-11 04:00:00,391.5993,29.91166,-0.86967367,415.46,29.9,1.006074e-06
2019-08-11 05:00:00,380.7115,29.990591,12.546479,405.67,29.9,1.006074e-06
2019-08-11 06:00:00,372.7431,30.325731,44.917664,383.28998,30.2,51.999992
