datetime,pred_KW,pred_TEMPERATURE,pred_OT,true_KW,true_TEMPERATURE,true_OT
2019-08-11 07:00:00,376.999,30.791838,114.51082,388.4,30.6,195.0
2019-08-11 08:00:00,403.958,31.26486,273.54468,401.86002,31.0,406.0
2019-08-11 09:00:00,431.92795,31.697687,534.0808,419.32,31.4,588.0
2019-08-11 10:00:00,451.461,31.977808,678.9409,432.30002,31.6,732.0
2019-08-11 11:00:00,459.20618,32.11459,764.672,425.52,31.699999,810.0
2019-08-11 12:00:00,458.43192,31.987766,816.59515,445.44,31.8,817.00006
2019-08-11 13:00:00,463.7184,31.850464,778.55096,470.97,31.9,897.0
2019-08-11 14:00:00,489.91473,31.930716,763.16705,504.55,31.9,740.00006
2019-08-11 15:00:00,514.08704,31.863018,603.9674,535.35,31.699999,588.0
2019-08-11 16:00:00,534.48175,31.625607,408.44592,513.68,31.2,399.0
2019-08-11 17:00:00,518.59296,31.064405,222.271,487.75,30.7,201.0
2019-08-11 18:00:00,482.3699,30.464973,87.813194,470.9,30.2,48.0
2019-08-11 19:00:00,471.98907,30.176245,9.213731,468.48,29.9,1.006074e-06
2019-08-11 20:00:00,478.41876,30.017246,-13.283156,457.71,29.7,1.006074e-06
2019-08-11 21:00:00,488.52512,29.92678,-0.14443868,467.76,29.6,1.006074e-06
2019-08-11 22:00:00,499.71524,29.747896,11.310182,524.95,29.4,1.006074e-06
2019-08-11 23:00:00,534.1764,29.506033,13.947282,569.65,29.3,1.006074e-06
2019-08-12 00:00:00,552.4637,29.293634,-2.7410421,561.74,29.1,1.006074e-06
2019-08-12 01:00:00,533.1723,29.032726,-12.605132,523.25,29.0,1.006074e-06
2019-08-12 02:00:00,489.76947,28.89007,-3.4253073,495.57,28.9,1.006074e-06
2019-08-12 03:00:00,460.15643,28.865225,8.807267,473.13998,28.8,1.006074e-06
2019-08-12 04:00:00,444.8773,28.918499,13.161683,439.9,28.8,1.006074e-06
2019-08-12 05:00:00,419.23804,29.101889,24.69687,426.38,28.8,1.006074e-06
2019-08-12 06:00:00,411.72345,29.383707,62.48076,408.43,29.3,5.000001
2019-08-12 07:00:00,418.09283,29.888355,131.5989,419.75,30.0,117.0
2019-08-12 08:00:00,450.53915,30.62084,287.41177,500.95,30.8,162.0
2019-08-12 09:00:00,526.4411,31.399622,371.72058,616.66,31.1,322.0
2019-08-12 10:00:00,616.097,31.572685,495.0303,689.1,31.0,431.0
2019-08-12 11:00:00,682.12024,31.321547,536.8826,697.95,30.9,211.0
2019-08-12 12:00:00,701.70166,30.921806,359.37915,681.88,30.9,418.0
2019-08-12 13:00:00,686.9198,30.775753,411.2796,719.58,30.8,743.0
2019-08-12 14:00:00,705.4479,30.664305,545.6506,686.43,30.6,317.0
2019-08-12 15:00:00,682.55286,30.359184,293.68475,673.51,30.4,357.0
2019-08-12 16:00:00,652.0469,30.061338,239.91318,660.1,30.2,369.0
2019-08-12 17:00:00,647.7643,29.809017,230.63272,629.75,30.0,157.0
2019-08-12 18:00:00,601.16785,29.672234,67.95869,597.48,29.7,39.0
2019-08-12 19:00:00,567.79156,29.498852,-41.010925,579.67,29.5,1.006074e-06
2019-08-12 20:00:00,565.382,29.48159,-15.820144,568.34,29.3,1.006074e-06
2019-08-12 21:00:00,582.6828,29.331392,2.5868692,545.67,29.2,1.006074e-06
2019-08-12 22:00:00,581.90845,29.102268,-27.03581,565.75,29.1,1.006074e-06
2019-08-12 23:00:00,587.55457,28.982964,-25.789549,608.15,29.0,1.006074e-06
2019-08-13 00:00:00,595.34406,28.826614,-31.775206,622.35,29.0,1.006074e-06
2019-08-13 01:00:00,582.9537,28.746468,-42.971176,567.33,28.9,1.006074e-06
2019-08-13 02:00:00,520.1889,28.655737,-37.57811,529.1,28.8,1.006074e-06
2019-08-13 03:00:00,484.4164,28.557638,-14.910155,476.84,28.6,1.006074e-06
2019-08-13 04:00:00,444.99237,28.385195,6.223893,464.03,28.5,1.006074e-06
2019-08-13 05:00:00,430.90457,28.48787,2.1523142,441.86,28.4,1.006074e-06
2019-08-13 06:00:00,423.72775,28.6979,19.919802,419.38,29.1,53.0
2019-08-13 07:00:00,437.86252,29.649221,169.38043,436.56,30.0,244.0
2019-08-13 08:00:00,490.08456,30.72856,368.02264,530.53,31.0,456.0
2019-08-13 09:00:00,589.00604,31.628801,592.56793,600.73,31.5,629.0
2019-08-13 10:00:00,641.9577,31.956717,664.7217,667.64,31.8,803.00006
2019-08-13 11:00:00,689.29846,32.176697,737.77325,681.27997,32.0,905.00006
2019-08-13 12:00:00,706.0616,32.09193,864.43317,672.19,32.1,936.0
2019-08-13 13:00:00,702.0329,31.881582,800.94165,679.61,32.0,897.0
2019-08-13 14:00:00,694.694,31.847971,705.9958,710.12,31.8,806.0
2019-08-13 15:00:00,707.44476,31.569544,609.55365,713.34,31.5,621.0
2019-08-13 16:00:00,697.4076,31.09502,409.1316,701.66,31.1,451.0
2019-08-13 17:00:00,672.9288,30.599669,233.30753,660.36,30.7,237.0
2019-08-13 18:00:00,630.58594,30.072142,101.94887,610.94,29.9,46.999992
2019-08-13 19:00:00,590.947,29.447466,-6.465987,592.17,29.5,1.006074e-06
2019-08-13 20:00:00,589.7364,29.236807,-30.777052,562.43,29.2,1.006074e-06
2019-08-13 21:00:00,595.7173,29.167198,-0.7813863,547.55,29.0,1.006074e-06
2019-08-13 22:00:00,602.9189,29.034985,9.730378,567.59,28.8,1.006074e-06
2019-08-13 23:00:00,614.97,28.79371,14.321656,586.22003,28.8,1.006074e-06
2019-08-14 00:00:00,600.38354,28.680994,1.4972849,566.84,28.7,1.006074e-06
2019-08-14 01:00:00,555.1878,28.507612,-1.1464224,545.2,28.6,1.006074e-06
2019-08-14 02:00:00,514.67114,28.425272,13.399995,494.68,28.4,1.006074e-06
2019-08-14 03:00:00,468.5704,28.251148,22.768831,465.0,28.3,1.006074e-06
2019-08-14 04:00:00,443.31586,28.291534,19.331606,447.72,28.2,1.006074e-06
2019-08-14 05:00:00,423.5584,28.387363,27.927767,421.05,28.2,1.006074e-06
2019-08-14 06:00:00,413.28104,28.78873,91.86579,408.26,29.0,57.0
2019-08-14 07:00:00,430.5981,29.756657,228.9826,427.33002,29.8,251.0
2019-08-14 08:00:00,482.0956,30.635836,442.01047,569.75,30.7,466.0
2019-08-14 09:00:00,598.1755,31.488247,667.6774,618.43,31.3,661.0
2019-08-14 10:00:00,653.8804,31.881012,780.201,702.06,31.699999,815.0
2019-08-14 11:00:00,707.97876,32.081753,855.98096,716.41003,32.0,920.00006
2019-08-14 12:00:00,728.4524,32.118015,879.2023,682.79,32.3,952.0
2019-08-14 13:00:00,713.9766,32.155827,849.1999,720.1,32.3,916.0
2019-08-14 14:00:00,716.3203,32.04395,741.9023,761.4,32.2,576.0
2019-08-14 15:00:00,737.53784,31.852106,485.53677,730.61,31.9,657.0
2019-08-14 16:00:00,705.8059,31.340914,405.25793,703.51,31.4,457.0
2019-08-14 17:00:00,676.01117,30.773922,233.83096,642.34,30.9,240.0
2019-08-14 18:00:00,608.4347,30.101568,88.61833,618.37,30.1,48.0
2019-08-14 19:00:00,580.59454,29.51104,-33.658173,601.62,29.8,1.006074e-06
2019-08-14 20:00:00,587.3255,29.455927,-33.407623,584.6,29.6,1.006074e-06
2019-08-14 21:00:00,609.46686,29.45976,1.5979013,573.91,29.4,1.006074e-06
2019-08-14 22:00:00,612.6179,29.248875,-6.7056265,629.36,29.4,1.006074e-06
2019-08-14 23:00:00,648.7551,29.258938,20.655428,662.76,29.2,1.006074e-06
2019-08-15 00:00:00,653.2131,28.97957,-0.49645895,648.76,29.0,1.006074e-06
2019-08-15 01:00:00,606.7746,28.691689,-29.553648,603.42,28.8,1.006074e-06
2019-08-15 02:00:00,549.66864,28.489939,-17.102995,564.06,28.7,1.006074e-06
2019-08-15 03:00:00,510.62015,28.416515,-3.8874807,516.02,28.6,1.006074e-06
2019-08-15 04:00:00,476.18982,28.46915,-3.686141,490.88998,28.4,1.006074e-06
2019-08-15 05:00:00,444.5312,28.508854,-1.4677877,461.87,28.3,1.006074e-06
2019-08-15 06:00:00,432.37607,28.803778,69.51752,445.2,29.1,54.0
2019-08-15 07:00:00,460.73618,29.777409,218.76486,516.29,30.0,192.0
2019-08-15 08:00:00,547.01984,30.740618,394.43448,562.15,30.9,431.0
2019-08-15 09:00:00,608.54114,31.60339,631.4114,611.8,31.5,305.0
2019-08-15 10:00:00,641.22845,31.95596,539.76215,715.6,31.9,560.0
2019-08-15 11:00:00,704.8992,32.142727,648.0321,741.95,32.1,456.0
2019-08-15 12:00:00,742.5031,32.18259,623.88696,719.92,32.2,123.0
2019-08-15 13:00:00,711.5019,32.067413,306.83426,735.74,32.1,454.0
2019-08-15 14:00:00,718.77826,31.949644,368.16418,759.89,31.8,689.0
2019-08-15 15:00:00,745.7055,31.394484,510.8517,757.12,31.5,522.0
2019-08-15 16:00:00,733.6475,30.911083,372.09393,707.1,31.1,236.0
2019-08-15 17:00:00,673.57306,30.547901,129.99875,667.33997,30.6,62.0
2019-08-15 18:00:00,614.94385,30.010597,10.100083,625.64,30.1,11.000001
2019-08-15 19:00:00,597.33057,29.693,-41.782715,586.94,29.9,1.006074e-06
2019-08-15 20:00:00,596.34155,29.69531,-33.386536,543.27,29.7,1.006074e-06
2019-08-15 21:00:00,587.4043,29.63928,12.041184,533.89,29.5,1.006074e-06
2019-08-15 22:00:00,592.29913,29.46759,12.582032,564.95,29.3,1.006074e-06
2019-08-15 23:00:00,616.6379,29.223234,5.992875,603.8,29.1,1.006074e-06
2019-08-16 00:00:00,614.12915,28.918653,-15.895293,573.73,29.0,1.006074e-06
2019-08-16 01:00:00,567.9444,28.701782,-8.013228,546.0,28.8,1.006074e-06
2019-08-16 02:00:00,519.24316,28.462666,15.653123,508.97,28.7,1.006074e-06
2019-08-16 03:00:00,484.5644,28.479506,10.17476,487.02,28.6,1.006074e-06
2019-08-16 04:00:00,468.30676,28.499062,3.6724558,460.8,28.5,1.006074e-06
2019-08-16 05:00:00,447.188,28.581673,31.644976,445.72,28.5,1.006074e-06
2019-08-16 06:00:00,445.21783,28.950521,62.18022,431.04,28.9,21.000002
2019-08-16 07:00:00,447.17316,29.434101,138.40384,431.93,29.3,199.0
2019-08-16 08:00:00,473.66306,29.948757,315.8752,500.12,30.0,400.0
2019-08-16 09:00:00,548.7238,30.708158,514.1999,532.39,30.7,349.0
2019-08-16 10:00:00,576.39215,31.175165,530.31006,614.93,31.1,645.0
2019-08-16 11:00:00,630.92865,31.526928,598.5824,638.86,31.3,540.0
2019-08-16 12:00:00,655.4562,31.59151,558.2187,613.67,31.4,640.0
2019-08-16 13:00:00,637.6075,31.34879,606.26465,650.83,31.4,759.00006
2019-08-16 14:00:00,647.2066,31.184177,620.79944,671.32,31.2,691.00006
2019-08-16 15:00:00,660.6841,30.882738,570.152,683.72003,30.9,398.0
2019-08-16 16:00:00,647.4828,30.550243,283.51733,666.37,30.7,296.0
2019-08-16 17:00:00,628.903,30.361666,144.93196,628.43,30.3,224.0
2019-08-16 18:00:00,594.9052,29.893793,92.57668,603.15,29.8,39.0
2019-08-16 19:00:00,571.3752,29.464714,-11.889297,588.6,29.6,1.006074e-06
2019-08-16 20:00:00,573.4341,29.461708,-19.807386,536.45,29.4,1.006074e-06
2019-08-16 21:00:00,559.7254,29.345108,17.003252,534.78,29.2,1.006074e-06
2019-08-16 22:00:00,565.32166,29.144672,3.1428232,544.37,29.0,1.006074e-06
2019-08-16 23:00:00,572.9685,28.953709,6.10135,617.31,28.8,1.006074e-06
2019-08-17 00:00:00,602.104,28.784204,-1.8124228,593.37,28.7,1.006074e-06
2019-08-17 01:00:00,578.1462,28.602837,-4.3407125,542.15,28.6,1.006074e-06
2019-08-17 02:00:00,517.9712,28.477692,22.766985,509.47,28.5,1.006074e-06
2019-08-17 03:00:00,478.81223,28.367313,11.052354,467.5,28.5,1.006074e-06
2019-08-17 04:00:00,448.44678,28.437515,25.97156,445.97,28.5,1.006074e-06
2019-08-17 05:00:00,423.67755,28.603521,28.280046,435.67,28.6,1.006074e-06
2019-08-17 06:00:00,418.4095,29.110783,68.455864,390.12,29.2,33.0
2019-08-17 07:00:00,410.7149,29.85954,190.87625,410.21,29.7,234.0
2019-08-17 08:00:00,446.54303,30.363115,358.62027,454.01,30.4,407.0
2019-08-17 09:00:00,507.65598,31.061892,563.5262,461.45,31.0,484.0
2019-08-17 10:00:00,512.1434,31.408102,606.3279,471.76,31.4,784.00006
2019-08-17 11:00:00,522.43365,31.725782,743.5905,493.37,31.6,888.00006
2019-08-17 12:00:00,549.3149,31.730307,846.4736,509.93,31.699999,914.0
2019-08-17 13:00:00,559.54803,31.553665,833.19745,547.36,31.699999,872.0
2019-08-17 14:00:00,574.28015,31.555792,728.5367,535.02,31.5,782.00006
2019-08-17 15:00:00,558.6244,31.241936,607.10754,526.11,31.2,448.0
2019-08-17 16:00:00,541.9393,30.78714,308.37207,524.7,30.8,370.0
2019-08-17 17:00:00,541.6559,30.325333,175.51976,529.9,30.2,126.0
2019-08-17 18:00:00,532.28265,29.725126,44.923233,467.23,29.6,31.000002
2019-08-17 19:00:00,496.6921,29.282316,-35.175003,492.0,29.3,1.006074e-06
2019-08-17 20:00:00,519.5929,29.2377,-24.431913,490.01,29.1,1.006074e-06
2019-08-17 21:00:00,537.1508,29.133238,8.590547,512.18,29.0,1.006074e-06
2019-08-17 22:00:00,560.8948,29.005632,17.742556,548.12,28.8,1.006074e-06
2019-08-17 23:00:00,574.85175,28.761845,5.8659525,575.01,28.5,1.006074e-06
2019-08-18 00:00:00,569.53314,28.383215,-33.311905,574.35,28.3,1.006074e-06
2019-08-18 01:00:00,542.2881,28.033022,-46.450714,549.15,28.1,1.006074e-06
2019-08-18 02:00:00,508.77887,27.939335,-28.150343,500.73,27.9,1.006074e-06
2019-08-18 03:00:00,460.8848,27.82623,-12.63008,474.58002,27.8,1.006074e-06
2019-08-18 04:00:00,430.71616,27.90754,-16.5482,448.23,27.7,1.006074e-06
2019-08-18 05:00:00,407.7706,27.968176,-9.995879,429.23,27.8,1.006074e-06
2019-08-18 06:00:00,400.51944,28.423193,60.148773,409.87,28.5,49.0
2019-08-18 07:00:00,407.9307,29.189318,183.96104,412.16,29.2,237.0
2019-08-18 08:00:00,425.75604,29.93755,361.12418,423.37,30.2,445.0
2019-08-18 09:00:00,454.45798,30.926651,575.2417,428.80002,30.7,632.0
2019-08-18 10:00:00,464.80383,31.245771,729.65704,446.04,30.7,427.0
2019-08-18 11:00:00,455.9737,30.871458,587.08496,464.09,30.6,547.0
2019-08-18 12:00:00,454.94223,30.493483,588.81024,491.2,30.3,74.0
2019-08-18 13:00:00,485.75824,30.104355,207.39137,511.51,30.1,360.0
2019-08-18 14:00:00,505.84903,29.892008,260.32538,523.4,29.9,225.0
2019-08-18 15:00:00,536.7407,29.637537,204.24911,527.55,29.6,222.0
2019-08-18 16:00:00,525.84576,29.2013,144.18167,525.97,29.2,185.0
2019-08-18 17:00:00,520.32477,28.730677,60.50978,526.03,28.9,55.0
2019-08-18 18:00:00,501.42603,28.504969,16.50693,507.15,28.5,16.000002
2019-08-18 19:00:00,499.33096,28.373415,-30.15219,512.07,28.3,1.006074e-06
2019-08-18 20:00:00,510.13257,28.29946,-7.391448,521.25,28.1,1.006074e-06
2019-08-18 21:00:00,534.7314,28.074795,-6.1208944,550.77,28.0,1.006074e-06
2019-08-18 22:00:00,560.79456,27.787403,1.0953989,580.38,27.9,1.006074e-06
2019-08-18 23:00:00,582.94714,27.643587,28.563448,615.16,27.8,1.006074e-06
2019-08-19 00:00:00,583.39557,27.520506,25.830324,606.97,27.7,1.006074e-06
2019-08-19 01:00:00,555.904,27.5784,41.68683,561.73,27.6,1.006074e-06
2019-08-19 02:00:00,522.6989,27.351915,25.287432,522.5,27.6,1.006074e-06
2019-08-19 03:00:00,482.90692,27.501867,37.562027,480.28,27.6,1.006074e-06
2019-08-19 04:00:00,463.02524,27.586267,18.875322,455.54,27.6,1.006074e-06
2019-08-19 05:00:00,439.32327,27.675941,22.302202,438.01,27.6,1.006074e-06
2019-08-19 06:00:00,437.9478,27.95948,30.948198,421.9,27.9,31.000002
2019-08-19 07:00:00,439.07077,28.231987,88.37806,439.56,28.2,148.0
2019-08-19 08:00:00,472.4692,28.519156,268.56018,516.52,28.6,118.0
2019-08-19 09:00:00,555.9451,28.835995,227.88606,611.12,28.9,390.0
2019-08-19 10:00:00,629.5968,29.170986,467.97812,670.74,29.0,564.0
2019-08-19 11:00:00,692.85864,29.281504,526.6765,695.86,29.0,622.0
2019-08-19 12:00:00,707.70135,29.230375,559.52216,696.0,28.9,627.0
2019-08-19 13:00:00,710.07983,28.782448,515.89154,710.84,28.8,687.00006
2019-08-19 14:00:00,705.82983,28.689726,502.59357,717.06,28.6,384.0
2019-08-19 15:00:00,705.8167,28.524359,306.2914,714.76,28.5,229.0
2019-08-19 16:00:00,687.09467,28.396013,144.80023,686.27997,28.3,24.000002
2019-08-19 17:00:00,658.08887,28.23862,2.4804087,667.33,28.1,59.0
2019-08-19 18:00:00,644.6067,27.988037,0.6665507,632.88,27.9,19.000002
2019-08-19 19:00:00,626.0498,27.870232,-5.7309866,609.65,27.9,1.006074e-06
2019-08-19 20:00:00,610.40686,27.890942,-1.7852621,593.86,27.9,1.006074e-06
2019-08-19 21:00:00,610.49274,27.896927,0.20640665,593.9,27.9,1.006074e-06
2019-08-19 22:00:00,619.4321,27.835604,11.541673,610.09,27.8,1.006074e-06
2019-08-19 23:00:00,623.7202,27.693295,-9.001327,623.57,27.7,1.006074e-06
2019-08-20 00:00:00,609.65704,27.657501,-9.041411,620.72003,27.6,1.006074e-06
2019-08-20 01:00:00,587.4102,27.569464,8.32367,574.62,27.4,1.006074e-06
2019-08-20 02:00:00,538.8024,27.30063,5.5266886,529.71,27.3,1.006074e-06
2019-08-20 03:00:00,493.90527,27.17881,6.328614,490.25,27.2,1.006074e-06
2019-08-20 04:00:00,465.12637,27.11222,9.77736,464.77,27.2,1.006074e-06
2019-08-20 05:00:00,443.71005,27.291126,8.788865,443.88,27.2,1.006074e-06
2019-08-20 06:00:00,438.68967,27.57094,50.23887,424.75,27.8,36.0
2019-08-20 07:00:00,449.1226,28.364481,137.9728,441.30002,28.3,158.0
2019-08-20 08:00:00,494.65594,28.89958,258.8968,509.06,28.8,412.0
2019-08-20 09:00:00,572.0025,29.297457,519.4291,608.57,29.2,651.0
2019-08-20 10:00:00,656.5801,29.571625,679.0393,662.02,29.4,136.0
2019-08-20 11:00:00,677.8866,29.553923,346.117,682.63,29.6,368.0
2019-08-20 12:00:00,688.1553,29.568909,407.3402,690.27997,29.5,761.00006
2019-08-20 13:00:00,722.5184,29.403513,596.45306,703.95,29.3,421.0
2019-08-20 14:00:00,715.73944,29.170471,419.57922,716.86,29.2,230.0
2019-08-20 15:00:00,700.47577,29.035397,185.9566,710.94,29.0,515.0
2019-08-20 16:00:00,701.651,28.875202,330.3904,693.52997,28.7,318.0
2019-08-20 17:00:00,681.9772,28.483702,202.31073,664.51,28.5,94.0
2019-08-20 18:00:00,629.74304,28.11411,11.511689,629.25,28.2,23.000002
2019-08-20 19:00:00,597.79956,27.990875,-11.384826,606.06,28.0,1.006074e-06
2019-08-20 20:00:00,599.7884,27.949587,26.133577,588.49,28.0,1.006074e-06
2019-08-20 21:00:00,606.84143,27.89055,3.5905771,591.58,27.9,1.006074e-06
2019-08-20 22:00:00,608.1899,27.804766,0.30885416,605.24,27.9,1.006074e-06
2019-08-20 23:00:00,627.23926,27.832733,23.152239,606.65,27.7,1.006074e-06
2019-08-21 00:00:00,608.41956,27.577318,11.064164,588.03,27.6,1.006074e-06
2019-08-21 01:00:00,558.0076,27.512869,1.7460489,554.26,27.5,1.006074e-06
2019-08-21 02:00:00,517.7922,27.341303,-5.9105062,512.84,27.3,1.006074e-06
2019-08-21 03:00:00,482.05386,27.11444,30.052263,473.25,27.3,1.006074e-06
2019-08-21 04:00:00,456.37814,27.237978,32.421005,450.68,27.2,1.006074e-06
2019-08-21 05:00:00,431.23004,27.209566,10.487275,430.44,27.3,1.006074e-06
2019-08-21 06:00:00,422.91382,27.65133,61.375374,409.51,27.9,19.000002
2019-08-21 07:00:00,430.9043,28.605648,143.3987,428.85,28.3,236.0
2019-08-21 08:00:00,481.96597,28.896917,415.76593,513.3,28.4,381.0
2019-08-21 09:00:00,555.9635,28.873762,506.76895,601.16,28.6,595.0
2019-08-21 10:00:00,635.391,29.186794,553.7927,673.35,28.7,689.0
2019-08-21 11:00:00,702.2927,29.193346,681.4309,691.69,28.8,791.0
2019-08-21 12:00:00,722.2583,29.049984,726.0428,701.78,28.8,338.0
2019-08-21 13:00:00,715.4545,28.881872,403.78198,713.83,28.9,704.0
2019-08-21 14:00:00,714.44403,28.974596,510.37607,729.39,28.8,223.0
