datetime,pred_KW,pred_TEMPERATURE,pred_OT,true_KW,true_TEMPERATURE,true_OT
2019-08-21 15:00:00,724.378,28.820852,279.4532,721.83,28.8,482.0
2019-08-21 16:00:00,708.65924,28.743008,301.62787,706.08,28.7,400.0
2019-08-21 17:00:00,692.3935,28.59403,227.54749,668.35,28.5,195.0
2019-08-21 18:00:00,631.73737,28.247066,102.34147,632.7,28.2,21.999987
2019-08-21 19:00:00,599.113,27.93559,-17.723204,615.57,28.3,1.006074e-06
2019-08-21 20:00:00,589.5306,28.113037,8.588151,593.51,28.3,1.006074e-06
2019-08-21 21:00:00,598.4436,28.204836,12.727021,587.54,28.3,1.006074e-06
2019-08-21 22:00:00,603.35895,28.084845,13.177262,609.89,28.2,1.006074e-06
2019-08-21 23:00:00,623.3108,28.03399,10.971726,632.72003,28.2,1.006074e-06
2019-08-22 00:00:00,618.781,27.986835,-3.2650137,620.87,28.2,1.006074e-06
2019-08-22 01:00:00,581.73444,28.173634,-0.36064047,580.45,28.2,1.006074e-06
2019-08-22 02:00:00,541.0842,28.071436,11.688859,532.36,28.1,1.006074e-06
2019-08-22 03:00:00,493.44006,28.033926,23.706652,489.49,28.1,1.006074e-06
2019-08-22 04:00:00,467.50446,27.966658,33.482254,464.05,28.1,1.006074e-06
2019-08-22 05:00:00,436.58508,28.14257,51.992935,445.86,28.1,1.006074e-06
2019-08-22 06:00:00,436.75073,28.464828,71.6004,424.88,28.7,48.0
2019-08-22 07:00:00,441.87415,29.238276,204.31781,448.19,29.6,242.0
2019-08-22 08:00:00,505.87784,30.216618,418.90244,526.87,30.1,459.0
2019-08-22 09:00:00,584.03485,30.549028,598.46375,620.73,30.5,659.0
2019-08-22 10:00:00,666.5533,30.738066,753.21594,680.85,30.9,816.00006
2019-08-22 11:00:00,718.1918,31.084263,779.2246,677.67,31.0,935.0
2019-08-22 12:00:00,727.98517,31.098143,851.4108,684.55,31.1,963.00006
2019-08-22 13:00:00,726.3746,30.92683,793.4354,708.65,31.0,922.00006
2019-08-22 14:00:00,726.5106,30.91351,703.6048,735.14,30.7,818.00006
2019-08-22 15:00:00,736.92554,30.524763,593.89484,722.17,30.3,305.0
2019-08-22 16:00:00,708.2245,29.939837,234.68419,708.08,29.8,449.0
2019-08-22 17:00:00,689.13025,29.454733,190.40074,662.0,29.4,228.0
2019-08-22 18:00:00,647.70825,28.953905,93.45437,615.14,28.9,37.0
2019-08-22 19:00:00,606.30444,28.51818,-20.943235,555.56,28.8,1.006074e-06
2019-08-22 20:00:00,580.9658,28.516426,-29.259504,505.14,28.8,1.006074e-06
2019-08-22 21:00:00,566.57904,28.66192,8.412934,513.61,28.7,1.006074e-06
2019-08-22 22:00:00,578.7343,28.549265,2.1098795,523.12,28.7,1.006074e-06
2019-08-22 23:00:00,583.9414,28.519236,16.405977,525.68,28.6,1.006074e-06
2019-08-23 00:00:00,556.3686,28.447184,3.106904,516.65,28.4,1.006074e-06
2019-08-23 01:00:00,517.581,28.192799,6.902894,485.83,28.1,1.006074e-06
2019-08-23 02:00:00,472.2746,27.874786,2.432908,439.58002,28.0,1.006074e-06
2019-08-23 03:00:00,428.80548,27.790222,4.092057,445.09,28.0,1.006074e-06
2019-08-23 04:00:00,428.30502,27.987839,20.12639,422.94,28.0,1.006074e-06
2019-08-23 05:00:00,413.3596,28.174452,48.44491,420.13,28.0,1.006074e-06
2019-08-23 06:00:00,411.62637,28.54108,93.57496,404.67,28.9,54.0
2019-08-23 07:00:00,433.18637,29.608479,230.15985,424.80002,29.5,252.0
2019-08-23 08:00:00,483.51703,30.269342,454.15594,484.71,30.0,471.0
2019-08-23 09:00:00,539.11017,30.684603,615.293,532.02,30.5,670.0
2019-08-23 10:00:00,575.8643,30.996754,740.5982,615.81,30.8,826.0
2019-08-23 11:00:00,636.1059,31.172344,831.02094,640.16,30.9,931.0
2019-08-23 12:00:00,667.8532,31.047447,844.3923,610.17,31.0,960.0
2019-08-23 13:00:00,648.1623,30.834202,856.1668,601.16,30.9,918.0
2019-08-23 14:00:00,619.55206,30.588255,751.84155,619.58,30.7,195.0
2019-08-23 15:00:00,606.7887,30.370209,222.83565,641.74,30.4,648.0
2019-08-23 16:00:00,621.8632,30.065886,342.82907,627.81,30.0,200.0
2019-08-23 17:00:00,615.97894,29.681963,121.420944,605.39,29.6,222.0
2019-08-23 18:00:00,573.6534,29.16909,34.284958,572.21,29.2,34.0
2019-08-23 19:00:00,558.4883,28.90617,-17.631025,546.25,29.0,1.006074e-06
2019-08-23 20:00:00,544.6245,28.875864,10.792146,525.54,29.0,1.006074e-06
2019-08-23 21:00:00,550.8332,28.865414,-3.0556936,520.51,29.0,1.006074e-06
2019-08-23 22:00:00,539.64026,28.826292,6.8135233,539.11,28.9,1.006074e-06
2019-08-23 23:00:00,558.36926,28.763435,7.464158,574.16,28.8,1.006074e-06
2019-08-24 00:00:00,559.6443,28.603811,-16.9326,575.98,28.7,1.006074e-06
2019-08-24 01:00:00,535.9164,28.573902,-7.6100607,545.22,28.6,1.006074e-06
2019-08-24 02:00:00,497.5922,28.445732,15.8950205,508.83,28.5,1.006074e-06
2019-08-24 03:00:00,463.8807,28.365004,9.249711,475.2,28.6,1.006074e-06
2019-08-24 04:00:00,450.64578,28.521255,41.301514,447.73,28.6,1.006074e-06
2019-08-24 05:00:00,418.5266,28.68228,29.953356,430.07,28.7,1.006074e-06
2019-08-24 06:00:00,416.85458,29.098091,86.71769,414.02,28.9,45.0
2019-08-24 07:00:00,423.71356,29.499645,204.7419,421.07,29.1,228.0
2019-08-24 08:00:00,457.6798,29.696695,365.6878,443.69,29.4,381.0
2019-08-24 09:00:00,484.19073,29.857458,551.6141,459.08,29.8,599.0
2019-08-24 10:00:00,510.33038,30.176538,681.077,483.24,30.0,381.0
2019-08-24 11:00:00,486.302,30.097486,502.77902,506.17,30.1,580.0
2019-08-24 12:00:00,514.49634,30.09758,648.578,509.95,30.2,795.00006
2019-08-24 13:00:00,544.90076,30.179968,699.06494,531.15,30.1,578.0
2019-08-24 14:00:00,550.3338,30.082884,535.36035,532.66,30.0,536.0
2019-08-24 15:00:00,540.2985,29.843346,439.7409,537.22,29.8,330.0
2019-08-24 16:00:00,530.1612,29.71375,246.75624,528.46,29.6,213.0
2019-08-24 17:00:00,530.27844,29.469858,110.675385,516.6,29.4,80.0
2019-08-24 18:00:00,512.64667,29.199541,7.86316,496.21,29.2,15.000001
2019-08-24 19:00:00,499.92538,29.139706,-10.427627,494.35,29.1,1.006074e-06
2019-08-24 20:00:00,514.04535,29.125435,6.1848154,499.47,29.1,1.006074e-06
2019-08-24 21:00:00,525.74146,29.100445,13.646424,512.18,29.0,1.006074e-06
2019-08-24 22:00:00,536.35754,28.97409,8.383164,548.12,29.0,1.006074e-06
2019-08-24 23:00:00,561.9157,29.064163,16.867006,575.01,29.0,1.006074e-06
2019-08-25 00:00:00,568.30646,29.048668,-22.735441,574.35,29.0,1.006074e-06
2019-08-25 01:00:00,547.61816,29.037191,-8.608184,549.15,28.9,1.006074e-06
2019-08-25 02:00:00,511.64276,28.849352,8.080064,500.73,28.9,1.006074e-06
2019-08-25 03:00:00,468.73453,28.78378,30.896059,474.58002,28.9,1.006074e-06
2019-08-25 04:00:00,444.492,28.883734,32.3936,448.23,28.7,1.006074e-06
2019-08-25 05:00:00,420.96594,28.754307,13.2473,429.23,28.5,1.006074e-06
2019-08-25 06:00:00,408.16498,28.803022,58.817078,409.87,28.9,49.0
2019-08-25 07:00:00,410.0973,29.379934,141.02539,412.16,29.4,143.0
2019-08-25 08:00:00,427.65152,29.89292,306.5718,423.37,30.1,266.0
2019-08-25 09:00:00,450.47748,30.627804,437.44833,428.80002,30.7,483.0
2019-08-25 10:00:00,466.22083,31.14745,537.32446,446.04,31.0,455.0
2019-08-25 11:00:00,460.90594,31.222446,574.77966,464.09,31.0,494.0
2019-08-25 12:00:00,460.38852,30.999302,569.03174,491.2,30.8,741.00006
2019-08-25 13:00:00,500.19763,30.692911,667.10645,511.51,30.8,606.0
2019-08-25 14:00:00,519.99884,30.710327,562.2181,523.4,30.7,706.0
2019-08-25 15:00:00,530.604,30.58746,549.1458,527.55,30.5,505.0
2019-08-25 16:00:00,529.0264,30.273287,366.88412,525.97,30.1,392.0
2019-08-25 17:00:00,517.52747,29.829546,223.09496,526.03,29.7,204.0
2019-08-25 18:00:00,509.53036,29.405924,90.68664,507.15,29.3,23.000002
2019-08-25 19:00:00,500.37692,29.155746,1.2610025,512.07,29.1,1.006074e-06
2019-08-25 20:00:00,520.0817,29.168839,-4.776351,521.25,29.0,1.006074e-06
2019-08-25 21:00:00,543.5036,29.113316,10.3386545,550.77,28.9,1.006074e-06
2019-08-25 22:00:00,566.9133,28.996267,12.649079,580.38,28.9,1.006074e-06
2019-08-25 23:00:00,586.76105,28.936754,17.968966,615.16,28.8,1.006074e-06
2019-08-26 00:00:00,594.6261,28.792744,7.9987497,606.97,28.7,1.006074e-06
2019-08-26 01:00:00,570.0297,28.599457,-11.717437,561.73,28.6,1.006074e-06
2019-08-26 02:00:00,524.58215,28.424028,-10.978423,522.5,28.5,1.006074e-06
2019-08-26 03:00:00,487.8541,28.305508,1.7956858,480.28,28.4,1.006074e-06
2019-08-26 04:00:00,458.94998,28.39027,12.938188,455.54,28.3,1.006074e-06
2019-08-26 05:00:00,436.4834,28.424105,14.710862,438.01,28.2,1.006074e-06
2019-08-26 06:00:00,430.01978,28.615826,55.247986,421.9,28.7,48.0
2019-08-26 07:00:00,440.54297,29.218502,130.10258,439.56,29.3,226.0
2019-08-26 08:00:00,477.26227,29.898424,341.10013,516.52,29.9,413.0
2019-08-26 09:00:00,558.37177,30.568176,546.5383,611.12,30.2,632.0
2019-08-26 10:00:00,638.0945,30.878622,671.3261,670.74,30.3,736.00006
2019-08-26 11:00:00,698.49164,30.873455,762.51385,695.86,30.4,846.00006
2019-08-26 12:00:00,722.55566,30.694845,774.01807,696.0,30.6,571.0
2019-08-26 13:00:00,720.1364,30.704119,591.8063,710.84,30.8,398.0
2019-08-26 14:00:00,709.1602,30.84513,380.48996,717.06,30.7,796.00006
2019-08-26 15:00:00,730.11945,30.763126,546.46106,714.76,30.5,631.0
2019-08-26 16:00:00,722.8341,30.341732,458.9676,686.27997,30.1,428.0
2019-08-26 17:00:00,672.10297,29.749977,230.25275,667.33,29.7,207.0
2019-08-26 18:00:00,630.07275,29.25758,87.47411,632.88,29.3,25.000002
2019-08-26 19:00:00,609.2379,29.011862,4.622819,609.65,29.1,1.006074e-06
2019-08-26 20:00:00,611.6253,28.94738,-20.29875,593.86,29.0,1.006074e-06
2019-08-26 21:00:00,615.8064,28.90015,-5.7656546,593.9,28.9,1.006074e-06
2019-08-26 22:00:00,631.54816,28.810698,20.576021,610.09,28.8,1.006074e-06
2019-08-26 23:00:00,639.2539,28.586565,6.504136,623.57,28.6,1.006074e-06
2019-08-27 00:00:00,615.6755,28.457685,-8.657958,620.72003,28.4,1.006074e-06
2019-08-27 01:00:00,587.2705,28.182636,-11.921279,574.62,28.3,1.006074e-06
2019-08-27 02:00:00,537.87177,28.098413,1.497529,529.71,28.1,1.006074e-06
2019-08-27 03:00:00,495.02924,27.954185,18.342363,490.25,28.0,1.006074e-06
2019-08-27 04:00:00,461.6258,27.976824,24.062227,464.77,27.9,1.006074e-06
2019-08-27 05:00:00,442.18774,28.001013,34.382965,443.88,27.7,1.006074e-06
2019-08-27 06:00:00,436.02875,28.134789,79.78065,424.75,28.4,54.0
2019-08-27 07:00:00,449.276,28.940773,191.65007,441.30002,29.0,262.0
2019-08-27 08:00:00,491.84622,29.690243,430.35376,509.06,29.8,490.0
2019-08-27 09:00:00,574.6869,30.506493,639.7746,608.57,30.4,692.00006
2019-08-27 10:00:00,663.5003,30.978045,793.13885,662.02,30.8,847.0
2019-08-27 11:00:00,713.018,31.207132,860.03516,682.63,31.0,947.00006
2019-08-27 12:00:00,721.659,31.281176,842.9296,690.27997,31.1,973.0
2019-08-27 13:00:00,722.0496,31.172771,840.6656,703.95,30.9,929.00006
2019-08-27 14:00:00,721.0829,30.7143,746.37354,716.86,30.6,822.00006
2019-08-27 15:00:00,720.5365,30.35427,609.7159,710.94,30.2,655.0
2019-08-27 16:00:00,703.73346,29.851547,431.27582,693.52997,29.8,447.0
2019-08-27 17:00:00,673.329,29.388214,232.57501,664.51,29.2,223.0
2019-08-27 18:00:00,633.63794,28.748135,75.6396,629.25,28.6,30.000002
2019-08-27 19:00:00,608.7605,28.284538,-14.641433,606.06,28.4,1.006074e-06
2019-08-27 20:00:00,608.0041,28.249367,-11.607665,588.49,28.3,1.006074e-06
2019-08-27 21:00:00,617.5291,28.247316,7.3824778,591.58,28.2,1.006074e-06
2019-08-27 22:00:00,629.3774,28.144262,18.10538,605.24,28.1,1.006074e-06
2019-08-27 23:00:00,640.851,28.021587,27.481524,606.65,28.1,1.006074e-06
2019-08-28 00:00:00,610.59344,27.93245,0.1061564,588.03,28.0,1.006074e-06
2019-08-28 01:00:00,564.29254,27.803343,-0.26483053,554.26,28.0,1.006074e-06
2019-08-28 02:00:00,519.1592,27.802465,13.401124,512.84,27.9,1.006074e-06
2019-08-28 03:00:00,480.41086,27.735786,19.130816,473.25,27.8,1.006074e-06
2019-08-28 04:00:00,449.29147,27.74437,26.747072,450.68,27.8,1.006074e-06
2019-08-28 05:00:00,425.39374,27.846981,39.720947,430.44,27.8,1.006074e-06
2019-08-28 06:00:00,419.84128,28.291548,92.74932,409.51,28.5,51.0
2019-08-28 07:00:00,435.20377,29.13483,225.56303,428.85,29.2,254.0
2019-08-28 08:00:00,487.71185,29.950054,455.09573,513.3,29.9,477.0
2019-08-28 09:00:00,571.69257,30.617968,661.3536,601.16,30.5,677.0
2019-08-28 10:00:00,647.8244,31.083029,794.4883,673.35,30.9,832.0
2019-08-28 11:00:00,706.0318,31.302563,865.80457,691.69,31.2,933.0
2019-08-28 12:00:00,726.2359,31.340315,883.34735,701.78,31.3,963.00006
2019-08-28 13:00:00,729.1449,31.195253,838.1926,713.83,31.3,922.00006
2019-08-28 14:00:00,727.91656,31.0479,740.67786,729.39,31.2,813.0
2019-08-28 15:00:00,731.5604,30.865843,616.7565,721.83,31.0,647.0
2019-08-28 16:00:00,711.86346,30.544878,433.14093,706.08,30.6,440.0
2019-08-28 17:00:00,683.019,30.043709,233.78197,668.35,29.9,215.0
2019-08-28 18:00:00,634.06213,29.248762,71.6359,632.7,29.3,27.000002
2019-08-28 19:00:00,608.00354,28.771963,-23.673826,615.57,29.0,1.006074e-06
2019-08-28 20:00:00,610.579,28.685965,-19.59619,593.51,28.9,1.006074e-06
2019-08-28 21:00:00,620.06775,28.693071,0.24765116,587.54,28.8,1.006074e-06
2019-08-28 22:00:00,625.934,28.585064,3.5847178,609.89,28.7,1.006074e-06
2019-08-28 23:00:00,640.749,28.50393,19.434633,632.72003,28.6,1.006074e-06
2019-08-29 00:00:00,627.6012,28.364325,-1.0038137,620.87,28.5,1.006074e-06
2019-08-29 01:00:00,588.32135,28.269697,-7.3646383,580.45,28.4,1.006074e-06
2019-08-29 02:00:00,539.3901,28.186106,3.6430216,532.36,28.3,1.006074e-06
2019-08-29 03:00:00,494.15106,28.098574,10.792314,489.49,28.3,1.006074e-06
2019-08-29 04:00:00,459.9955,28.184155,15.442231,464.05,28.2,1.006074e-06
2019-08-29 05:00:00,431.15805,28.257689,22.411669,445.86,28.3,1.006074e-06
2019-08-29 06:00:00,426.25916,28.75677,85.01767,424.88,29.0,46.999992
2019-08-29 07:00:00,444.92755,29.6209,215.46451,448.19,29.9,242.0
2019-08-29 08:00:00,501.7702,30.592386,442.41257,526.87,30.5,458.0
2019-08-29 09:00:00,583.1103,31.161,648.5103,620.73,30.8,653.0
2019-08-29 10:00:00,657.98047,31.29385,767.21783,680.85,31.2,504.0
2019-08-29 11:00:00,699.54504,31.45071,669.6757,712.93,31.4,897.0
2019-08-29 12:00:00,733.0129,31.524519,805.5402,711.29,31.6,782.00006
2019-08-29 13:00:00,740.06836,31.491531,737.46246,720.19,31.6,610.0
2019-08-29 14:00:00,723.9992,31.372559,542.0903,734.67,31.3,400.0
2019-08-29 15:00:00,718.8037,30.950068,341.21893,738.14,30.9,90.0
2019-08-29 16:00:00,702.25525,30.450014,127.0644,710.1,30.5,53.0
2019-08-29 17:00:00,681.84705,30.053596,5.7714853,656.35,30.0,195.0
2019-08-29 18:00:00,641.9701,29.587204,40.215057,621.45,29.5,19.000002
2019-08-29 19:00:00,611.6517,29.171373,-9.496001,586.89,29.4,1.006074e-06
2019-08-29 20:00:00,596.06177,29.102888,-17.363646,570.84,29.3,1.006074e-06
2019-08-29 21:00:00,598.3262,29.149431,-1.0665274,573.42,29.2,1.006074e-06
2019-08-29 22:00:00,607.2618,29.073236,7.8530436,587.63,29.1,1.006074e-06
2019-08-29 23:00:00,622.7734,28.97896,6.5822306,598.65,29.0,1.006074e-06
2019-08-30 00:00:00,604.9855,28.859243,-4.1768637,593.18,28.8,1.006074e-06
2019-08-30 01:00:00,571.25305,28.689306,6.9095316,571.57,28.6,1.006074e-06
2019-08-30 02:00:00,534.26404,28.449097,2.747178,515.51,28.5,1.006074e-06
2019-08-30 03:00:00,490.9745,28.396124,2.6521158,481.54,28.6,1.006074e-06
2019-08-30 04:00:00,465.46005,28.546587,1.256608,460.22,28.5,1.006074e-06
2019-08-30 05:00:00,442.70026,28.546263,12.09372,442.73,28.5,1.006074e-06
2019-08-30 06:00:00,437.58597,28.882187,65.07312,424.34,28.8,42.0
2019-08-30 07:00:00,439.7626,29.347116,156.03088,437.61002,29.2,10.000001
2019-08-30 08:00:00,472.52332,29.656534,215.6181,493.69,29.5,118.0
2019-08-30 09:00:00,530.5776,29.926584,266.15604,558.35,29.6,59.0
2019-08-30 10:00:00,588.5948,29.775433,155.24706,583.5,29.5,94.0
2019-08-30 11:00:00,597.7749,29.56695,210.86185,596.8,29.5,879.00006
2019-08-30 12:00:00,644.42706,29.813946,611.0872,569.45,29.4,730.0
2019-08-30 13:00:00,622.2419,29.34745,629.9513,585.14,29.3,80.0
2019-08-30 14:00:00,582.52264,29.00895,191.51965,579.75,29.3,61.0
2019-08-30 15:00:00,565.5606,29.148424,37.0941,561.62,29.2,49.0
2019-08-30 16:00:00,552.3008,29.151665,54.30256,544.13,29.1,74.0
2019-08-30 17:00:00,560.0432,29.106094,35.77997,533.64,28.9,14.000001
2019-08-30 18:00:00,544.7253,28.836355,-30.17552,502.32,28.7,4.000001
2019-08-30 19:00:00,522.5056,28.706642,0.36351115,468.51,28.5,1.006074e-06
2019-08-30 20:00:00,498.6634,28.495361,-7.8312674,445.22,28.4,1.006074e-06
2019-08-30 21:00:00,478.64526,28.390055,-19.42105,420.01,28.3,1.006074e-06
2019-08-30 22:00:00,464.65936,28.342197,-22.388777,424.16,28.1,1.006074e-06
2019-08-30 23:00:00,469.47665,28.160091,2.7781992,429.37,28.0,1.006074e-06
2019-08-31 00:00:00,448.49713,27.975346,-24.343855,432.7,27.9,1.006074e-06
2019-08-31 01:00:00,421.68668,27.890537,-31.870085,421.94,27.9,1.006074e-06
2019-08-31 02:00:00,404.66638,27.835987,-20.265944,414.98,27.8,1.006074e-06
2019-08-31 03:00:00,402.62296,27.744505,9.86963,382.4,27.7,1.006074e-06
2019-08-31 04:00:00,378.27893,27.637676,-32.961502,366.03,27.7,1.006074e-06
2019-08-31 05:00:00,363.5752,27.627535,0.673173,361.79,27.8,1.006074e-06
2019-08-31 06:00:00,349.94778,28.166746,66.43596,358.94,28.3,44.0
2019-08-31 07:00:00,365.7543,28.823036,125.34789,381.28998,28.7,242.0
2019-08-31 08:00:00,416.2629,29.091097,317.9167,392.65,29.0,464.0
2019-08-31 09:00:00,439.70862,29.384003,399.63406,419.39,29.3,666.0
2019-08-31 10:00:00,454.55276,29.467604,564.48706,451.81,29.7,824.00006
2019-08-31 11:00:00,479.13913,29.659555,737.8397,497.63998,29.9,926.00006
2019-08-31 12:00:00,516.5825,29.921959,771.2412,498.72,30.0,955.0
2019-08-31 13:00:00,519.90955,30.024126,750.24347,505.58,30.0,913.0
2019-08-31 14:00:00,523.6115,29.870064,702.48206,516.6,30.0,804.00006
2019-08-31 15:00:00,524.9632,29.806892,587.92944,552.97,29.8,637.0
2019-08-31 16:00:00,536.2771,29.590818,390.5011,522.07,29.6,430.0
2019-08-31 17:00:00,506.07956,29.319878,203.9619,518.95,29.2,206.0
2019-08-31 18:00:00,488.7752,28.863533,73.40109,498.12,28.8,21.000002
2019-08-31 19:00:00,477.3646,28.555973,-11.043349,488.4,28.6,1.006074e-06
2019-08-31 20:00:00,482.90656,28.436079,-11.472091,489.26,28.5,1.006074e-06
2019-08-31 21:00:00,492.99075,28.42506,11.488008,509.61,28.4,1.006074e-06
2019-08-31 22:00:00,511.3325,28.322086,14.970887,554.2,28.3,1.006074e-06
2019-08-31 23:00:00,544.7975,28.195557,2.2966623,586.05,28.3,1.006074e-06
