datetime,pred_GHI,pred_TEMPERATURE,pred_OT,true_GHI,true_TEMPERATURE,true_OT
2019-08-11 06:00:00,29.818071,30.423794,368.18597,51.999992,30.2,383.28998
2019-08-11 07:00:00,122.06883,31.013186,368.5867,195.0,30.6,388.4
2019-08-11 08:00:00,279.4047,31.447447,393.9138,406.0,31.0,401.86002
2019-08-11 09:00:00,542.2941,31.733206,427.39398,588.0,31.4,419.32
2019-08-11 10:00:00,739.33954,31.891993,445.2826,732.0,31.6,432.30002
2019-08-11 11:00:00,805.1459,32.048695,447.91016,810.0,31.699999,425.52
2019-08-11 12:00:00,869.8748,32.007893,445.58673,817.00006,31.8,445.44
2019-08-11 13:00:00,790.3602,32.000645,451.06714,897.0,31.9,470.97
2019-08-11 14:00:00,779.3543,31.960543,473.9976,740.00006,31.9,504.55
2019-08-11 15:00:00,627.6791,31.957077,495.22855,588.0,31.699999,535.35
2019-08-11 16:00:00,446.04596,31.721388,511.6966,399.0,31.2,513.68
2019-08-11 17:00:00,217.42348,31.014456,497.90036,201.0,30.7,487.75
2019-08-11 18:00:00,70.075966,30.343649,467.89194,48.0,30.2,470.9
2019-08-11 19:00:00,4.657426,30.010973,459.53882,1.006074e-06,29.9,468.48
2019-08-11 20:00:00,-2.3980093,29.945938,466.2648,1.006074e-06,29.7,457.71
2019-08-11 21:00:00,2.611268,29.841549,476.39963,1.006074e-06,29.6,467.76
2019-08-11 22:00:00,9.380708,29.728664,490.85028,1.006074e-06,29.4,524.95
2019-08-11 23:00:00,3.965867,29.551622,529.2426,1.006074e-06,29.3,569.65
2019-08-12 00:00:00,1.5221872,29.542345,548.1022,1.006074e-06,29.1,561.74
2019-08-12 01:00:00,13.054429,29.358946,515.4396,1.006074e-06,29.0,523.25
2019-08-12 02:00:00,-1.0212545,29.176165,472.6111,1.006074e-06,28.9,495.57
2019-08-12 03:00:00,-13.810668,28.984467,442.1375,1.006074e-06,28.8,473.13998
2019-08-12 04:00:00,-11.859817,28.866728,427.43207,1.006074e-06,28.8,439.9
2019-08-12 05:00:00,8.257524,29.099749,407.95328,1.006074e-06,28.8,426.38
2019-08-12 06:00:00,56.601006,29.480034,400.36792,5.000001,29.3,408.43
2019-08-12 07:00:00,132.23964,30.110374,404.31653,117.0,30.0,419.75
2019-08-12 08:00:00,279.4921,30.867355,440.425,162.0,30.8,500.95
2019-08-12 09:00:00,333.23325,31.54751,521.5313,322.0,31.1,616.66
2019-08-12 10:00:00,453.26367,31.560032,621.5258,431.0,31.0,689.1
2019-08-12 11:00:00,477.35913,31.207771,678.2766,211.0,30.9,697.95
2019-08-12 12:00:00,368.88162,30.902575,693.5203,418.0,30.9,681.88
2019-08-12 13:00:00,375.59842,30.733831,683.45496,743.0,30.8,719.58
2019-08-12 14:00:00,477.99942,31.001053,687.4755,317.0,30.6,686.43
2019-08-12 15:00:00,309.92264,30.4601,693.00085,357.0,30.4,673.51
2019-08-12 16:00:00,192.9053,30.203041,658.40326,369.0,30.2,660.1
2019-08-12 17:00:00,190.0281,29.934162,641.23975,157.0,30.0,629.75
2019-08-12 18:00:00,30.822313,29.706594,601.1164,39.0,29.7,597.48
2019-08-12 19:00:00,-22.002882,29.59129,571.80194,1.006074e-06,29.5,579.67
2019-08-12 20:00:00,-8.218841,29.499233,568.44086,1.006074e-06,29.3,568.34
2019-08-12 21:00:00,2.2381296,29.292597,575.3141,1.006074e-06,29.2,545.67
2019-08-12 22:00:00,-6.946395,29.163343,574.56067,1.006074e-06,29.1,565.75
2019-08-12 23:00:00,-8.358138,29.157166,588.26624,1.006074e-06,29.0,608.15
2019-08-13 00:00:00,-6.406356,29.159952,584.31573,1.006074e-06,29.0,622.35
2019-08-13 01:00:00,-7.5935507,29.18066,564.0204,1.006074e-06,28.9,567.33
2019-08-13 02:00:00,4.129472,28.97227,503.44336,1.006074e-06,28.8,529.1
2019-08-13 03:00:00,-4.0353994,28.75914,470.31494,1.006074e-06,28.6,476.84
2019-08-13 04:00:00,6.852113,28.396057,426.65057,1.006074e-06,28.5,464.03
2019-08-13 05:00:00,-18.986921,28.27491,410.81998,1.006074e-06,28.4,441.86
2019-08-13 06:00:00,29.859636,28.750393,399.6559,53.0,29.1,419.38
2019-08-13 07:00:00,216.76825,29.859232,407.81363,244.0,30.0,436.56
2019-08-13 08:00:00,489.1482,30.763597,478.8413,456.0,31.0,530.53
2019-08-13 09:00:00,696.43536,31.516792,589.63354,629.0,31.5,600.73
2019-08-13 10:00:00,818.5602,31.827528,646.92285,803.00006,31.8,667.64
2019-08-13 11:00:00,819.4435,32.086494,684.34686,905.00006,32.0,681.27997
2019-08-13 12:00:00,909.6823,32.037952,702.3701,936.0,32.1,672.19
2019-08-13 13:00:00,828.5723,31.979046,704.2024,897.0,32.0,679.61
2019-08-13 14:00:00,718.6175,32.08236,702.7466,806.0,31.8,710.12
2019-08-13 15:00:00,606.52954,31.83677,718.0112,621.0,31.5,713.34
2019-08-13 16:00:00,394.61713,31.32216,700.5828,451.0,31.1,701.66
2019-08-13 17:00:00,214.29117,30.583847,667.1562,237.0,30.7,660.36
2019-08-13 18:00:00,91.39277,30.182362,625.54047,46.999992,29.9,610.94
2019-08-13 19:00:00,13.153459,29.611534,587.85956,1.006074e-06,29.5,592.17
2019-08-13 20:00:00,8.055207,29.289053,585.27563,1.006074e-06,29.2,562.43
2019-08-13 21:00:00,25.19713,29.092775,583.1621,1.006074e-06,29.0,547.55
2019-08-13 22:00:00,32.104294,28.91771,587.3358,1.006074e-06,28.8,567.59
2019-08-13 23:00:00,21.116014,28.718544,600.64215,1.006074e-06,28.8,586.22003
2019-08-14 00:00:00,5.4545145,28.737694,591.5936,1.006074e-06,28.7,566.84
2019-08-14 01:00:00,9.265656,28.646414,535.8263,1.006074e-06,28.6,545.2
2019-08-14 02:00:00,10.726655,28.53151,494.90408,1.006074e-06,28.4,494.68
2019-08-14 03:00:00,0.80889994,28.312225,452.34418,1.006074e-06,28.3,465.0
2019-08-14 04:00:00,-5.89981,28.17795,429.1676,1.006074e-06,28.2,447.72
2019-08-14 05:00:00,12.16739,28.35275,413.3608,1.006074e-06,28.2,421.05
2019-08-14 06:00:00,74.59161,28.869608,401.01157,57.0,29.0,408.26
2019-08-14 07:00:00,235.8997,29.893303,417.7129,251.0,29.8,427.33002
2019-08-14 08:00:00,461.44183,30.739729,473.65277,466.0,30.7,569.75
2019-08-14 09:00:00,653.3947,31.353243,604.2448,661.0,31.3,618.43
2019-08-14 10:00:00,789.10767,31.746477,657.49585,815.0,31.699999,702.06
2019-08-14 11:00:00,852.768,31.97482,707.17395,920.00006,32.0,716.41003
2019-08-14 12:00:00,862.4956,32.083435,726.2124,952.0,32.3,682.79
2019-08-14 13:00:00,831.333,32.222507,716.0417,916.0,32.3,720.1
2019-08-14 14:00:00,744.5814,32.24929,721.5265,576.0,32.2,761.4
2019-08-14 15:00:00,527.30884,32.04361,738.3958,657.0,31.9,730.61
2019-08-14 16:00:00,387.94186,31.669504,716.55707,457.0,31.4,703.51
2019-08-14 17:00:00,214.98668,30.925629,676.9904,240.0,30.9,642.34
2019-08-14 18:00:00,84.604195,30.376646,612.34753,48.0,30.1,618.37
2019-08-14 19:00:00,3.0528574,29.812265,584.8338,1.006074e-06,29.8,601.62
2019-08-14 20:00:00,9.977876,29.575867,590.73627,1.006074e-06,29.6,584.6
2019-08-14 21:00:00,28.799608,29.459543,600.29254,1.006074e-06,29.4,573.91
2019-08-14 22:00:00,21.001696,29.268494,606.18567,1.006074e-06,29.4,629.36
2019-08-14 23:00:00,21.729311,29.29824,641.0015,1.006074e-06,29.2,662.76
2019-08-15 00:00:00,10.703172,29.27605,643.22064,1.006074e-06,29.0,648.76
2019-08-15 01:00:00,-3.1791372,28.971226,587.20575,1.006074e-06,28.8,603.42
2019-08-15 02:00:00,1.7424173,28.78978,534.59204,1.006074e-06,28.7,564.06
2019-08-15 03:00:00,-11.228927,28.531485,493.52716,1.006074e-06,28.6,516.02
2019-08-15 04:00:00,-26.336851,28.471972,461.99194,1.006074e-06,28.4,490.88998
2019-08-15 05:00:00,-11.458266,28.583288,436.84363,1.006074e-06,28.3,461.87
2019-08-15 06:00:00,60.776093,28.964624,425.5281,54.0,29.1,445.2
2019-08-15 07:00:00,234.0785,29.94523,446.68787,192.0,30.0,516.29
2019-08-15 08:00:00,389.1858,30.772373,545.74805,431.0,30.9,562.15
2019-08-15 09:00:00,677.5662,31.673964,606.8965,305.0,31.5,611.8
2019-08-15 10:00:00,521.29175,31.99753,634.5272,560.0,31.9,715.6
2019-08-15 11:00:00,615.225,32.16569,697.17786,456.0,32.1,741.95
2019-08-15 12:00:00,569.1904,32.17253,735.6507,123.0,32.2,719.92
2019-08-15 13:00:00,363.43542,32.177616,719.0067,454.0,32.1,735.74
2019-08-15 14:00:00,385.98898,31.970518,707.4997,689.0,31.8,759.89
2019-08-15 15:00:00,441.18494,31.6704,726.10046,522.0,31.5,757.12
2019-08-15 16:00:00,314.34198,31.237434,729.21326,236.0,31.1,707.1
2019-08-15 17:00:00,97.15185,30.868864,675.019,62.0,30.6,667.33997
2019-08-15 18:00:00,18.208849,30.443594,616.9708,11.000001,30.1,625.64
2019-08-15 19:00:00,-11.564849,29.954004,596.37476,1.006074e-06,29.9,586.94
2019-08-15 20:00:00,-10.605453,29.776613,590.8598,1.006074e-06,29.7,543.27
2019-08-15 21:00:00,16.417498,29.64508,581.8951,1.006074e-06,29.5,533.89
2019-08-15 22:00:00,22.50197,29.476568,588.50226,1.006074e-06,29.3,564.95
2019-08-15 23:00:00,-2.6868582,29.291002,610.1193,1.006074e-06,29.1,603.8
2019-08-16 00:00:00,-20.434202,29.21609,605.89526,1.006074e-06,29.0,573.73
2019-08-16 01:00:00,-23.155455,29.05777,548.60175,1.006074e-06,28.8,546.0
2019-08-16 02:00:00,-3.714034,28.73984,495.88235,1.006074e-06,28.7,508.97
2019-08-16 03:00:00,-28.39871,28.613317,460.78595,1.006074e-06,28.6,487.02
2019-08-16 04:00:00,-25.127806,28.495825,445.16284,1.006074e-06,28.5,460.8
2019-08-16 05:00:00,44.253067,28.615744,428.1034,1.006074e-06,28.5,445.72
2019-08-16 06:00:00,94.32648,28.864359,429.59946,21.000002,28.9,431.04
2019-08-16 07:00:00,179.92847,29.48138,439.50558,199.0,29.3,431.93
2019-08-16 08:00:00,417.67874,29.95153,465.46252,400.0,30.0,500.12
2019-08-16 09:00:00,617.2852,30.670092,555.8404,349.0,30.7,532.39
2019-08-16 10:00:00,550.0197,31.134352,589.10266,645.0,31.1,614.93
2019-08-16 11:00:00,726.1224,31.377878,640.8566,540.0,31.3,638.86
2019-08-16 12:00:00,557.94916,31.627184,657.20984,640.0,31.4,613.67
2019-08-16 13:00:00,593.08655,31.473251,650.43384,759.00006,31.4,650.83
2019-08-16 14:00:00,585.6237,31.336567,652.0876,691.00006,31.2,671.32
2019-08-16 15:00:00,509.21115,31.02917,668.21594,398.0,30.9,683.72003
2019-08-16 16:00:00,279.64288,30.848047,657.93756,296.0,30.7,666.37
2019-08-16 17:00:00,144.59874,30.519121,627.88306,224.0,30.3,628.43
2019-08-16 18:00:00,89.57655,30.067982,591.99054,39.0,29.8,603.15
2019-08-16 19:00:00,-16.867643,29.732239,568.9852,1.006074e-06,29.6,588.6
2019-08-16 20:00:00,-20.277235,29.527544,573.4663,1.006074e-06,29.4,536.45
2019-08-16 21:00:00,8.550981,29.375841,552.0755,1.006074e-06,29.2,534.78
2019-08-16 22:00:00,2.6251383,29.123438,559.9295,1.006074e-06,29.0,544.37
2019-08-16 23:00:00,-3.6994925,28.95057,567.9642,1.006074e-06,28.8,617.31
2019-08-17 00:00:00,-10.855849,28.989109,592.8388,1.006074e-06,28.7,593.37
2019-08-17 01:00:00,-2.974471,28.749863,556.7056,1.006074e-06,28.6,542.15
2019-08-17 02:00:00,2.987153,28.717253,498.96545,1.006074e-06,28.5,509.47
2019-08-17 03:00:00,-17.771788,28.49041,463.435,1.006074e-06,28.5,467.5
2019-08-17 04:00:00,2.3755045,28.452,433.0733,1.006074e-06,28.5,445.97
2019-08-17 05:00:00,16.80681,28.637255,412.9112,1.006074e-06,28.6,435.67
2019-08-17 06:00:00,47.65249,29.157274,406.40445,33.0,29.2,390.12
2019-08-17 07:00:00,201.15688,30.083496,399.6505,234.0,29.7,410.21
2019-08-17 08:00:00,423.51593,30.538712,448.42804,407.0,30.4,454.01
2019-08-17 09:00:00,604.8583,31.07053,508.2495,484.0,31.0,461.45
2019-08-17 10:00:00,677.871,31.477873,510.0857,784.00006,31.4,471.76
2019-08-17 11:00:00,857.9646,31.794594,513.7156,888.00006,31.6,493.37
2019-08-17 12:00:00,894.9681,31.885141,532.37384,914.0,31.699999,509.93
2019-08-17 13:00:00,848.48553,31.735565,545.8641,872.0,31.699999,547.36
2019-08-17 14:00:00,730.7091,31.688755,565.2739,782.00006,31.5,535.02
2019-08-17 15:00:00,584.22095,31.556126,578.1921,448.0,31.2,526.11
2019-08-17 16:00:00,332.80496,31.106108,555.3659,370.0,30.8,524.7
2019-08-17 17:00:00,174.40813,30.447353,530.5652,126.0,30.2,529.9
2019-08-17 18:00:00,40.778244,29.869757,523.05817,31.000002,29.6,467.23
2019-08-17 19:00:00,-13.98471,29.433844,483.01187,1.006074e-06,29.3,492.0
2019-08-17 20:00:00,-14.566695,29.186096,508.9024,1.006074e-06,29.1,490.01
2019-08-17 21:00:00,0.46980387,29.066133,521.12134,1.006074e-06,29.0,512.18
2019-08-17 22:00:00,6.1920633,28.944954,543.4596,1.006074e-06,28.8,548.12
2019-08-17 23:00:00,0.29583842,28.780865,569.04706,1.006074e-06,28.5,575.01
2019-08-18 00:00:00,0.54501444,28.526728,568.3197,1.006074e-06,28.3,574.35
2019-08-18 01:00:00,11.457871,28.229681,537.06006,1.006074e-06,28.1,549.15
2019-08-18 02:00:00,-16.370329,28.014471,506.51077,1.006074e-06,27.9,500.73
2019-08-18 03:00:00,-27.208433,27.802818,461.4414,1.006074e-06,27.8,474.58002
2019-08-18 04:00:00,-22.35269,27.782858,429.52515,1.006074e-06,27.7,448.23
2019-08-18 05:00:00,-11.681869,27.923275,408.9165,1.006074e-06,27.8,429.23
2019-08-18 06:00:00,54.26803,28.500683,390.80103,49.0,28.5,409.87
2019-08-18 07:00:00,187.95406,29.354986,400.1266,237.0,29.2,412.16
2019-08-18 08:00:00,372.88522,30.06335,422.02994,445.0,30.2,423.37
2019-08-18 09:00:00,577.56555,30.973595,445.6578,632.0,30.7,428.80002
2019-08-18 10:00:00,760.86975,31.359482,444.06403,427.0,30.7,446.04
2019-08-18 11:00:00,587.61017,31.093401,446.7575,547.0,30.6,464.09
2019-08-18 12:00:00,590.3257,30.468689,445.55994,74.0,30.3,491.2
2019-08-18 13:00:00,356.58844,30.391186,479.759,360.0,30.1,511.51
2019-08-18 14:00:00,307.9739,29.963455,485.34778,225.0,29.9,523.4
2019-08-18 15:00:00,279.54095,29.899305,511.26694,222.0,29.6,527.55
2019-08-18 16:00:00,181.32014,29.46576,504.7572,185.0,29.2,525.97
2019-08-18 17:00:00,111.74011,28.86524,499.40567,55.0,28.9,526.03
2019-08-18 18:00:00,18.171785,28.551023,493.19382,16.000002,28.5,507.15
2019-08-18 19:00:00,-12.59677,28.380587,492.96487,1.006074e-06,28.3,512.07
2019-08-18 20:00:00,-1.4938955,28.33079,509.5151,1.006074e-06,28.1,521.25
2019-08-18 21:00:00,-4.1806173,28.257093,540.907,1.006074e-06,28.0,550.77
2019-08-18 22:00:00,5.050462,28.16442,571.68353,1.006074e-06,27.9,580.38
2019-08-18 23:00:00,2.9937906,27.909182,592.0076,1.006074e-06,27.8,615.16
2019-08-19 00:00:00,33.305557,27.543438,594.61145,1.006074e-06,27.7,606.97
2019-08-19 01:00:00,12.518281,27.472715,555.38257,1.006074e-06,27.6,561.73
2019-08-19 02:00:00,15.822572,27.339392,507.0151,1.006074e-06,27.6,522.5
2019-08-19 03:00:00,11.421189,27.579191,474.02164,1.006074e-06,27.6,480.28
2019-08-19 04:00:00,11.619538,27.599495,459.154,1.006074e-06,27.6,455.54
2019-08-19 05:00:00,27.925173,27.747698,434.45047,1.006074e-06,27.6,438.01
2019-08-19 06:00:00,47.127625,27.96346,431.01416,31.000002,27.9,421.9
2019-08-19 07:00:00,109.45683,28.234879,428.45923,148.0,28.2,439.56
2019-08-19 08:00:00,246.4931,28.475939,475.13077,118.0,28.6,516.52
2019-08-19 09:00:00,205.35959,28.8018,546.88403,390.0,28.9,611.12
2019-08-19 10:00:00,468.55804,29.261255,641.06024,564.0,29.0,670.74
2019-08-19 11:00:00,577.1988,29.38186,689.6726,622.0,29.0,695.86
2019-08-19 12:00:00,566.9642,29.267576,704.9214,627.0,28.9,696.0
2019-08-19 13:00:00,514.3441,29.015047,702.63214,687.00006,28.8,710.84
2019-08-19 14:00:00,488.94818,28.908724,700.5764,384.0,28.6,717.06
2019-08-19 15:00:00,325.5728,28.630402,708.02155,229.0,28.5,714.76
2019-08-19 16:00:00,166.26692,28.44381,677.967,24.000002,28.3,686.27997
2019-08-19 17:00:00,3.4692087,28.273716,656.14453,59.0,28.1,667.33
2019-08-19 18:00:00,-6.4944143,27.884472,643.2477,19.000002,27.9,632.88
2019-08-19 19:00:00,-22.617674,27.717813,621.7494,1.006074e-06,27.9,609.65
2019-08-19 20:00:00,-21.123045,27.779118,603.8778,1.006074e-06,27.9,593.86
2019-08-19 21:00:00,-8.13359,27.76904,597.799,1.006074e-06,27.9,593.9
2019-08-19 22:00:00,-4.949065,27.710407,606.23834,1.006074e-06,27.8,610.09
2019-08-19 23:00:00,-15.665114,27.66108,616.9448,1.006074e-06,27.7,623.57
2019-08-20 00:00:00,-3.883544,27.5128,601.1254,1.006074e-06,27.6,620.72003
2019-08-20 01:00:00,7.853669,27.455462,567.5264,1.006074e-06,27.4,574.62
2019-08-20 02:00:00,-14.695083,27.31718,521.8098,1.006074e-06,27.3,529.71
2019-08-20 03:00:00,-3.7013998,27.156815,483.6288,1.006074e-06,27.2,490.25
2019-08-20 04:00:00,6.9695597,27.148676,452.83087,1.006074e-06,27.2,464.77
2019-08-20 05:00:00,14.599366,27.238682,432.99442,1.006074e-06,27.2,443.88
2019-08-20 06:00:00,54.714508,27.581013,423.063,36.0,27.8,424.75
2019-08-20 07:00:00,150.78624,28.322084,430.40024,158.0,28.3,441.30002
2019-08-20 08:00:00,265.9892,28.859617,478.75372,412.0,28.8,509.06
2019-08-20 09:00:00,556.19434,29.047602,580.5611,651.0,29.2,608.57
2019-08-20 10:00:00,745.3739,29.413763,659.08344,136.0,29.4,662.02
2019-08-20 11:00:00,354.7878,29.61164,656.0244,368.0,29.6,682.63
2019-08-20 12:00:00,421.02206,29.53995,685.17975,761.00006,29.5,690.27997
2019-08-20 13:00:00,557.5488,29.651466,707.00073,421.0,29.3,703.95
2019-08-20 14:00:00,424.21176,29.188143,714.397,230.0,29.2,716.86
2019-08-20 15:00:00,214.16606,28.9891,692.95483,515.0,29.0,710.94
2019-08-20 16:00:00,276.3014,29.016418,697.94354,318.0,28.7,693.52997
2019-08-20 17:00:00,169.92354,28.405619,676.915,94.0,28.5,664.51
2019-08-20 18:00:00,6.214097,28.23864,628.0188,23.000002,28.2,629.25
2019-08-20 19:00:00,5.8644266,28.096476,597.44556,1.006074e-06,28.0,606.06
2019-08-20 20:00:00,9.065309,28.002245,597.5652,1.006074e-06,28.0,588.49
2019-08-20 21:00:00,3.5263376,27.938578,601.3085,1.006074e-06,27.9,591.58
2019-08-20 22:00:00,4.0896616,27.857157,603.82056,1.006074e-06,27.9,605.24
2019-08-20 23:00:00,12.853852,27.733393,613.9923,1.006074e-06,27.7,606.65
2019-08-21 00:00:00,-5.935897,27.676453,601.2448,1.006074e-06,27.6,588.03
2019-08-21 01:00:00,1.0201883,27.627157,548.1362,1.006074e-06,27.5,554.26
2019-08-21 02:00:00,12.4068,27.475044,511.05048,1.006074e-06,27.3,512.84
2019-08-21 03:00:00,30.608583,27.162388,471.16013,1.006074e-06,27.3,473.25
2019-08-21 04:00:00,-2.7487173,27.187954,440.36307,1.006074e-06,27.2,450.68
2019-08-21 05:00:00,-2.94374,27.218422,418.50256,1.006074e-06,27.3,430.44
2019-08-21 06:00:00,79.14191,27.826265,405.96533,19.000002,27.9,409.51
2019-08-21 07:00:00,179.20334,28.579336,421.35214,236.0,28.3,428.85
2019-08-21 08:00:00,480.871,28.95344,493.54437,381.0,28.4,513.3
2019-08-21 09:00:00,593.47516,28.597172,582.1092,595.0,28.6,601.16
2019-08-21 10:00:00,614.20953,28.89877,634.2464,689.0,28.7,673.35
2019-08-21 11:00:00,662.71,28.916613,694.1585,791.0,28.8,691.69
2019-08-21 12:00:00,721.28625,28.811602,721.09973,338.0,28.8,701.78
2019-08-21 13:00:00,421.02267,29.06597,706.7514,704.0,28.9,713.83
2019-08-21 14:00:00,522.35596,29.102179,713.0636,223.0,28.8,729.39
