datetime,pred_GHI,pred_TEMPERATURE,pred_OT,true_GHI,true_TEMPERATURE,true_OT
2019-08-21 15:00:00,357.61075,28.79134,726.4688,482.0,28.8,721.83
2019-08-21 16:00:00,275.9152,28.727495,701.66974,400.0,28.7,706.08
2019-08-21 17:00:00,219.25548,28.429628,680.20374,195.0,28.5,668.35
2019-08-21 18:00:00,70.81517,28.32657,629.7193,21.999987,28.2,632.7
2019-08-21 19:00:00,-13.929854,28.102215,596.6785,1.006074e-06,28.3,615.57
2019-08-21 20:00:00,-0.41950887,28.14938,590.8745,1.006074e-06,28.3,593.51
2019-08-21 21:00:00,4.919343,28.1643,595.1546,1.006074e-06,28.3,587.54
2019-08-21 22:00:00,7.629655,28.084728,599.9701,1.006074e-06,28.2,609.89
2019-08-21 23:00:00,0.77627665,27.971203,617.4038,1.006074e-06,28.2,632.72003
2019-08-22 00:00:00,6.0543985,28.054914,614.03,1.006074e-06,28.2,620.87
2019-08-22 01:00:00,-6.0141745,28.181149,569.13684,1.006074e-06,28.2,580.45
2019-08-22 02:00:00,3.3373728,28.21479,527.87946,1.006074e-06,28.1,532.36
2019-08-22 03:00:00,-3.4933615,28.087685,479.78815,1.006074e-06,28.1,489.49
2019-08-22 04:00:00,-8.03012,27.959057,452.02426,1.006074e-06,28.1,464.05
2019-08-22 05:00:00,1.5708475,28.139626,423.82382,1.006074e-06,28.1,445.86
2019-08-22 06:00:00,44.138275,28.550201,419.75876,48.0,28.7,424.88
2019-08-22 07:00:00,199.11168,29.341722,427.8704,242.0,29.6,448.19
2019-08-22 08:00:00,476.70343,30.205105,498.25162,459.0,30.1,526.87
2019-08-22 09:00:00,657.14856,30.565033,588.4929,659.0,30.5,620.73
2019-08-22 10:00:00,811.6293,30.787525,670.0177,816.00006,30.9,680.85
2019-08-22 11:00:00,825.6465,30.958523,718.89954,935.0,31.0,677.67
2019-08-22 12:00:00,891.4018,31.058956,716.4412,963.00006,31.1,684.55
2019-08-22 13:00:00,810.63165,30.93698,723.8559,922.00006,31.0,708.65
2019-08-22 14:00:00,710.3272,31.09166,728.05426,818.00006,30.7,735.14
2019-08-22 15:00:00,602.9819,30.644258,740.55194,305.0,30.3,722.17
2019-08-22 16:00:00,293.46478,30.043434,706.8691,449.0,29.8,708.08
2019-08-22 17:00:00,204.9948,29.233633,679.51715,228.0,29.4,662.0
2019-08-22 18:00:00,89.346985,28.908081,638.5602,37.0,28.9,615.14
2019-08-22 19:00:00,-4.088485,28.651144,601.15265,1.006074e-06,28.8,555.56
2019-08-22 20:00:00,4.994981,28.549786,569.6742,1.006074e-06,28.8,505.14
2019-08-22 21:00:00,26.762453,28.568872,553.31354,1.006074e-06,28.7,513.61
2019-08-22 22:00:00,21.807497,28.438877,564.1766,1.006074e-06,28.7,523.12
2019-08-22 23:00:00,13.719422,28.36528,569.35364,1.006074e-06,28.6,525.68
2019-08-23 00:00:00,6.4755716,28.38834,547.9161,1.006074e-06,28.4,516.65
2019-08-23 01:00:00,10.342607,28.261559,501.55728,1.006074e-06,28.1,485.83
2019-08-23 02:00:00,-2.5437613,28.014061,459.33914,1.006074e-06,28.0,439.58002
2019-08-23 03:00:00,-6.6348715,27.90819,420.3408,1.006074e-06,28.0,445.09
2019-08-23 04:00:00,27.266466,28.029316,419.61545,1.006074e-06,28.0,422.94
2019-08-23 05:00:00,33.25699,28.241854,407.9281,1.006074e-06,28.0,420.13
2019-08-23 06:00:00,82.160515,28.672413,406.22748,54.0,28.9,404.67
2019-08-23 07:00:00,241.44533,29.681786,430.35803,252.0,29.5,424.80002
2019-08-23 08:00:00,480.0554,30.300785,481.46387,471.0,30.0,484.71
2019-08-23 09:00:00,666.7877,30.599821,548.26135,670.0,30.5,532.02
2019-08-23 10:00:00,794.341,30.82032,577.8406,826.0,30.8,615.81
2019-08-23 11:00:00,854.9188,31.057287,636.89545,931.0,30.9,640.16
2019-08-23 12:00:00,823.98944,31.006557,664.2821,960.0,31.0,610.17
2019-08-23 13:00:00,813.23535,30.89274,656.8949,918.0,30.9,601.16
2019-08-23 14:00:00,675.56903,30.762207,640.975,195.0,30.7,619.58
2019-08-23 15:00:00,340.0061,30.502092,636.1559,648.0,30.4,641.74
2019-08-23 16:00:00,339.86877,30.41726,646.4918,200.0,30.0,627.81
2019-08-23 17:00:00,154.292,29.873066,631.497,222.0,29.6,605.39
2019-08-23 18:00:00,80.78568,29.345114,584.3387,34.0,29.2,572.21
2019-08-23 19:00:00,15.71042,29.095964,552.4319,1.006074e-06,29.0,546.25
2019-08-23 20:00:00,7.626542,29.031507,540.5761,1.006074e-06,29.0,525.54
2019-08-23 21:00:00,10.714677,29.004492,538.8697,1.006074e-06,29.0,520.51
2019-08-23 22:00:00,16.590456,28.959764,535.8331,1.006074e-06,28.9,539.11
2019-08-23 23:00:00,12.350465,28.834063,552.24554,1.006074e-06,28.8,574.16
2019-08-24 00:00:00,5.9855814,28.723072,551.8746,1.006074e-06,28.7,575.98
2019-08-24 01:00:00,1.4574289,28.721945,520.2508,1.006074e-06,28.6,545.22
2019-08-24 02:00:00,4.6932383,28.716167,489.8967,1.006074e-06,28.5,508.83
2019-08-24 03:00:00,7.307481,28.514807,459.9852,1.006074e-06,28.6,475.2
2019-08-24 04:00:00,-1.4981527,28.583645,441.4444,1.006074e-06,28.6,447.73
2019-08-24 05:00:00,21.778719,28.823675,413.30945,1.006074e-06,28.7,430.07
2019-08-24 06:00:00,73.04611,29.281239,406.6794,45.0,28.9,414.02
2019-08-24 07:00:00,197.74812,29.694365,412.17096,228.0,29.1,421.07
2019-08-24 08:00:00,354.5903,29.67341,453.38068,381.0,29.4,443.69
2019-08-24 09:00:00,522.18085,29.759418,484.60245,599.0,29.8,459.08
2019-08-24 10:00:00,739.54974,30.030676,492.71783,381.0,30.0,483.24
2019-08-24 11:00:00,473.4669,30.124699,491.7564,580.0,30.1,506.17
2019-08-24 12:00:00,599.3707,30.007662,515.7542,795.00006,30.2,509.95
2019-08-24 13:00:00,656.75555,30.062916,542.84766,578.0,30.1,531.15
2019-08-24 14:00:00,537.1964,30.16506,540.91327,536.0,30.0,532.66
2019-08-24 15:00:00,412.6481,29.879372,537.4292,330.0,29.8,537.22
2019-08-24 16:00:00,279.84122,29.744072,537.6066,213.0,29.6,528.46
2019-08-24 17:00:00,112.36124,29.52753,525.46796,80.0,29.4,516.6
2019-08-24 18:00:00,2.8624887,29.205935,505.26556,15.000001,29.2,496.21
2019-08-24 19:00:00,-17.568357,29.103704,494.10718,1.006074e-06,29.1,494.35
2019-08-24 20:00:00,-17.308119,29.086796,506.97534,1.006074e-06,29.1,499.47
2019-08-24 21:00:00,-11.785277,29.068977,520.5794,1.006074e-06,29.0,512.18
2019-08-24 22:00:00,-14.064513,28.977282,535.96014,1.006074e-06,29.0,548.12
2019-08-24 23:00:00,-9.8853445,28.967627,560.6105,1.006074e-06,29.0,575.01
2019-08-25 00:00:00,-6.035079,28.954523,574.7914,1.006074e-06,29.0,574.35
2019-08-25 01:00:00,3.3010569,29.035297,547.366,1.006074e-06,28.9,549.15
2019-08-25 02:00:00,-19.607557,29.037338,519.74945,1.006074e-06,28.9,500.73
2019-08-25 03:00:00,-8.356734,28.881758,468.837,1.006074e-06,28.9,474.58002
2019-08-25 04:00:00,-4.2708883,28.979984,442.642,1.006074e-06,28.7,448.23
2019-08-25 05:00:00,-3.5619955,28.806637,417.9169,1.006074e-06,28.5,429.23
2019-08-25 06:00:00,54.1304,28.959665,399.67694,49.0,28.9,409.87
2019-08-25 07:00:00,146.2412,29.431297,400.89105,143.0,29.4,412.16
2019-08-25 08:00:00,297.16486,29.957478,425.66766,266.0,30.1,423.37
2019-08-25 09:00:00,447.72635,30.63909,454.27927,483.0,30.7,428.80002
2019-08-25 10:00:00,612.9685,31.149809,456.1029,455.0,31.0,446.04
2019-08-25 11:00:00,570.99207,31.278692,453.53122,494.0,31.0,464.09
2019-08-25 12:00:00,578.6098,30.947138,457.2236,741.00006,30.8,491.2
2019-08-25 13:00:00,681.4219,30.460947,487.89435,606.0,30.8,511.51
2019-08-25 14:00:00,547.7352,30.49913,512.9733,706.0,30.7,523.4
2019-08-25 15:00:00,527.916,30.388523,536.2888,505.0,30.5,527.55
2019-08-25 16:00:00,359.36636,30.26727,534.43976,392.0,30.1,525.97
2019-08-25 17:00:00,201.37213,29.60916,510.45657,204.0,29.7,526.03
2019-08-25 18:00:00,69.16981,29.196728,502.3152,23.000002,29.3,507.15
2019-08-25 19:00:00,-14.999099,28.981256,492.4626,1.006074e-06,29.1,512.07
2019-08-25 20:00:00,-19.74298,28.965816,513.4071,1.006074e-06,29.0,521.25
2019-08-25 21:00:00,-10.340743,28.958614,537.6322,1.006074e-06,28.9,550.77
2019-08-25 22:00:00,-9.937057,28.935017,566.3055,1.006074e-06,28.9,580.38
2019-08-25 23:00:00,-1.358779,28.89001,587.7703,1.006074e-06,28.8,615.16
2019-08-26 00:00:00,-12.668075,28.908285,603.2651,1.006074e-06,28.7,606.97
2019-08-26 01:00:00,4.5247355,28.778345,565.60126,1.006074e-06,28.6,561.73
2019-08-26 02:00:00,-1.3654318,28.735527,509.64636,1.006074e-06,28.5,522.5
2019-08-26 03:00:00,-9.037581,28.490839,471.1348,1.006074e-06,28.4,480.28
2019-08-26 04:00:00,-18.63928,28.447092,447.08035,1.006074e-06,28.3,455.54
2019-08-26 05:00:00,-5.0698843,28.40427,430.32855,1.006074e-06,28.2,438.01
2019-08-26 06:00:00,42.53325,28.642662,421.914,48.0,28.7,421.9
2019-08-26 07:00:00,134.07632,29.303024,429.00613,226.0,29.3,439.56
2019-08-26 08:00:00,353.27118,30.002228,476.31723,413.0,29.9,516.52
2019-08-26 09:00:00,606.16815,30.525896,567.1223,632.0,30.2,611.12
2019-08-26 10:00:00,715.8679,30.720278,641.88776,736.00006,30.3,670.74
2019-08-26 11:00:00,770.18317,30.690004,695.41473,846.00006,30.4,695.86
2019-08-26 12:00:00,802.8465,30.572775,720.5546,571.0,30.6,696.0
2019-08-26 13:00:00,603.0097,30.790596,716.4026,398.0,30.8,710.84
2019-08-26 14:00:00,439.2303,30.907795,712.4901,796.00006,30.7,717.06
2019-08-26 15:00:00,504.0653,30.956427,721.61176,631.0,30.5,714.76
2019-08-26 16:00:00,411.74814,30.41827,718.97235,428.0,30.1,686.27997
2019-08-26 17:00:00,189.36317,29.713379,668.05426,207.0,29.7,667.33
2019-08-26 18:00:00,68.365204,29.312376,625.7202,25.000002,29.3,632.88
2019-08-26 19:00:00,-4.560622,29.121265,609.4115,1.006074e-06,29.1,609.65
2019-08-26 20:00:00,-15.696898,28.975166,607.88745,1.006074e-06,29.0,593.86
2019-08-26 21:00:00,2.6952677,28.885609,613.375,1.006074e-06,28.9,593.9
2019-08-26 22:00:00,15.028031,28.79458,629.2145,1.006074e-06,28.8,610.09
2019-08-26 23:00:00,4.727891,28.732658,639.9377,1.006074e-06,28.6,623.57
2019-08-27 00:00:00,-0.06716818,28.566063,614.5591,1.006074e-06,28.4,620.72003
2019-08-27 01:00:00,8.217622,28.328447,568.4432,1.006074e-06,28.3,574.62
2019-08-27 02:00:00,-6.438964,28.185358,514.4765,1.006074e-06,28.1,529.71
2019-08-27 03:00:00,-12.380721,28.0029,471.0895,1.006074e-06,28.0,490.25
2019-08-27 04:00:00,-15.746169,27.935728,441.1378,1.006074e-06,27.9,464.77
2019-08-27 05:00:00,16.633059,28.018797,425.23993,1.006074e-06,27.7,443.88
2019-08-27 06:00:00,64.83043,28.247223,415.68842,54.0,28.4,424.75
2019-08-27 07:00:00,201.04417,29.0004,428.15704,262.0,29.0,441.30002
2019-08-27 08:00:00,476.20767,29.673672,476.3447,490.0,29.8,509.06
2019-08-27 09:00:00,733.1997,30.44493,569.7692,692.00006,30.4,608.57
2019-08-27 10:00:00,841.4008,30.81247,656.3448,847.0,30.8,662.02
2019-08-27 11:00:00,937.2994,31.014923,703.8073,947.00006,31.0,682.63
2019-08-27 12:00:00,888.7871,31.211985,710.61847,973.0,31.1,690.27997
2019-08-27 13:00:00,852.22217,31.33798,712.31726,929.00006,30.9,703.95
2019-08-27 14:00:00,761.0586,30.906504,719.0503,822.00006,30.6,716.86
2019-08-27 15:00:00,613.3458,30.49561,722.17487,655.0,30.2,710.94
2019-08-27 16:00:00,421.2487,29.94787,704.5296,447.0,29.8,693.52997
2019-08-27 17:00:00,211.2945,29.350012,663.3871,223.0,29.2,664.51
2019-08-27 18:00:00,75.82533,28.805042,626.85114,30.000002,28.6,629.25
2019-08-27 19:00:00,4.5405283,28.35425,603.29364,1.006074e-06,28.4,606.06
2019-08-27 20:00:00,7.302369,28.22268,600.6921,1.006074e-06,28.3,588.49
2019-08-27 21:00:00,23.327517,28.182299,605.08575,1.006074e-06,28.2,591.58
2019-08-27 22:00:00,26.431856,28.096148,615.57,1.006074e-06,28.1,605.24
2019-08-27 23:00:00,19.018267,27.961782,625.90546,1.006074e-06,28.1,606.65
2019-08-28 00:00:00,6.0754557,27.981716,603.4684,1.006074e-06,28.0,588.03
2019-08-28 01:00:00,9.776216,27.888832,549.2924,1.006074e-06,28.0,554.26
2019-08-28 02:00:00,8.194459,27.905825,503.45764,1.006074e-06,27.9,512.84
2019-08-28 03:00:00,-2.7022848,27.854773,467.3936,1.006074e-06,27.8,473.25
2019-08-28 04:00:00,-3.8964834,27.768822,440.42468,1.006074e-06,27.8,450.68
2019-08-28 05:00:00,17.423952,27.952,422.39984,1.006074e-06,27.8,430.44
2019-08-28 06:00:00,70.19215,28.454126,415.43164,51.0,28.5,409.51
2019-08-28 07:00:00,222.64194,29.324078,427.69113,254.0,29.2,428.85
2019-08-28 08:00:00,457.51184,30.068039,480.9371,477.0,29.9,513.3
2019-08-28 09:00:00,664.4308,30.528515,576.9505,677.0,30.5,601.16
2019-08-28 10:00:00,798.9531,30.897701,650.64246,832.0,30.9,673.35
2019-08-28 11:00:00,864.39606,31.147346,704.0988,933.0,31.2,691.69
2019-08-28 12:00:00,877.9792,31.269457,723.663,963.00006,31.3,701.78
2019-08-28 13:00:00,829.3912,31.28162,729.0769,922.00006,31.3,713.83
2019-08-28 14:00:00,732.84607,31.16743,730.7218,813.0,31.2,729.39
2019-08-28 15:00:00,604.2979,30.96956,737.3151,647.0,31.0,721.83
2019-08-28 16:00:00,415.24866,30.684803,718.92334,440.0,30.6,706.08
2019-08-28 17:00:00,208.16374,30.058195,677.7264,215.0,29.9,668.35
2019-08-28 18:00:00,69.06874,29.368916,632.3965,27.000002,29.3,632.7
2019-08-28 19:00:00,-4.3672934,28.88099,607.65497,1.006074e-06,29.0,615.57
2019-08-28 20:00:00,1.8565531,28.695469,608.26154,1.006074e-06,28.9,593.51
2019-08-28 21:00:00,17.926058,28.65189,611.3027,1.006074e-06,28.8,587.54
2019-08-28 22:00:00,19.886858,28.587765,616.4767,1.006074e-06,28.7,609.89
2019-08-28 23:00:00,14.921296,28.498745,629.9024,1.006074e-06,28.6,632.72003
2019-08-29 00:00:00,5.452424,28.48798,621.74097,1.006074e-06,28.5,620.87
2019-08-29 01:00:00,5.687913,28.381214,572.77563,1.006074e-06,28.4,580.45
2019-08-29 02:00:00,-1.1105185,28.325607,522.92566,1.006074e-06,28.3,532.36
2019-08-29 03:00:00,-12.329055,28.22189,479.95044,1.006074e-06,28.3,489.49
2019-08-29 04:00:00,-14.277526,28.230442,449.6162,1.006074e-06,28.2,464.05
2019-08-29 05:00:00,0.24569803,28.374205,427.0826,1.006074e-06,28.3,445.86
2019-08-29 06:00:00,67.13581,28.93884,420.83344,46.999992,29.0,424.88
2019-08-29 07:00:00,216.06448,29.82835,435.58813,242.0,29.9,448.19
2019-08-29 08:00:00,442.97678,30.762598,494.131,458.0,30.5,526.87
2019-08-29 09:00:00,652.3679,31.177143,584.55304,653.0,30.8,620.73
2019-08-29 10:00:00,765.9054,31.188929,659.4434,504.0,31.2,680.85
2019-08-29 11:00:00,630.8248,31.362638,695.57495,897.0,31.4,712.93
2019-08-29 12:00:00,793.63214,31.520159,723.63385,782.00006,31.6,711.29
2019-08-29 13:00:00,708.46295,31.590197,738.2424,610.0,31.6,720.19
2019-08-29 14:00:00,551.97955,31.472422,728.57544,400.0,31.3,734.67
2019-08-29 15:00:00,386.637,31.07563,722.4009,90.0,30.9,738.14
2019-08-29 16:00:00,173.49931,30.78574,703.0213,53.0,30.5,710.1
2019-08-29 17:00:00,24.536486,30.272596,679.0418,195.0,30.0,656.35
2019-08-29 18:00:00,61.08213,29.540071,637.4775,19.000002,29.5,621.45
2019-08-29 19:00:00,-0.96105856,29.293034,602.7017,1.006074e-06,29.4,586.89
2019-08-29 20:00:00,-1.4582968,29.244888,583.4043,1.006074e-06,29.3,570.84
2019-08-29 21:00:00,11.9649515,29.213173,587.6708,1.006074e-06,29.2,573.42
2019-08-29 22:00:00,14.287873,29.087595,599.9803,1.006074e-06,29.1,587.63
2019-08-29 23:00:00,3.4906778,28.87405,609.4186,1.006074e-06,29.0,598.65
2019-08-30 00:00:00,-5.143111,28.80153,595.06586,1.006074e-06,28.8,593.18
2019-08-30 01:00:00,-1.736022,28.71048,556.8428,1.006074e-06,28.6,571.57
2019-08-30 02:00:00,-3.6095572,28.526905,526.4559,1.006074e-06,28.5,515.51
2019-08-30 03:00:00,9.683808,28.47502,484.6646,1.006074e-06,28.6,481.54
2019-08-30 04:00:00,15.470155,28.64912,459.6935,1.006074e-06,28.5,460.22
2019-08-30 05:00:00,25.997454,28.685644,439.45932,1.006074e-06,28.5,442.73
2019-08-30 06:00:00,69.35428,29.035284,428.77625,42.0,28.8,424.34
2019-08-30 07:00:00,177.72365,29.359043,434.77023,10.000001,29.2,437.61002
2019-08-30 08:00:00,190.75996,29.511978,472.61148,118.0,29.5,493.69
2019-08-30 09:00:00,147.93674,29.619719,535.4359,59.0,29.6,558.35
2019-08-30 10:00:00,110.738304,29.977606,554.0301,94.0,29.5,583.5
2019-08-30 11:00:00,129.06418,29.778067,585.8598,879.00006,29.5,596.8
2019-08-30 12:00:00,533.0833,30.007431,626.74493,730.0,29.4,569.45
2019-08-30 13:00:00,534.599,29.29043,613.39215,80.0,29.3,585.14
2019-08-30 14:00:00,211.70685,29.359873,590.06573,61.0,29.3,579.75
2019-08-30 15:00:00,121.977234,29.42916,561.64984,49.0,29.2,561.62
2019-08-30 16:00:00,129.6884,29.289106,568.1613,74.0,29.1,544.13
2019-08-30 17:00:00,30.090364,29.046993,555.81934,14.000001,28.9,533.64
2019-08-30 18:00:00,8.696153,28.699177,521.9817,4.000001,28.7,502.32
2019-08-30 19:00:00,9.045075,28.694057,498.81238,1.006074e-06,28.5,468.51
2019-08-30 20:00:00,5.9559793,28.60866,477.5189,1.006074e-06,28.4,445.22
2019-08-30 21:00:00,-2.0118551,28.478575,456.84586,1.006074e-06,28.3,420.01
2019-08-30 22:00:00,1.9010172,28.23662,441.11752,1.006074e-06,28.1,424.16
2019-08-30 23:00:00,0.3088084,28.02991,452.63443,1.006074e-06,28.0,429.37
2019-08-31 00:00:00,19.631456,27.954514,446.5428,1.006074e-06,27.9,432.7
2019-08-31 01:00:00,33.22879,27.859718,429.07965,1.006074e-06,27.9,421.94
2019-08-31 02:00:00,72.85162,27.810797,415.1707,1.006074e-06,27.8,414.98
2019-08-31 03:00:00,64.87029,27.59597,406.56155,1.006074e-06,27.7,382.4
2019-08-31 04:00:00,15.686479,27.635149,381.9383,1.006074e-06,27.7,366.03
2019-08-31 05:00:00,42.405243,27.71426,358.9595,1.006074e-06,27.8,361.79
2019-08-31 06:00:00,107.428375,28.105085,358.32782,44.0,28.3,358.94
2019-08-31 07:00:00,168.35341,28.721357,380.28033,242.0,28.7,381.28998
2019-08-31 08:00:00,450.33948,28.761822,427.62408,464.0,29.0,392.65
2019-08-31 09:00:00,573.7489,29.037577,431.97388,666.0,29.3,419.39
2019-08-31 10:00:00,659.1369,29.487547,450.5116,824.00006,29.7,451.81
2019-08-31 11:00:00,829.1657,29.856226,476.6643,926.00006,29.9,497.63998
2019-08-31 12:00:00,877.2453,29.976658,515.88715,955.0,30.0,498.72
2019-08-31 13:00:00,780.9542,30.092108,518.74976,913.0,30.0,505.58
2019-08-31 14:00:00,665.2057,30.029747,526.03503,804.00006,30.0,516.6
2019-08-31 15:00:00,515.68,30.104168,538.4408,637.0,29.8,552.97
2019-08-31 16:00:00,368.01044,29.634716,539.56775,430.0,29.6,522.07
2019-08-31 17:00:00,198.32881,29.403383,509.89288,206.0,29.2,518.95
2019-08-31 18:00:00,79.84211,29.060314,490.8923,21.000002,28.8,498.12
2019-08-31 19:00:00,7.0882273,28.711079,475.93222,1.006074e-06,28.6,488.4
2019-08-31 20:00:00,3.401002,28.579369,478.49786,1.006074e-06,28.5,489.26
2019-08-31 21:00:00,14.098039,28.510191,490.06372,1.006074e-06,28.4,509.61
2019-08-31 22:00:00,20.064745,28.441652,510.17923,1.006074e-06,28.3,554.2
2019-08-31 23:00:00,17.990953,28.333874,542.3257,1.006074e-06,28.3,586.05
