datetime,pred_KW,pred_GHI,pred_OT,true_KW,true_GHI,true_OT
2019-08-01 00:00:00,613.47034,22.504137,28.897139,598.27,1.006074e-06,29.0
2019-08-01 01:00:00,575.8808,18.952166,28.834227,558.85,1.006074e-06,28.9
2019-08-01 02:00:00,532.03455,11.984086,28.710808,522.67,1.006074e-06,28.8
2019-08-01 03:00:00,487.40076,9.854646,28.532005,493.74,1.006074e-06,28.7
2019-08-01 04:00:00,460.8284,5.8785715,28.524126,464.62,1.006074e-06,28.7
2019-08-01 05:00:00,439.1846,24.60689,28.756508,430.15,1.006074e-06,28.7
2019-08-01 06:00:00,421.12442,111.40765,29.180899,406.57,74.0,29.2
2019-08-01 07:00:00,431.3303,257.624,29.822395,424.41,273.0,29.8
2019-08-01 08:00:00,476.6462,475.21243,30.527805,532.13,487.0,30.6
2019-08-01 09:00:00,591.039,699.9352,31.273443,681.93,680.0,30.9
2019-08-01 10:00:00,712.32117,790.3838,31.400515,715.13,832.0,30.9
2019-08-01 11:00:00,752.0962,839.077,31.239536,722.52997,940.0,31.0
2019-08-01 12:00:00,760.44196,848.5278,31.05476,705.2,970.00006,31.1
2019-08-01 13:00:00,755.59955,792.46155,30.976927,722.8,935.0,31.1
2019-08-01 14:00:00,753.71924,704.47894,30.91327,746.88,838.00006,31.0
2019-08-01 15:00:00,755.84607,588.18024,30.828302,772.88,681.0,30.8
2019-08-01 16:00:00,760.1062,444.4461,30.529568,738.84,484.0,30.6
2019-08-01 17:00:00,709.3128,229.47853,30.160366,668.86,268.0,30.2
2019-08-01 18:00:00,637.0453,86.64982,29.654127,633.18,71.0,29.8
2019-08-01 19:00:00,604.03033,13.304383,29.38595,574.52,1.006074e-06,29.6
2019-08-01 20:00:00,579.9032,-1.5987234,29.273432,581.84,1.006074e-06,29.5
2019-08-01 21:00:00,596.49426,19.919878,29.257391,550.53,1.006074e-06,29.5
2019-08-01 22:00:00,593.5995,26.751955,29.212324,561.69,1.006074e-06,29.3
2019-08-01 23:00:00,598.46027,23.67708,29.048548,565.19,1.006074e-06,29.2
2019-08-02 00:00:00,577.2151,-0.065627046,28.973087,584.62,1.006074e-06,29.0
2019-08-02 01:00:00,557.6746,9.279283,28.874886,560.6,1.006074e-06,28.8
2019-08-02 02:00:00,514.67896,6.189561,28.61151,511.13,1.006074e-06,28.7
2019-08-02 03:00:00,473.93185,-2.0555105,28.37354,478.69,1.006074e-06,28.7
2019-08-02 04:00:00,435.77786,1.4325571,28.473728,466.18,1.006074e-06,28.6
2019-08-02 05:00:00,425.01263,18.910707,28.759459,434.36,1.006074e-06,28.6
2019-08-02 06:00:00,411.28516,96.708725,29.219917,430.66,72.0,29.1
2019-08-02 07:00:00,436.62384,282.46536,29.785156,446.17,269.0,29.5
2019-08-02 08:00:00,490.9102,523.09515,30.316254,500.93,484.0,29.8
2019-08-02 09:00:00,555.1412,704.17664,30.491314,592.43,680.0,29.9
2019-08-02 10:00:00,633.484,819.87665,30.401712,639.37,623.0,30.0
2019-08-02 11:00:00,664.63043,720.48,30.375532,625.08,943.00006,30.2
2019-08-02 12:00:00,681.2913,850.5068,30.356417,626.25,780.00006,30.4
2019-08-02 13:00:00,676.3942,723.2754,30.356976,652.2,939.0,30.5
2019-08-02 14:00:00,687.5205,722.3299,30.366787,663.57,854.0,30.6
2019-08-02 15:00:00,684.869,614.1974,30.380426,687.85,696.00006,30.5
2019-08-02 16:00:00,680.7446,478.1463,30.284166,667.57,496.0,30.3
2019-08-02 17:00:00,650.82587,248.12209,30.05594,634.61,276.0,29.8
2019-08-02 18:00:00,593.06104,94.52831,29.393341,592.11,74.0,29.1
2019-08-02 19:00:00,562.4731,15.877824,28.89755,569.23,1.006074e-06,28.9
2019-08-02 20:00:00,559.6582,4.958268,28.767496,535.54,1.006074e-06,28.7
2019-08-02 21:00:00,552.994,11.3490305,28.72222,512.02,1.006074e-06,28.6
2019-08-02 22:00:00,551.0747,21.193666,28.60019,538.72,1.006074e-06,28.6
2019-08-02 23:00:00,567.26544,21.603807,28.52102,577.11,1.006074e-06,28.5
2019-08-03 00:00:00,574.25214,3.8124094,28.470835,590.67,1.006074e-06,28.4
2019-08-03 01:00:00,549.9269,-2.0162039,28.430746,554.89,1.006074e-06,28.3
2019-08-03 02:00:00,513.19257,-4.130355,28.233183,497.68,1.006074e-06,28.2
2019-08-03 03:00:00,460.3467,-9.09088,28.014029,465.08002,1.006074e-06,28.1
2019-08-03 04:00:00,427.4393,-24.197493,27.95799,454.73,1.006074e-06,28.1
2019-08-03 05:00:00,411.7753,17.979753,28.297787,437.73,1.006074e-06,28.2
2019-08-03 06:00:00,407.12656,88.29279,28.92904,417.81,68.0,28.8
2019-08-03 07:00:00,416.4506,243.52603,29.676296,443.36,263.0,29.2
2019-08-03 08:00:00,472.07825,527.9117,30.16412,457.63,476.0,29.6
2019-08-03 09:00:00,510.72113,694.1565,30.351088,454.38,670.0,30.0
2019-08-03 10:00:00,507.8596,790.9989,30.497341,450.52,823.00006,30.3
2019-08-03 11:00:00,508.41785,920.58264,30.444979,480.08002,941.00006,30.5
2019-08-03 12:00:00,524.31476,913.70154,30.635056,506.37,971.00006,30.5
2019-08-03 13:00:00,543.8094,872.7846,30.560066,520.24,935.0,30.6
2019-08-03 14:00:00,555.21594,769.5436,30.505445,496.85,840.00006,30.6
2019-08-03 15:00:00,546.03015,632.6449,30.259384,530.61,685.0,30.4
2019-08-03 16:00:00,550.66125,465.74304,29.9774,536.14,490.0,30.2
2019-08-03 17:00:00,544.52185,253.39447,29.709309,501.99,271.0,29.8
2019-08-03 18:00:00,509.67175,94.22913,29.251865,484.76,71.0,29.4
2019-08-03 19:00:00,494.196,15.329057,29.014101,469.04,1.006074e-06,29.3
2019-08-03 20:00:00,495.2982,1.1495218,29.0105,459.68,1.006074e-06,29.2
2019-08-03 21:00:00,502.1649,9.035264,29.00374,469.74,1.006074e-06,29.1
2019-08-03 22:00:00,517.2745,16.296389,28.90635,507.32,1.006074e-06,29.1
2019-08-03 23:00:00,542.8355,19.592577,28.806946,547.06,1.006074e-06,29.1
2019-08-04 00:00:00,546.45483,-2.5900412,28.82503,551.35,1.006074e-06,29.1
2019-08-04 01:00:00,523.11334,-5.0642843,28.865713,545.59,1.006074e-06,29.1
2019-08-04 02:00:00,504.10233,4.5804453,28.906353,511.98,1.006074e-06,29.1
2019-08-04 03:00:00,478.18506,-3.6620474,28.9995,490.67,1.006074e-06,29.1
2019-08-04 04:00:00,453.70273,4.589082,29.041576,462.22,1.006074e-06,29.1
2019-08-04 05:00:00,431.72244,35.688797,29.226248,449.45,1.006074e-06,29.1
2019-08-04 06:00:00,417.3146,107.95342,29.593262,424.26,72.0,29.5
2019-08-04 07:00:00,416.3164,226.8166,30.151295,413.24,272.0,29.9
2019-08-04 08:00:00,431.10577,425.2498,30.644968,430.02,487.0,30.5
2019-08-04 09:00:00,447.94315,642.915,31.21974,450.73,681.0,30.9
2019-08-04 10:00:00,467.71643,812.6001,31.48584,440.31,627.0,31.2
2019-08-04 11:00:00,456.9109,745.50507,31.469118,433.41,944.00006,31.5
2019-08-04 12:00:00,462.6247,885.25336,31.641872,465.38,759.00006,31.6
2019-08-04 13:00:00,475.3699,715.8845,31.613358,504.54,661.0,31.6
2019-08-04 14:00:00,494.211,588.63214,31.63671,496.63,837.00006,31.4
2019-08-04 15:00:00,508.4234,584.2746,31.208052,503.33,683.0,31.3
2019-08-04 16:00:00,522.4926,495.7457,30.782701,502.4,375.0,31.0
2019-08-04 17:00:00,504.65894,223.40407,30.56258,490.28,242.0,30.5
2019-08-04 18:00:00,476.06125,74.407104,29.98233,448.11002,71.0,29.9
2019-08-04 19:00:00,458.90793,14.7786875,29.598724,469.59,1.006074e-06,29.7
2019-08-04 20:00:00,481.85187,4.776414,29.503027,454.69,1.006074e-06,29.6
2019-08-04 21:00:00,491.81424,12.199113,29.469915,480.37,1.006074e-06,29.5
2019-08-04 22:00:00,518.5917,20.504519,29.415855,521.81,1.006074e-06,29.5
2019-08-04 23:00:00,559.5414,16.199953,29.3525,580.02997,1.006074e-06,29.4
2019-08-05 00:00:00,588.78143,20.313005,29.387978,586.42,1.006074e-06,29.2
2019-08-05 01:00:00,553.7153,17.541292,29.137577,534.54,1.006074e-06,29.1
2019-08-05 02:00:00,504.05518,13.188447,28.88106,498.59,1.006074e-06,29.0
2019-08-05 03:00:00,465.92267,5.7621164,28.708374,471.13998,1.006074e-06,29.0
2019-08-05 04:00:00,442.69174,-16.565168,28.866604,459.47,1.006074e-06,28.9
2019-08-05 05:00:00,428.19223,22.178041,29.005407,436.53,1.006074e-06,29.0
2019-08-05 06:00:00,422.38776,83.58263,29.585764,424.45,72.0,29.5
2019-08-05 07:00:00,431.85785,215.2336,30.196968,450.88,275.0,29.8
2019-08-05 08:00:00,472.2393,474.67773,30.556828,538.71,493.0,30.2
2019-08-05 09:00:00,563.0776,696.3112,30.781227,650.72,689.0,30.7
2019-08-05 10:00:00,654.4575,799.5828,31.274448,722.51,641.0,31.0
2019-08-05 11:00:00,724.02936,773.9532,31.476444,739.9,753.0,31.1
2019-08-05 12:00:00,744.29346,733.5528,31.460257,703.54,831.0,31.2
2019-08-05 13:00:00,734.45667,709.1564,31.298206,723.99,942.00006,31.2
2019-08-05 14:00:00,738.7061,697.3986,31.125849,759.27,840.00006,31.2
2019-08-05 15:00:00,755.86365,587.2901,31.108408,754.82,415.0,30.9
2019-08-05 16:00:00,715.89606,327.34756,30.711615,754.92,492.0,30.5
2019-08-05 17:00:00,701.5779,235.2446,30.239134,702.17,275.0,30.1
2019-08-05 18:00:00,652.8047,118.42659,29.704157,671.14,62.0,29.7
2019-08-05 19:00:00,625.8671,13.35901,29.406036,614.93,1.006074e-06,29.6
2019-08-05 20:00:00,608.291,3.2311563,29.439295,576.82,1.006074e-06,29.5
2019-08-05 21:00:00,604.4859,31.912188,29.346521,569.27,1.006074e-06,29.5
2019-08-05 22:00:00,610.5593,29.789751,29.326544,598.03,1.006074e-06,29.5
2019-08-05 23:00:00,623.09796,21.37198,29.3179,626.44,1.006074e-06,29.4
2019-08-06 00:00:00,613.89734,17.475801,29.195963,612.35,1.006074e-06,29.2
2019-08-06 01:00:00,577.2232,14.226823,29.157827,590.86,1.006074e-06,29.1
2019-08-06 02:00:00,538.91394,18.598803,28.939829,555.64,1.006074e-06,29.0
2019-08-06 03:00:00,506.30377,17.847307,28.78091,513.7,1.006074e-06,28.9
2019-08-06 04:00:00,472.04187,19.654284,28.745129,494.61,1.006074e-06,28.9
2019-08-06 05:00:00,453.93106,31.468843,28.983532,491.5,1.006074e-06,28.9
2019-08-06 06:00:00,454.92084,106.96668,29.498083,450.51,74.0,29.3
2019-08-06 07:00:00,460.9582,266.86612,29.972933,454.73,280.0,29.6
2019-08-06 08:00:00,506.6753,543.07935,30.31551,532.38,503.0,30.0
2019-08-06 09:00:00,593.0611,754.1561,30.482069,641.01,703.0,30.3
2019-08-06 10:00:00,677.349,795.89374,30.725512,682.08,860.00006,30.6
2019-08-06 11:00:00,716.4674,869.0662,30.890873,707.9,960.0,30.8
2019-08-06 12:00:00,744.1928,885.6551,30.974028,703.88,992.00006,31.0
2019-08-06 13:00:00,753.0887,865.33307,30.902798,745.05,956.0,31.0
2019-08-06 14:00:00,761.1217,733.5022,30.915094,745.8,855.0,30.9
2019-08-06 15:00:00,761.4968,623.869,30.848925,737.51,696.00006,30.8
2019-08-06 16:00:00,742.53735,461.8376,30.45439,696.92,494.0,30.4
2019-08-06 17:00:00,687.5736,252.18018,29.959913,657.07,272.0,29.9
2019-08-06 18:00:00,628.9389,99.58149,29.322697,585.31,70.0,29.3
2019-08-06 19:00:00,577.3743,21.707552,28.905075,551.11,1.006074e-06,29.0
2019-08-06 20:00:00,564.91003,12.247621,28.750097,535.73,1.006074e-06,28.9
2019-08-06 21:00:00,573.7248,33.402847,28.709892,536.75,1.006074e-06,28.8
2019-08-06 22:00:00,585.3801,32.20096,28.636787,557.45,1.006074e-06,28.7
2019-08-06 23:00:00,601.15247,29.361544,28.544468,577.8,1.006074e-06,28.6
2019-08-07 00:00:00,590.49274,24.495836,28.442076,599.67,1.006074e-06,28.6
2019-08-07 01:00:00,570.7961,21.369524,28.444033,572.21,1.006074e-06,28.5
2019-08-07 02:00:00,531.8664,10.370988,28.300667,545.51,1.006074e-06,28.5
2019-08-07 03:00:00,503.48654,21.062304,28.240103,507.5,1.006074e-06,28.5
2019-08-07 04:00:00,467.2427,18.828585,28.345642,499.96,1.006074e-06,28.5
2019-08-07 05:00:00,454.72983,44.346848,28.5852,479.13,1.006074e-06,28.6
2019-08-07 06:00:00,445.65378,125.70927,29.114073,453.85,68.0,29.2
2019-08-07 07:00:00,464.0488,293.56085,29.765839,444.74002,269.0,29.7
2019-08-07 08:00:00,492.04382,514.55334,30.30617,522.17,486.0,30.2
2019-08-07 09:00:00,554.2811,725.60925,30.927725,649.82,296.0,30.6
2019-08-07 10:00:00,637.8127,522.728,31.017063,687.68,315.0,30.8
2019-08-07 11:00:00,681.12024,470.39783,31.225044,683.32,438.0,30.9
2019-08-07 12:00:00,696.2288,489.26468,31.109617,666.0,177.0,30.9
2019-08-07 13:00:00,690.9902,368.1078,30.970352,690.64996,553.0,30.8
2019-08-07 14:00:00,679.2138,368.4938,30.729015,693.11,417.0,30.7
2019-08-07 15:00:00,685.7813,346.03464,30.519852,691.27,609.0,30.4
2019-08-07 16:00:00,677.5784,325.1347,30.271847,722.77,470.0,30.1
2019-08-07 17:00:00,683.0372,271.104,29.667353,647.45,254.0,29.7
2019-08-07 18:00:00,611.0372,77.64491,29.317501,588.33,61.0,29.3
2019-08-07 19:00:00,556.1917,8.206361,29.181105,552.81,1.006074e-06,29.2
2019-08-07 20:00:00,551.5807,13.910783,29.200632,536.37,1.006074e-06,29.2
2019-08-07 21:00:00,555.6701,19.49698,29.254774,530.85,1.006074e-06,29.2
2019-08-07 22:00:00,565.48517,24.7045,29.250557,542.64,1.006074e-06,29.3
2019-08-07 23:00:00,582.35364,28.222246,29.156628,611.1,1.006074e-06,29.3
2019-08-08 00:00:00,594.11664,27.866213,29.192656,595.6,1.006074e-06,29.3
2019-08-08 01:00:00,549.8258,-22.969007,29.248644,559.37,1.006074e-06,29.3
2019-08-08 02:00:00,507.704,11.949006,29.101149,521.79,1.006074e-06,29.3
2019-08-08 03:00:00,469.55313,-17.89932,29.253351,484.65,1.006074e-06,29.2
2019-08-08 04:00:00,441.29987,-33.500443,29.07039,482.2,1.006074e-06,29.2
2019-08-08 05:00:00,434.02097,-19.851927,29.320171,470.62,1.006074e-06,29.2
2019-08-08 06:00:00,440.01218,44.67755,29.814156,427.16,12.000001,29.5
2019-08-08 07:00:00,445.0396,222.88869,30.135042,433.66,72.99999,29.8
2019-08-08 08:00:00,480.26672,426.87863,30.07825,501.6,145.0,30.0
2019-08-08 09:00:00,537.84283,320.72012,30.344938,569.26,415.0,30.3
2019-08-08 10:00:00,610.40906,574.8355,30.559734,665.92,491.0,30.4
2019-08-08 11:00:00,683.59357,545.6278,30.45121,706.58997,569.0,30.4
2019-08-08 12:00:00,710.93024,564.25183,30.60949,685.81,803.00006,30.3
2019-08-08 13:00:00,709.62427,628.145,30.171007,657.55,170.0,30.2
2019-08-08 14:00:00,663.94305,368.20663,30.177204,668.74,64.99999,30.0
2019-08-08 15:00:00,654.2761,217.4867,29.992142,705.57,45.0,29.9
2019-08-08 16:00:00,664.38635,146.35564,29.888964,652.96,254.0,29.8
2019-08-08 17:00:00,665.14624,127.37186,29.868471,581.27,215.0,29.6
2019-08-08 18:00:00,579.3298,86.94016,29.574207,521.75,54.0,29.4
2019-08-08 19:00:00,512.93835,12.354981,29.617006,477.58002,1.006074e-06,29.3
2019-08-08 20:00:00,487.59875,-11.693175,29.462132,450.15,1.006074e-06,29.2
2019-08-08 21:00:00,481.43137,3.0862894,29.281105,463.06,1.006074e-06,29.2
2019-08-08 22:00:00,505.0255,10.301866,29.14818,468.32,1.006074e-06,29.2
2019-08-08 23:00:00,519.2368,5.5882273,28.98733,480.81,1.006074e-06,29.2
2019-08-09 00:00:00,518.30304,-3.6387167,28.870335,503.28,1.006074e-06,29.1
2019-08-09 01:00:00,509.6671,2.5533915,28.819408,539.88,1.006074e-06,29.0
2019-08-09 02:00:00,530.5442,31.232653,28.747478,480.35,1.006074e-06,29.0
2019-08-09 03:00:00,491.65384,66.810776,28.734222,448.55,1.006074e-06,28.9
2019-08-09 04:00:00,453.38065,35.507446,28.289299,438.31,1.006074e-06,28.9
2019-08-09 05:00:00,428.33606,-1.7930746,28.285809,438.38,1.006074e-06,28.9
2019-08-09 06:00:00,418.47687,51.73855,28.640163,414.52,11.000001,29.0
2019-08-09 07:00:00,444.469,81.16299,28.835722,411.03,58.0,29.1
2019-08-09 08:00:00,465.8541,146.79114,28.77843,385.0,29.000002,29.3
2019-08-09 09:00:00,467.33347,158.47913,29.205917,391.0,232.0,29.5
2019-08-09 10:00:00,394.36575,370.4029,29.287678,396.36002,256.0,29.8
2019-08-09 11:00:00,368.89044,391.35956,29.975834,409.42,151.0,30.2
2019-08-09 12:00:00,402.72583,271.02615,31.086634,412.64,292.0,30.4
2019-08-09 13:00:00,406.9885,344.09003,30.817938,406.23,337.0,30.7
2019-08-09 14:00:00,412.5094,326.12665,31.14853,381.84,260.0,31.0
2019-08-09 15:00:00,378.56302,187.07063,31.207058,480.6,394.0,31.1
2019-08-09 16:00:00,424.03815,200.21513,31.139025,392.01,302.0,30.9
2019-08-09 17:00:00,402.46298,190.48596,30.714403,406.32,136.0,30.6
2019-08-09 18:00:00,387.22446,75.5352,30.151377,404.21,34.0,30.3
2019-08-09 19:00:00,382.32663,-23.547789,29.714415,389.85,1.006074e-06,30.3
2019-08-09 20:00:00,389.18762,-38.724533,29.801125,389.79,1.006074e-06,30.2
2019-08-09 21:00:00,416.46667,-49.660233,29.97386,385.19,1.006074e-06,30.2
2019-08-09 22:00:00,438.32864,-28.020094,29.964415,404.48,1.006074e-06,30.2
2019-08-09 23:00:00,456.29163,-8.460357,29.866127,454.38998,1.006074e-06,30.4
2019-08-10 00:00:00,475.48135,-14.423659,30.339134,458.98,1.006074e-06,30.6
2019-08-10 01:00:00,462.01614,3.9246988,30.669235,450.66,1.006074e-06,30.7
2019-08-10 02:00:00,443.55466,-0.5625295,30.915987,419.66,1.006074e-06,30.7
2019-08-10 03:00:00,412.58276,29.087114,30.72835,425.58002,1.006074e-06,30.6
2019-08-10 04:00:00,408.25452,14.114182,30.418022,406.24,1.006074e-06,30.5
2019-08-10 05:00:00,406.1043,-1.4259634,30.578447,400.65,1.006074e-06,30.6
2019-08-10 06:00:00,390.30606,63.354996,30.964277,392.48,14.000001,30.9
2019-08-10 07:00:00,395.39392,126.27713,31.672226,380.5,45.0,31.3
2019-08-10 08:00:00,394.2933,125.73753,32.085197,398.14,138.0,31.699999
2019-08-10 09:00:00,405.10263,346.4927,32.623234,443.27002,404.0,32.1
2019-08-10 10:00:00,443.80322,630.4727,32.784843,473.48,725.0,32.399998
2019-08-10 11:00:00,478.17056,757.7707,32.82471,484.4,695.00006,32.6
2019-08-10 12:00:00,492.87943,758.747,32.743385,457.93,853.0,32.7
2019-08-10 13:00:00,478.1701,823.31085,32.629528,491.4,791.0,32.7
2019-08-10 14:00:00,497.918,726.93976,32.52321,504.66,772.0,32.5
2019-08-10 15:00:00,499.01404,612.9765,32.436607,512.86,670.0,32.2
2019-08-10 16:00:00,517.3875,480.3201,31.93856,511.94,472.0,31.9
2019-08-10 17:00:00,497.82098,243.04768,31.34306,493.43,254.0,31.3
2019-08-10 18:00:00,467.11896,84.23491,30.813818,474.1,59.0,30.8
2019-08-10 19:00:00,451.7824,-7.0438375,30.490498,461.01,1.006074e-06,30.7
2019-08-10 20:00:00,458.4185,-30.377562,30.55984,486.3,1.006074e-06,30.6
2019-08-10 21:00:00,489.93396,-7.5199575,30.626682,475.93,1.006074e-06,30.7
2019-08-10 22:00:00,497.90466,-2.871688,30.613846,507.02,1.006074e-06,30.6
2019-08-10 23:00:00,522.9137,0.11059671,30.51347,529.04,1.006074e-06,30.5
2019-08-11 00:00:00,520.05725,-9.210296,30.473259,532.02,1.006074e-06,30.4
2019-08-11 01:00:00,500.71768,-17.23126,30.469591,488.25,1.006074e-06,30.4
2019-08-11 02:00:00,444.94263,-20.640242,30.47599,457.28,1.006074e-06,30.2
2019-08-11 03:00:00,414.76624,-29.04428,30.11612,430.14,1.006074e-06,30.0
2019-08-11 04:00:00,389.9362,-20.347883,29.860914,415.46,1.006074e-06,29.9
2019-08-11 05:00:00,379.18613,-9.361266,30.023308,405.67,1.006074e-06,29.9
2019-08-11 06:00:00,370.70288,32.200745,30.421694,383.28998,51.999992,30.2
