datetime,pred_KW,pred_GHI,pred_OT,true_KW,true_GHI,true_OT
2019-08-11 07:00:00,372.21887,119.940636,30.96101,388.4,195.0,30.6
2019-08-11 08:00:00,397.84232,267.9735,31.518034,401.86002,406.0,31.0
2019-08-11 09:00:00,427.75867,528.5074,31.842436,419.32,588.0,31.4
2019-08-11 10:00:00,444.11343,741.14124,31.936655,432.30002,732.0,31.6
2019-08-11 11:00:00,451.59268,800.6238,32.06737,425.52,810.0,31.699999
2019-08-11 12:00:00,454.43036,864.79755,31.948736,445.44,817.00006,31.8
2019-08-11 13:00:00,458.25815,778.4229,31.926685,470.97,897.0,31.9
2019-08-11 14:00:00,481.55594,753.1271,31.918476,504.55,740.00006,31.9
2019-08-11 15:00:00,504.2177,604.4215,31.81833,535.35,588.0,31.699999
2019-08-11 16:00:00,518.4206,438.7416,31.514147,513.68,399.0,31.2
2019-08-11 17:00:00,502.64142,224.32376,30.840506,487.75,201.0,30.7
2019-08-11 18:00:00,470.6853,75.38531,30.249128,470.9,48.0,30.2
2019-08-11 19:00:00,462.09174,7.39647,29.972088,468.48,1.006074e-06,29.9
2019-08-11 20:00:00,473.0556,-4.5674124,29.858667,457.71,1.006074e-06,29.7
2019-08-11 21:00:00,480.92444,3.6273355,29.783155,467.76,1.006074e-06,29.6
2019-08-11 22:00:00,495.87003,11.938432,29.636673,524.95,1.006074e-06,29.4
2019-08-11 23:00:00,536.89557,5.549775,29.425123,569.65,1.006074e-06,29.3
2019-08-12 00:00:00,562.75385,6.363557,29.402445,561.74,1.006074e-06,29.1
2019-08-12 01:00:00,521.81854,-3.042983,29.129229,523.25,1.006074e-06,29.0
2019-08-12 02:00:00,474.80652,-3.3386831,28.84658,495.57,1.006074e-06,28.9
2019-08-12 03:00:00,445.35098,-8.993026,28.661871,473.13998,1.006074e-06,28.8
2019-08-12 04:00:00,428.97897,-7.8609304,28.67566,439.9,1.006074e-06,28.8
2019-08-12 05:00:00,407.6713,13.378434,28.990988,426.38,1.006074e-06,28.8
2019-08-12 06:00:00,400.82812,65.20363,29.391644,408.43,5.000001,29.3
2019-08-12 07:00:00,403.425,145.31424,30.009693,419.75,117.0,30.0
2019-08-12 08:00:00,441.1612,292.46182,30.788969,500.95,162.0,30.8
2019-08-12 09:00:00,517.55725,336.1222,31.528996,616.66,322.0,31.1
2019-08-12 10:00:00,617.08325,461.72455,31.587883,689.1,431.0,31.0
2019-08-12 11:00:00,679.64465,486.38974,31.295856,697.95,211.0,30.9
2019-08-12 12:00:00,694.30615,373.6925,31.130388,681.88,418.0,30.9
2019-08-12 13:00:00,679.40393,391.20233,30.888578,719.58,743.0,30.8
2019-08-12 14:00:00,694.04205,497.7769,30.804857,686.43,317.0,30.6
2019-08-12 15:00:00,695.74695,285.85092,30.482388,673.51,357.0,30.4
2019-08-12 16:00:00,661.45715,196.47343,30.208088,660.1,369.0,30.2
2019-08-12 17:00:00,646.1669,189.96196,29.928026,629.75,157.0,30.0
2019-08-12 18:00:00,599.09143,25.625505,29.794952,597.48,39.0,29.7
2019-08-12 19:00:00,571.9617,-35.734604,29.624392,579.67,1.006074e-06,29.5
2019-08-12 20:00:00,569.6888,-21.030653,29.471657,568.34,1.006074e-06,29.3
2019-08-12 21:00:00,578.0275,3.2979746,29.327328,545.67,1.006074e-06,29.2
2019-08-12 22:00:00,575.46387,-1.6779623,29.206717,565.75,1.006074e-06,29.1
2019-08-12 23:00:00,585.08026,6.7899942,29.086233,608.15,1.006074e-06,29.0
2019-08-13 00:00:00,587.5302,5.945176,28.972322,622.35,1.006074e-06,29.0
2019-08-13 01:00:00,568.1511,-20.972715,28.95422,567.33,1.006074e-06,28.9
2019-08-13 02:00:00,508.99854,-8.273314,28.857765,529.1,1.006074e-06,28.8
2019-08-13 03:00:00,473.50693,-15.432784,28.612877,476.84,1.006074e-06,28.6
2019-08-13 04:00:00,433.37848,-10.195968,28.334606,464.03,1.006074e-06,28.5
2019-08-13 05:00:00,416.3966,-45.025482,28.405102,441.86,1.006074e-06,28.4
2019-08-13 06:00:00,409.38138,14.325837,28.677486,419.38,53.0,29.1
2019-08-13 07:00:00,420.7539,208.01534,29.542517,436.56,244.0,30.0
2019-08-13 08:00:00,476.92435,463.02335,30.72942,530.53,456.0,31.0
2019-08-13 09:00:00,584.2753,679.48224,31.69545,600.73,629.0,31.5
2019-08-13 10:00:00,646.04895,809.86206,31.99788,667.64,803.00006,31.8
2019-08-13 11:00:00,685.07605,817.0006,32.030533,681.27997,905.00006,32.0
2019-08-13 12:00:00,708.07025,904.538,31.987171,672.19,936.0,32.1
2019-08-13 13:00:00,714.7554,829.91077,31.863464,679.61,897.0,32.0
2019-08-13 14:00:00,705.2493,721.3724,31.84363,710.12,806.0,31.8
2019-08-13 15:00:00,719.2332,612.63306,31.578064,713.34,621.0,31.5
2019-08-13 16:00:00,706.64606,393.7266,31.0107,701.66,451.0,31.1
2019-08-13 17:00:00,673.4544,201.26884,30.39528,660.36,237.0,30.7
2019-08-13 18:00:00,628.41364,82.78723,29.949173,610.94,46.999992,29.9
2019-08-13 19:00:00,591.07324,4.5924234,29.427498,592.17,1.006074e-06,29.5
2019-08-13 20:00:00,594.0368,-5.184005,29.21277,562.43,1.006074e-06,29.2
2019-08-13 21:00:00,590.70807,15.316606,29.066175,547.55,1.006074e-06,29.0
2019-08-13 22:00:00,591.991,27.597246,28.904564,567.59,1.006074e-06,28.8
2019-08-13 23:00:00,604.23083,20.709398,28.673615,586.22003,1.006074e-06,28.8
2019-08-14 00:00:00,593.5863,11.740617,28.607689,566.84,1.006074e-06,28.7
2019-08-14 01:00:00,544.1234,2.0435343,28.580967,545.2,1.006074e-06,28.6
2019-08-14 02:00:00,506.25027,8.768022,28.398062,494.68,1.006074e-06,28.4
2019-08-14 03:00:00,459.01343,-1.9416342,28.137012,465.0,1.006074e-06,28.3
2019-08-14 04:00:00,429.72974,-4.4274893,28.113197,447.72,1.006074e-06,28.2
2019-08-14 05:00:00,415.66925,18.152056,28.354786,421.05,1.006074e-06,28.2
2019-08-14 06:00:00,404.51215,93.16147,28.83386,408.26,57.0,29.0
2019-08-14 07:00:00,418.46338,248.09587,29.790655,427.33002,251.0,29.8
2019-08-14 08:00:00,472.41595,473.32687,30.714664,569.75,466.0,30.7
2019-08-14 09:00:00,603.6698,675.23816,31.398764,618.43,661.0,31.3
2019-08-14 10:00:00,660.5446,806.4446,31.84269,702.06,815.0,31.699999
2019-08-14 11:00:00,711.0933,870.6396,31.934464,716.41003,920.00006,32.0
2019-08-14 12:00:00,732.8866,867.6691,32.010853,682.79,952.0,32.3
2019-08-14 13:00:00,725.70917,823.76013,32.030334,720.1,916.0,32.3
2019-08-14 14:00:00,731.8933,728.04865,32.033215,761.4,576.0,32.2
2019-08-14 15:00:00,749.3923,524.2297,31.903704,730.61,657.0,31.9
2019-08-14 16:00:00,719.9232,379.13815,31.567547,703.51,457.0,31.4
2019-08-14 17:00:00,680.27844,208.65028,30.856312,642.34,240.0,30.9
2019-08-14 18:00:00,614.7142,79.2453,30.188313,618.37,48.0,30.1
2019-08-14 19:00:00,589.4211,-14.507888,29.651726,601.62,1.006074e-06,29.8
2019-08-14 20:00:00,600.6272,-11.349837,29.539272,584.6,1.006074e-06,29.6
2019-08-14 21:00:00,609.0073,13.048005,29.43224,573.91,1.006074e-06,29.4
2019-08-14 22:00:00,611.83795,10.3529825,29.267656,629.36,1.006074e-06,29.4
2019-08-14 23:00:00,643.5246,17.617266,29.247921,662.76,1.006074e-06,29.2
2019-08-15 00:00:00,646.7123,12.629289,29.066755,648.76,1.006074e-06,29.0
2019-08-15 01:00:00,593.24,-13.873061,28.848852,603.42,1.006074e-06,28.8
2019-08-15 02:00:00,545.75507,-6.8665304,28.525036,564.06,1.006074e-06,28.7
2019-08-15 03:00:00,500.24286,-13.868148,28.333832,516.02,1.006074e-06,28.6
2019-08-15 04:00:00,466.6026,-28.955275,28.401463,490.88998,1.006074e-06,28.4
2019-08-15 05:00:00,442.76257,-11.534911,28.567661,461.87,1.006074e-06,28.3
2019-08-15 06:00:00,432.75363,77.01561,28.865149,445.2,54.0,29.1
2019-08-15 07:00:00,449.73447,239.25623,29.762278,516.29,192.0,30.0
2019-08-15 08:00:00,542.8143,400.81177,30.824108,562.15,431.0,30.9
2019-08-15 09:00:00,606.1217,677.1727,31.761538,611.8,305.0,31.5
2019-08-15 10:00:00,636.0015,538.47144,32.024475,715.6,560.0,31.9
2019-08-15 11:00:00,701.2726,615.54944,32.182915,741.95,456.0,32.1
2019-08-15 12:00:00,744.31934,569.0473,32.222942,719.92,123.0,32.2
2019-08-15 13:00:00,722.39984,364.93857,32.178177,735.74,454.0,32.1
2019-08-15 14:00:00,718.7369,384.1043,31.943203,759.89,689.0,31.8
2019-08-15 15:00:00,737.37366,429.8238,31.581442,757.12,522.0,31.5
2019-08-15 16:00:00,739.7662,301.80472,31.153097,707.1,236.0,31.1
2019-08-15 17:00:00,675.88666,93.35565,30.645655,667.33997,62.0,30.6
2019-08-15 18:00:00,617.4934,0.921464,30.1386,625.64,11.000001,30.1
2019-08-15 19:00:00,601.1316,-25.348204,29.813726,586.94,1.006074e-06,29.9
2019-08-15 20:00:00,593.985,-16.73924,29.713737,543.27,1.006074e-06,29.7
2019-08-15 21:00:00,581.30927,2.2825327,29.61236,533.89,1.006074e-06,29.5
2019-08-15 22:00:00,587.0941,9.4940195,29.471998,564.95,1.006074e-06,29.3
2019-08-15 23:00:00,611.20154,-4.521056,29.269117,603.8,1.006074e-06,29.1
2019-08-16 00:00:00,606.2387,-4.5329885,29.103844,573.73,1.006074e-06,29.0
2019-08-16 01:00:00,552.3253,-10.480697,29.028578,546.0,1.006074e-06,28.8
2019-08-16 02:00:00,508.7808,6.7167215,28.562523,508.97,1.006074e-06,28.7
2019-08-16 03:00:00,470.09866,-21.9559,28.426537,487.02,1.006074e-06,28.6
2019-08-16 04:00:00,455.01962,-24.889708,28.52506,460.8,1.006074e-06,28.5
2019-08-16 05:00:00,444.3012,36.22191,28.797651,445.72,1.006074e-06,28.5
2019-08-16 06:00:00,444.75305,74.122345,29.056816,431.04,21.000002,28.9
2019-08-16 07:00:00,449.8443,165.54703,29.506456,431.93,199.0,29.3
2019-08-16 08:00:00,474.47556,438.75363,29.669655,500.12,400.0,30.0
2019-08-16 09:00:00,551.87024,610.0533,30.708344,532.39,349.0,30.7
2019-08-16 10:00:00,589.48254,573.1924,31.275343,614.93,645.0,31.1
2019-08-16 11:00:00,644.10815,713.32983,31.448683,638.86,540.0,31.3
2019-08-16 12:00:00,660.2927,562.27136,31.47002,613.67,640.0,31.4
2019-08-16 13:00:00,656.26306,577.78094,31.394379,650.83,759.00006,31.4
2019-08-16 14:00:00,664.0688,566.37415,31.300058,671.32,691.00006,31.2
2019-08-16 15:00:00,680.76196,487.2959,31.06804,683.72003,398.0,30.9
2019-08-16 16:00:00,659.9954,281.673,30.68874,666.37,296.0,30.7
2019-08-16 17:00:00,630.5239,132.28763,30.21489,628.43,224.0,30.3
2019-08-16 18:00:00,592.92255,79.378944,29.763483,603.15,39.0,29.8
2019-08-16 19:00:00,569.0363,-13.182265,29.483795,588.6,1.006074e-06,29.6
2019-08-16 20:00:00,575.20447,-20.77252,29.424637,536.45,1.006074e-06,29.4
2019-08-16 21:00:00,554.1335,6.7168283,29.29595,534.78,1.006074e-06,29.2
2019-08-16 22:00:00,561.94714,5.668458,29.118649,544.37,1.006074e-06,29.0
2019-08-16 23:00:00,569.29285,-0.32916158,28.95243,617.31,1.006074e-06,28.8
2019-08-17 00:00:00,591.50146,5.342469,28.816652,593.37,1.006074e-06,28.7
2019-08-17 01:00:00,560.4311,-8.743621,28.76888,542.15,1.006074e-06,28.6
2019-08-17 02:00:00,507.2453,-0.4235677,28.606287,509.47,1.006074e-06,28.5
2019-08-17 03:00:00,466.38623,-22.79875,28.336279,467.5,1.006074e-06,28.5
2019-08-17 04:00:00,434.10416,-7.479308,28.361534,445.97,1.006074e-06,28.5
2019-08-17 05:00:00,414.16235,1.9897318,28.65503,435.67,1.006074e-06,28.6
2019-08-17 06:00:00,406.21094,35.796875,29.21148,390.12,33.0,29.2
2019-08-17 07:00:00,400.31317,198.03119,29.88719,410.21,234.0,29.7
2019-08-17 08:00:00,448.87057,423.6937,30.439886,454.01,407.0,30.4
2019-08-17 09:00:00,509.55045,591.12006,31.138365,461.45,484.0,31.0
2019-08-17 10:00:00,512.19366,682.7513,31.51997,471.76,784.00006,31.4
2019-08-17 11:00:00,521.0263,837.7378,31.67937,493.37,888.00006,31.6
2019-08-17 12:00:00,541.3962,886.1017,31.651863,509.93,914.0,31.699999
2019-08-17 13:00:00,557.2458,850.50824,31.569979,547.36,872.0,31.699999
2019-08-17 14:00:00,575.6617,726.68805,31.537884,535.02,782.00006,31.5
2019-08-17 15:00:00,581.5066,582.5346,31.348368,526.11,448.0,31.2
2019-08-17 16:00:00,559.6488,334.98065,30.884039,524.7,370.0,30.8
2019-08-17 17:00:00,536.01196,170.6205,30.242004,529.9,126.0,30.2
2019-08-17 18:00:00,525.31,37.220764,29.677202,467.23,31.000002,29.6
2019-08-17 19:00:00,490.27557,-15.762069,29.246574,492.0,1.006074e-06,29.3
2019-08-17 20:00:00,515.238,-18.86337,29.109552,490.01,1.006074e-06,29.1
2019-08-17 21:00:00,529.2886,-0.682311,28.997932,512.18,1.006074e-06,29.0
2019-08-17 22:00:00,550.28796,3.5774393,28.855045,548.12,1.006074e-06,28.8
2019-08-17 23:00:00,576.3791,-2.9398642,28.667944,575.01,1.006074e-06,28.5
2019-08-18 00:00:00,570.7885,-4.1040487,28.3683,574.35,1.006074e-06,28.3
2019-08-18 01:00:00,536.2255,-11.500426,28.129982,549.15,1.006074e-06,28.1
2019-08-18 02:00:00,506.16714,-10.334426,27.785696,500.73,1.006074e-06,27.9
2019-08-18 03:00:00,461.9016,-20.93292,27.678623,474.58002,1.006074e-06,27.8
2019-08-18 04:00:00,429.74,-15.374679,27.65877,448.23,1.006074e-06,27.7
2019-08-18 05:00:00,410.3005,-1.800292,27.896667,429.23,1.006074e-06,27.8
2019-08-18 06:00:00,390.6402,61.354904,28.370718,409.87,49.0,28.5
2019-08-18 07:00:00,400.9344,191.09802,29.147617,412.16,237.0,29.2
2019-08-18 08:00:00,424.0428,372.1051,29.959642,423.37,445.0,30.2
2019-08-18 09:00:00,447.21304,560.72894,30.968452,428.80002,632.0,30.7
2019-08-18 10:00:00,444.74866,757.3414,31.331404,446.04,427.0,30.7
2019-08-18 11:00:00,448.5419,577.5143,30.930899,464.09,547.0,30.6
2019-08-18 12:00:00,444.79117,586.32666,30.495201,491.2,74.0,30.3
2019-08-18 13:00:00,482.5713,364.57764,30.471937,511.51,360.0,30.1
2019-08-18 14:00:00,485.986,317.2788,30.138975,523.4,225.0,29.9
2019-08-18 15:00:00,522.40625,299.29416,29.753933,527.55,222.0,29.6
2019-08-18 16:00:00,514.1931,204.5789,29.270422,525.97,185.0,29.2
2019-08-18 17:00:00,505.89465,114.03357,28.68328,526.03,55.0,28.9
2019-08-18 18:00:00,493.18015,15.353288,28.373405,507.15,16.000002,28.5
2019-08-18 19:00:00,494.08762,-14.962447,28.280317,512.07,1.006074e-06,28.3
2019-08-18 20:00:00,511.68866,-0.94906515,28.156908,521.25,1.006074e-06,28.1
2019-08-18 21:00:00,543.5221,5.850251,28.1336,550.77,1.006074e-06,28.0
2019-08-18 22:00:00,577.0804,19.118532,28.059174,580.38,1.006074e-06,27.9
2019-08-18 23:00:00,595.405,-6.963027,28.04289,615.16,1.006074e-06,27.8
2019-08-19 00:00:00,610.5035,40.905975,27.590075,606.97,1.006074e-06,27.7
2019-08-19 01:00:00,570.4221,37.057022,27.597664,561.73,1.006074e-06,27.6
2019-08-19 02:00:00,523.88306,18.127016,27.489023,522.5,1.006074e-06,27.6
2019-08-19 03:00:00,481.8926,15.363526,27.53,480.28,1.006074e-06,27.6
2019-08-19 04:00:00,459.28992,3.8312998,27.632336,455.54,1.006074e-06,27.6
2019-08-19 05:00:00,437.279,10.421052,27.699562,438.01,1.006074e-06,27.6
2019-08-19 06:00:00,432.17578,22.906313,28.025255,421.9,31.000002,27.9
2019-08-19 07:00:00,430.3222,97.399734,28.352282,439.56,148.0,28.2
2019-08-19 08:00:00,466.9157,280.27225,28.610308,516.52,118.0,28.6
2019-08-19 09:00:00,534.8514,215.42409,28.999517,611.12,390.0,28.9
2019-08-19 10:00:00,634.6901,482.42798,29.333694,670.74,564.0,29.0
2019-08-19 11:00:00,692.62555,605.4268,29.38134,695.86,622.0,29.0
2019-08-19 12:00:00,705.4155,568.63513,29.288622,696.0,627.0,28.9
2019-08-19 13:00:00,708.34357,525.6992,28.991877,710.84,687.00006,28.8
2019-08-19 14:00:00,704.7108,484.67786,28.871872,717.06,384.0,28.6
2019-08-19 15:00:00,705.0153,329.82162,28.643343,714.76,229.0,28.5
2019-08-19 16:00:00,681.2662,169.12077,28.367205,686.27997,24.000002,28.3
2019-08-19 17:00:00,651.26306,18.989107,28.018187,667.33,59.0,28.1
2019-08-19 18:00:00,642.3944,-1.0438833,27.819685,632.88,19.000002,27.9
2019-08-19 19:00:00,620.1919,-19.754728,27.680958,609.65,1.006074e-06,27.9
2019-08-19 20:00:00,606.19727,-20.958723,27.738152,593.86,1.006074e-06,27.9
2019-08-19 21:00:00,603.27277,-9.565719,27.759247,593.9,1.006074e-06,27.9
2019-08-19 22:00:00,611.03345,0.10249429,27.741924,610.09,1.006074e-06,27.8
2019-08-19 23:00:00,619.25214,-4.438918,27.63897,623.57,1.006074e-06,27.7
2019-08-20 00:00:00,607.51636,1.5698252,27.436674,620.72003,1.006074e-06,27.6
2019-08-20 01:00:00,578.6258,10.465302,27.413616,574.62,1.006074e-06,27.4
2019-08-20 02:00:00,528.4019,-14.31314,27.164856,529.71,1.006074e-06,27.3
2019-08-20 03:00:00,486.76135,-10.822387,26.995966,490.25,1.006074e-06,27.2
2019-08-20 04:00:00,457.7332,1.1050577,26.938158,464.77,1.006074e-06,27.2
2019-08-20 05:00:00,438.88596,11.766892,27.160364,443.88,1.006074e-06,27.2
2019-08-20 06:00:00,429.37936,57.870316,27.43087,424.75,36.0,27.8
2019-08-20 07:00:00,433.01358,146.65988,28.105894,441.30002,158.0,28.3
2019-08-20 08:00:00,486.18964,248.8272,28.84601,509.06,412.0,28.8
2019-08-20 09:00:00,579.19226,537.36255,29.211197,608.57,651.0,29.2
2019-08-20 10:00:00,660.70154,738.1254,29.462542,662.02,136.0,29.4
2019-08-20 11:00:00,660.8085,357.2696,29.596382,682.63,368.0,29.6
2019-08-20 12:00:00,686.3414,418.46542,29.697649,690.27997,761.00006,29.5
2019-08-20 13:00:00,710.19617,566.12195,29.674376,703.95,421.0,29.3
2019-08-20 14:00:00,715.4431,423.30432,29.16343,716.86,230.0,29.2
2019-08-20 15:00:00,691.3221,237.20604,29.089993,710.94,515.0,29.0
2019-08-20 16:00:00,695.72784,278.0814,28.760319,693.52997,318.0,28.7
2019-08-20 17:00:00,677.3124,159.96361,28.397749,664.51,94.0,28.5
2019-08-20 18:00:00,629.6075,3.2509165,28.157438,629.25,23.000002,28.2
2019-08-20 19:00:00,598.91437,-15.9794,28.00859,606.06,1.006074e-06,28.0
2019-08-20 20:00:00,602.5168,2.605607,27.943308,588.49,1.006074e-06,28.0
2019-08-20 21:00:00,606.6481,1.9911051,27.898659,591.58,1.006074e-06,27.9
2019-08-20 22:00:00,607.059,-0.54403585,27.816793,605.24,1.006074e-06,27.9
2019-08-20 23:00:00,620.09155,5.700593,27.752151,606.65,1.006074e-06,27.7
2019-08-21 00:00:00,606.91595,-0.49946493,27.563377,588.03,1.006074e-06,27.6
2019-08-21 01:00:00,558.41296,3.5230417,27.52759,554.26,1.006074e-06,27.5
2019-08-21 02:00:00,515.47235,7.632371,27.46151,512.84,1.006074e-06,27.3
2019-08-21 03:00:00,478.96857,26.473085,27.151663,473.25,1.006074e-06,27.3
2019-08-21 04:00:00,441.03903,-13.507552,27.203484,450.68,1.006074e-06,27.2
2019-08-21 05:00:00,422.0265,-25.114714,27.299408,430.44,1.006074e-06,27.3
2019-08-21 06:00:00,415.2888,70.398544,27.8051,409.51,19.000002,27.9
2019-08-21 07:00:00,423.42908,157.38132,28.599058,428.85,236.0,28.3
2019-08-21 08:00:00,494.66873,473.76422,29.052383,513.3,381.0,28.4
2019-08-21 09:00:00,589.7614,612.1884,28.665434,601.16,595.0,28.6
2019-08-21 10:00:00,639.7995,620.06036,28.938086,673.35,689.0,28.7
2019-08-21 11:00:00,695.00037,686.458,28.99852,691.69,791.0,28.8
2019-08-21 12:00:00,725.1192,732.72144,28.932156,701.78,338.0,28.8
2019-08-21 13:00:00,704.92584,444.19882,28.977268,713.83,704.0,28.9
2019-08-21 14:00:00,714.192,516.0033,29.056292,729.39,223.0,28.8
