datetime,pred_KW,pred_GHI,pred_OT,true_KW,true_GHI,true_OT
2019-08-21 15:00:00,725.1647,363.83545,28.671675,721.83,482.0,28.8
2019-08-21 16:00:00,705.9522,285.1495,28.754004,706.08,400.0,28.7
2019-08-21 17:00:00,683.8727,202.87074,28.507036,668.35,195.0,28.5
2019-08-21 18:00:00,630.17676,69.41916,28.310308,632.7,21.999987,28.2
2019-08-21 19:00:00,596.3847,-21.65724,28.042986,615.57,1.006074e-06,28.3
2019-08-21 20:00:00,592.0017,-9.799026,28.150557,593.51,1.006074e-06,28.3
2019-08-21 21:00:00,597.6989,-4.5396566,28.143364,587.54,1.006074e-06,28.3
2019-08-21 22:00:00,602.99304,-0.23408407,28.098045,609.89,1.006074e-06,28.2
2019-08-21 23:00:00,621.2401,-5.362487,27.94958,632.72003,1.006074e-06,28.2
2019-08-22 00:00:00,622.108,1.450593,27.981716,620.87,1.006074e-06,28.2
2019-08-22 01:00:00,579.23914,-7.205413,28.12938,580.45,1.006074e-06,28.2
2019-08-22 02:00:00,536.40594,-1.339324,28.096596,532.36,1.006074e-06,28.1
2019-08-22 03:00:00,483.52942,-8.14395,27.961905,489.49,1.006074e-06,28.1
2019-08-22 04:00:00,456.65167,-11.62741,27.83648,464.05,1.006074e-06,28.1
2019-08-22 05:00:00,428.95886,-10.067931,28.092508,445.86,1.006074e-06,28.1
2019-08-22 06:00:00,427.19693,46.87307,28.48535,424.88,48.0,28.7
2019-08-22 07:00:00,428.8106,198.90836,29.295948,448.19,242.0,29.6
2019-08-22 08:00:00,503.09015,469.31003,30.285051,526.87,459.0,30.1
2019-08-22 09:00:00,590.5096,650.7988,30.626625,620.73,659.0,30.5
2019-08-22 10:00:00,670.9647,820.4637,30.810247,680.85,816.00006,30.9
2019-08-22 11:00:00,721.58374,824.4037,30.982683,677.67,935.0,31.0
2019-08-22 12:00:00,722.6884,887.9214,30.997324,684.55,963.00006,31.1
2019-08-22 13:00:00,733.8307,806.6093,30.85087,708.65,922.00006,31.0
2019-08-22 14:00:00,728.6562,706.71185,30.82812,735.14,818.00006,30.7
2019-08-22 15:00:00,743.183,597.88776,30.413467,722.17,305.0,30.3
2019-08-22 16:00:00,710.3045,300.42633,29.748985,708.08,449.0,29.8
2019-08-22 17:00:00,688.2893,191.62946,29.368525,662.0,228.0,29.4
2019-08-22 18:00:00,639.85016,85.55455,28.86686,615.14,37.0,28.9
2019-08-22 19:00:00,603.8081,-1.7218924,28.508648,555.56,1.006074e-06,28.8
2019-08-22 20:00:00,576.28503,-8.550078,28.484793,505.14,1.006074e-06,28.8
2019-08-22 21:00:00,557.56177,15.222779,28.50478,513.61,1.006074e-06,28.7
2019-08-22 22:00:00,569.03595,13.493806,28.418709,523.12,1.006074e-06,28.7
2019-08-22 23:00:00,572.29724,10.594941,28.353764,525.68,1.006074e-06,28.6
2019-08-23 00:00:00,550.37354,3.6788034,28.278568,516.65,1.006074e-06,28.4
2019-08-23 01:00:00,512.1442,7.404893,28.177795,485.83,1.006074e-06,28.1
2019-08-23 02:00:00,467.40814,4.638978,27.823177,439.58002,1.006074e-06,28.0
2019-08-23 03:00:00,422.21664,-6.2536306,27.763618,445.09,1.006074e-06,28.0
2019-08-23 04:00:00,419.27496,39.8443,27.968393,422.94,1.006074e-06,28.0
2019-08-23 05:00:00,408.59125,50.16165,28.247486,420.13,1.006074e-06,28.0
2019-08-23 06:00:00,408.2608,113.527245,28.60493,404.67,54.0,28.9
2019-08-23 07:00:00,428.8702,266.97043,29.553686,424.80002,252.0,29.5
2019-08-23 08:00:00,481.91415,503.93243,30.235294,484.71,471.0,30.0
2019-08-23 09:00:00,547.4282,678.16736,30.747572,532.02,670.0,30.5
2019-08-23 10:00:00,581.7533,807.8172,30.945435,615.81,826.0,30.8
2019-08-23 11:00:00,643.2469,871.8399,30.993721,640.16,931.0,30.9
2019-08-23 12:00:00,673.7601,828.8847,30.942366,610.17,960.0,31.0
2019-08-23 13:00:00,671.5898,807.80865,30.752987,601.16,918.0,30.9
2019-08-23 14:00:00,656.5887,655.05164,30.515965,619.58,195.0,30.7
2019-08-23 15:00:00,632.95135,342.11993,30.382534,641.74,648.0,30.4
2019-08-23 16:00:00,642.4328,347.62003,30.391724,627.81,200.0,30.0
2019-08-23 17:00:00,626.9161,181.79529,29.945324,605.39,222.0,29.6
2019-08-23 18:00:00,586.76294,73.44106,29.427748,572.21,34.0,29.2
2019-08-23 19:00:00,555.72815,-3.6839743,29.014421,546.25,1.006074e-06,29.0
2019-08-23 20:00:00,544.0794,1.6508799,28.954546,525.54,1.006074e-06,29.0
2019-08-23 21:00:00,546.81793,3.6255198,28.915197,520.51,1.006074e-06,29.0
2019-08-23 22:00:00,540.28906,14.391389,28.886415,539.11,1.006074e-06,28.9
2019-08-23 23:00:00,554.0399,5.8394938,28.810778,574.16,1.006074e-06,28.8
2019-08-24 00:00:00,555.5876,2.6795206,28.663881,575.98,1.006074e-06,28.7
2019-08-24 01:00:00,527.0013,-5.0535574,28.551233,545.22,1.006074e-06,28.6
2019-08-24 02:00:00,501.1129,-2.0055838,28.540323,508.83,1.006074e-06,28.5
2019-08-24 03:00:00,463.83707,8.237596,28.371675,475.2,1.006074e-06,28.6
2019-08-24 04:00:00,442.5009,-1.5928946,28.506586,447.73,1.006074e-06,28.6
2019-08-24 05:00:00,416.74252,21.221087,28.750687,430.07,1.006074e-06,28.7
2019-08-24 06:00:00,408.54865,81.212,29.176702,414.02,45.0,28.9
2019-08-24 07:00:00,411.9329,210.49245,29.574913,421.07,228.0,29.1
2019-08-24 08:00:00,454.92337,375.7883,29.732214,443.69,381.0,29.4
2019-08-24 09:00:00,479.6183,546.53143,29.913622,459.08,599.0,29.8
2019-08-24 10:00:00,493.58298,755.2398,30.02061,483.24,381.0,30.0
2019-08-24 11:00:00,487.4554,460.89804,30.07606,506.17,580.0,30.1
2019-08-24 12:00:00,511.09076,615.5002,30.01951,509.95,795.00006,30.2
2019-08-24 13:00:00,545.79565,659.9222,30.092588,531.15,578.0,30.1
2019-08-24 14:00:00,542.88257,539.405,30.203485,532.66,536.0,30.0
2019-08-24 15:00:00,538.8628,402.75168,29.668036,537.22,330.0,29.8
2019-08-24 16:00:00,542.485,275.72055,29.60461,528.46,213.0,29.6
2019-08-24 17:00:00,528.2663,122.70474,29.256525,516.6,80.0,29.4
2019-08-24 18:00:00,504.84457,2.4200754,29.005756,496.21,15.000001,29.2
2019-08-24 19:00:00,496.40784,-22.859022,28.936983,494.35,1.006074e-06,29.1
2019-08-24 20:00:00,510.98416,-17.84146,28.970684,499.47,1.006074e-06,29.1
2019-08-24 21:00:00,526.54724,-6.852599,28.99072,512.18,1.006074e-06,29.0
2019-08-24 22:00:00,541.86707,-8.608413,28.938042,548.12,1.006074e-06,29.0
2019-08-24 23:00:00,567.81305,-12.46263,28.938938,575.01,1.006074e-06,29.0
2019-08-25 00:00:00,571.28284,-24.594374,28.920046,574.35,1.006074e-06,29.0
2019-08-25 01:00:00,541.46674,-3.6828146,28.895187,549.15,1.006074e-06,28.9
2019-08-25 02:00:00,510.26877,-8.024566,28.789524,500.73,1.006074e-06,28.9
2019-08-25 03:00:00,471.48984,8.3742075,28.7251,474.58002,1.006074e-06,28.9
2019-08-25 04:00:00,444.05902,7.218278,28.869135,448.23,1.006074e-06,28.7
2019-08-25 05:00:00,418.22656,4.749055,28.794235,429.23,1.006074e-06,28.5
2019-08-25 06:00:00,400.546,67.378746,28.887367,409.87,49.0,28.9
2019-08-25 07:00:00,402.95956,154.67076,29.394583,412.16,143.0,29.4
2019-08-25 08:00:00,428.44415,297.32907,29.93877,423.37,266.0,30.1
2019-08-25 09:00:00,448.16125,450.26816,30.68246,428.80002,483.0,30.7
2019-08-25 10:00:00,456.00705,569.6001,31.165339,446.04,455.0,31.0
2019-08-25 11:00:00,455.1877,545.0935,31.247364,464.09,494.0,31.0
2019-08-25 12:00:00,456.7526,568.145,31.00994,491.2,741.00006,30.8
2019-08-25 13:00:00,493.27536,665.5901,30.644537,511.51,606.0,30.8
2019-08-25 14:00:00,519.5514,529.6798,30.62946,523.4,706.0,30.7
2019-08-25 15:00:00,540.01904,513.2981,30.427826,527.55,505.0,30.5
2019-08-25 16:00:00,534.5797,353.83365,30.115318,525.97,392.0,30.1
2019-08-25 17:00:00,515.1601,201.1891,29.527567,526.03,204.0,29.7
2019-08-25 18:00:00,501.8272,68.99871,29.108227,507.15,23.000002,29.3
2019-08-25 19:00:00,494.7825,-12.28099,28.865084,512.07,1.006074e-06,29.1
2019-08-25 20:00:00,515.0163,-20.67523,28.908869,521.25,1.006074e-06,29.0
2019-08-25 21:00:00,540.4552,-7.9080343,28.87218,550.77,1.006074e-06,28.9
2019-08-25 22:00:00,571.2242,-7.000884,28.832117,580.38,1.006074e-06,28.9
2019-08-25 23:00:00,596.5925,-5.4644613,28.780333,615.16,1.006074e-06,28.8
2019-08-26 00:00:00,610.65186,-6.0398245,28.83012,606.97,1.006074e-06,28.7
2019-08-26 01:00:00,570.8593,0.4134074,28.564571,561.73,1.006074e-06,28.6
2019-08-26 02:00:00,510.1905,-3.3784323,28.379688,522.5,1.006074e-06,28.5
2019-08-26 03:00:00,475.03854,-12.77365,28.2096,480.28,1.006074e-06,28.4
2019-08-26 04:00:00,449.95905,-18.55638,28.235033,455.54,1.006074e-06,28.3
2019-08-26 05:00:00,434.32214,-14.772414,28.298315,438.01,1.006074e-06,28.2
2019-08-26 06:00:00,427.8096,35.17206,28.581537,421.9,48.0,28.7
2019-08-26 07:00:00,436.29507,122.12214,29.267345,439.56,226.0,29.3
2019-08-26 08:00:00,477.87054,334.43472,29.946762,516.52,413.0,29.9
2019-08-26 09:00:00,562.72406,607.33954,30.51393,611.12,632.0,30.2
2019-08-26 10:00:00,642.57446,723.00543,30.7031,670.74,736.00006,30.3
2019-08-26 11:00:00,697.14124,787.1238,30.708109,695.86,846.00006,30.4
2019-08-26 12:00:00,723.5447,803.8674,30.563293,696.0,571.0,30.6
2019-08-26 13:00:00,717.43115,604.71454,30.702112,710.84,398.0,30.8
2019-08-26 14:00:00,709.55066,438.91473,30.832142,717.06,796.00006,30.7
2019-08-26 15:00:00,727.6644,490.3831,30.732138,714.76,631.0,30.5
2019-08-26 16:00:00,725.07324,398.32034,30.16538,686.27997,428.0,30.1
2019-08-26 17:00:00,674.03174,180.63387,29.637512,667.33,207.0,29.7
2019-08-26 18:00:00,626.707,57.274567,29.197182,632.88,25.000002,29.3
2019-08-26 19:00:00,609.8316,-7.4550467,29.009405,609.65,1.006074e-06,29.1
2019-08-26 20:00:00,610.4603,-15.767608,28.958395,593.86,1.006074e-06,29.0
2019-08-26 21:00:00,615.3603,0.5044871,28.908436,593.9,1.006074e-06,28.9
2019-08-26 22:00:00,629.9256,13.062135,28.826452,610.09,1.006074e-06,28.8
2019-08-26 23:00:00,640.71094,8.13347,28.700287,623.57,1.006074e-06,28.6
2019-08-27 00:00:00,619.5831,1.5800943,28.449123,620.72003,1.006074e-06,28.4
2019-08-27 01:00:00,580.9854,2.7400217,28.342962,574.62,1.006074e-06,28.3
2019-08-27 02:00:00,528.4076,-9.219665,28.151962,529.71,1.006074e-06,28.1
2019-08-27 03:00:00,484.5894,-11.719863,27.836737,490.25,1.006074e-06,28.0
2019-08-27 04:00:00,449.46387,-20.850904,27.82415,464.77,1.006074e-06,27.9
2019-08-27 05:00:00,434.18503,11.030473,27.99602,443.88,1.006074e-06,27.7
2019-08-27 06:00:00,425.21313,70.06357,28.257442,424.75,54.0,28.4
2019-08-27 07:00:00,433.34872,200.45415,29.054096,441.30002,262.0,29.0
2019-08-27 08:00:00,479.1374,471.98666,29.770546,509.06,490.0,29.8
2019-08-27 09:00:00,566.362,728.58875,30.467812,608.57,692.00006,30.4
2019-08-27 10:00:00,654.02893,847.33997,30.893267,662.02,847.0,30.8
2019-08-27 11:00:00,707.66125,943.0181,31.089329,682.63,947.00006,31.0
2019-08-27 12:00:00,716.40106,889.21515,31.055761,690.27997,973.0,31.1
2019-08-27 13:00:00,716.5579,853.0622,31.061373,703.95,929.00006,30.9
2019-08-27 14:00:00,728.57324,745.4621,30.682377,716.86,822.00006,30.6
2019-08-27 15:00:00,727.3175,609.6087,30.293694,710.94,655.0,30.2
2019-08-27 16:00:00,710.3258,420.58792,29.672192,693.52997,447.0,29.8
2019-08-27 17:00:00,669.4452,207.25723,29.158148,664.51,223.0,29.2
2019-08-27 18:00:00,630.6338,71.157845,28.597137,629.25,30.000002,28.6
2019-08-27 19:00:00,607.9463,-1.7631216,28.204472,606.06,1.006074e-06,28.4
2019-08-27 20:00:00,608.4715,-4.370574,28.16255,588.49,1.006074e-06,28.3
2019-08-27 21:00:00,613.6104,10.548585,28.130836,591.58,1.006074e-06,28.2
2019-08-27 22:00:00,621.1347,19.247805,28.048512,605.24,1.006074e-06,28.1
2019-08-27 23:00:00,629.8586,16.033861,27.915092,606.65,1.006074e-06,28.1
2019-08-28 00:00:00,605.8665,3.7909555,27.85322,588.03,1.006074e-06,28.0
2019-08-28 01:00:00,558.6674,0.3514567,27.830471,554.26,1.006074e-06,28.0
2019-08-28 02:00:00,514.2506,3.2669687,27.787842,512.84,1.006074e-06,27.9
2019-08-28 03:00:00,474.38425,-3.1340475,27.688782,473.25,1.006074e-06,27.8
2019-08-28 04:00:00,441.315,-1.4944448,27.684423,450.68,1.006074e-06,27.8
2019-08-28 05:00:00,425.33337,21.253298,27.907928,430.44,1.006074e-06,27.8
2019-08-28 06:00:00,417.63043,89.30961,28.412603,409.51,51.0,28.5
2019-08-28 07:00:00,428.86697,236.559,29.236523,428.85,254.0,29.2
2019-08-28 08:00:00,482.0179,467.3349,30.061573,513.3,477.0,29.9
2019-08-28 09:00:00,576.3961,677.1614,30.568525,601.16,677.0,30.5
2019-08-28 10:00:00,651.5218,814.65936,30.940382,673.35,832.0,30.9
2019-08-28 11:00:00,706.9789,875.69183,31.138817,691.69,933.0,31.2
2019-08-28 12:00:00,727.95483,878.456,31.235977,701.78,963.00006,31.3
2019-08-28 13:00:00,735.569,819.79803,31.158922,713.83,922.00006,31.3
2019-08-28 14:00:00,737.5344,713.67316,31.007236,729.39,813.0,31.2
2019-08-28 15:00:00,741.9252,590.8395,30.831375,721.83,647.0,31.0
2019-08-28 16:00:00,721.7638,402.26978,30.49051,706.08,440.0,30.6
2019-08-28 17:00:00,682.13434,196.0759,29.93493,668.35,215.0,29.9
2019-08-28 18:00:00,635.2449,62.485466,29.210114,632.7,27.000002,29.3
2019-08-28 19:00:00,609.8669,-12.143813,28.768988,615.57,1.006074e-06,29.0
2019-08-28 20:00:00,614.2423,-10.672439,28.672382,593.51,1.006074e-06,28.9
2019-08-28 21:00:00,617.9751,3.7886362,28.625162,587.54,1.006074e-06,28.8
2019-08-28 22:00:00,622.0505,7.6867533,28.545055,609.89,1.006074e-06,28.7
2019-08-28 23:00:00,633.757,9.127,28.461159,632.72003,1.006074e-06,28.6
2019-08-29 00:00:00,624.7509,3.462205,28.361485,620.87,1.006074e-06,28.5
2019-08-29 01:00:00,580.6341,-5.547179,28.345057,580.45,1.006074e-06,28.4
2019-08-29 02:00:00,533.6613,-7.297225,28.195534,532.36,1.006074e-06,28.3
2019-08-29 03:00:00,487.15744,-16.34065,28.0392,489.49,1.006074e-06,28.3
2019-08-29 04:00:00,451.84415,-16.616117,28.12551,464.05,1.006074e-06,28.2
2019-08-29 05:00:00,430.21887,2.1815653,28.333717,445.86,1.006074e-06,28.3
2019-08-29 06:00:00,423.8978,80.251366,28.902704,424.88,46.999992,29.0
2019-08-29 07:00:00,435.86328,225.05212,29.750465,448.19,242.0,29.9
2019-08-29 08:00:00,494.0216,449.39746,30.74026,526.87,458.0,30.5
2019-08-29 09:00:00,584.28613,661.99475,31.206297,620.73,653.0,30.8
2019-08-29 10:00:00,662.3668,783.6917,31.212605,680.85,504.0,31.2
2019-08-29 11:00:00,700.34393,645.17267,31.427437,712.93,897.0,31.4
2019-08-29 12:00:00,733.407,791.9262,31.446789,711.29,782.00006,31.6
2019-08-29 13:00:00,745.5082,697.23566,31.485489,720.19,610.0,31.6
2019-08-29 14:00:00,733.8499,537.4854,31.424759,734.67,400.0,31.3
2019-08-29 15:00:00,726.8602,381.5598,31.033524,738.14,90.0,30.9
2019-08-29 16:00:00,706.92,183.3936,30.56337,710.1,53.0,30.5
2019-08-29 17:00:00,678.65607,35.47603,30.081377,656.35,195.0,30.0
2019-08-29 18:00:00,643.23724,49.13314,29.485624,621.45,19.000002,29.5
2019-08-29 19:00:00,603.27515,-3.684783,29.09465,586.89,1.006074e-06,29.4
2019-08-29 20:00:00,590.3951,-11.18817,29.139803,570.84,1.006074e-06,29.3
2019-08-29 21:00:00,592.5791,2.5893564,29.110445,573.42,1.006074e-06,29.2
2019-08-29 22:00:00,603.3844,3.205247,29.061123,587.63,1.006074e-06,29.1
2019-08-29 23:00:00,613.54083,-3.1230307,28.92014,598.65,1.006074e-06,29.0
2019-08-30 00:00:00,600.6964,-2.4233694,28.777285,593.18,1.006074e-06,28.8
2019-08-30 01:00:00,565.09686,0.74913126,28.648455,571.57,1.006074e-06,28.6
2019-08-30 02:00:00,533.4371,1.807786,28.427683,515.51,1.006074e-06,28.5
2019-08-30 03:00:00,485.18283,2.0001383,28.40797,481.54,1.006074e-06,28.6
2019-08-30 04:00:00,458.56464,6.7956247,28.59743,460.22,1.006074e-06,28.5
2019-08-30 05:00:00,441.84793,19.480364,28.681648,442.73,1.006074e-06,28.5
2019-08-30 06:00:00,432.9379,70.526054,28.99421,424.34,42.0,28.8
2019-08-30 07:00:00,435.213,164.40965,29.238087,437.61002,10.000001,29.2
2019-08-30 08:00:00,467.9209,202.13469,29.427357,493.69,118.0,29.5
2019-08-30 09:00:00,532.70605,169.17346,29.674906,558.35,59.0,29.6
2019-08-30 10:00:00,568.4518,103.26917,29.905737,583.5,94.0,29.5
2019-08-30 11:00:00,586.36865,133.25366,29.774307,596.8,879.00006,29.5
2019-08-30 12:00:00,642.01666,603.0066,30.09258,569.45,730.0,29.4
2019-08-30 13:00:00,615.3388,585.13837,29.407543,585.14,80.0,29.3
2019-08-30 14:00:00,581.3822,217.93445,29.305937,579.75,61.0,29.3
2019-08-30 15:00:00,564.51666,128.77773,29.157965,561.62,49.0,29.2
2019-08-30 16:00:00,568.7705,112.435936,28.959232,544.13,74.0,29.1
2019-08-30 17:00:00,554.5769,35.455643,28.949026,533.64,14.000001,28.9
2019-08-30 18:00:00,523.81116,-3.0047903,28.587986,502.32,4.000001,28.7
2019-08-30 19:00:00,503.2489,3.9278727,28.642183,468.51,1.006074e-06,28.5
2019-08-30 20:00:00,482.97833,15.109635,28.518438,445.22,1.006074e-06,28.4
2019-08-30 21:00:00,459.4534,10.918168,28.357058,420.01,1.006074e-06,28.3
2019-08-30 22:00:00,442.14124,11.135545,28.240696,424.16,1.006074e-06,28.1
2019-08-30 23:00:00,458.33157,10.855256,27.997616,429.37,1.006074e-06,28.0
2019-08-31 00:00:00,450.97296,2.4683084,27.841448,432.7,1.006074e-06,27.9
2019-08-31 01:00:00,431.2608,8.710923,27.718115,421.94,1.006074e-06,27.9
2019-08-31 02:00:00,416.8816,58.527557,27.746952,414.98,1.006074e-06,27.8
2019-08-31 03:00:00,412.0351,65.65573,27.583225,382.4,1.006074e-06,27.7
2019-08-31 04:00:00,381.8101,7.3712473,27.42152,366.03,1.006074e-06,27.7
2019-08-31 05:00:00,363.03293,52.091827,27.421099,361.79,1.006074e-06,27.8
2019-08-31 06:00:00,358.80374,113.697014,27.661087,358.94,44.0,28.3
2019-08-31 07:00:00,380.41248,147.86247,28.37875,381.28998,242.0,28.7
2019-08-31 08:00:00,429.3539,432.1563,29.036577,392.65,464.0,29.0
2019-08-31 09:00:00,433.36618,553.5231,29.11426,419.39,666.0,29.3
2019-08-31 10:00:00,445.68704,659.6434,29.417154,451.81,824.00006,29.7
2019-08-31 11:00:00,486.54288,867.38275,29.924591,497.63998,926.00006,29.9
2019-08-31 12:00:00,527.2672,877.4922,29.92038,498.72,955.0,30.0
2019-08-31 13:00:00,525.52136,779.75806,30.071045,505.58,913.0,30.0
2019-08-31 14:00:00,530.91656,665.29974,29.978573,516.6,804.00006,30.0
2019-08-31 15:00:00,536.0404,520.0956,29.971268,552.97,637.0,29.8
2019-08-31 16:00:00,543.6208,343.16217,29.580551,522.07,430.0,29.6
2019-08-31 17:00:00,517.30505,171.75343,29.329863,518.95,206.0,29.2
2019-08-31 18:00:00,493.40506,60.767975,28.933777,498.12,21.000002,28.8
2019-08-31 19:00:00,476.21603,-7.45494,28.6216,488.4,1.006074e-06,28.6
2019-08-31 20:00:00,480.41772,-10.392821,28.52659,489.26,1.006074e-06,28.5
2019-08-31 21:00:00,493.24017,4.425355,28.488817,509.61,1.006074e-06,28.4
2019-08-31 22:00:00,515.736,10.334474,28.372963,554.2,1.006074e-06,28.3
2019-08-31 23:00:00,550.3047,6.8630686,28.265123,586.05,1.006074e-06,28.3
