datetime,pred_OT,true_OT
2019-08-01 00:00:00,28.924279356118856,29.000707307535713
2019-08-01 01:00:00,28.62770606555462,28.90068459866238
2019-08-01 02:00:00,28.60684251390672,28.8006615602119
2019-08-01 03:00:00,28.61170048103818,28.70063852176142
2019-08-01 04:00:00,28.63973085251357,28.70063852176142
2019-08-01 05:00:00,28.85308344189412,28.70063852176142
2019-08-01 06:00:00,29.226948505574782,29.20075305485953
2019-08-01 07:00:00,29.959325281591518,29.800890626408123
2019-08-01 08:00:00,30.75309074470063,30.601073615703385
2019-08-01 09:00:00,31.51141447026456,30.901142401477678
2019-08-01 10:00:00,31.75366026408863,30.901142401477678
2019-08-01 11:00:00,31.69404569077296,31.001165439928158
2019-08-01 12:00:00,31.5961955544458,31.101188148801494
2019-08-01 13:00:00,31.337249757058753,31.101188148801494
2019-08-01 14:00:00,31.02902294819049,31.001165439928158
2019-08-01 15:00:00,30.815672501061385,30.801119692604345
2019-08-01 16:00:00,30.733752805661382,30.601073615703385
2019-08-01 17:00:00,30.382964074586603,30.200982121055752
2019-08-01 18:00:00,29.86877231285307,29.800890626408123
2019-08-01 19:00:00,29.469158705067084,29.600844879084306
2019-08-01 20:00:00,29.38067251461096,29.500821840633826
2019-08-01 21:00:00,29.40536674142636,29.500821840633826
2019-08-01 22:00:00,29.4850845319142,29.30077609331001
2019-08-01 23:00:00,29.41799020527095,29.20075305485953
2019-08-02 00:00:00,29.1837715924139,29.000707307535713
2019-08-02 01:00:00,28.877423373277615,28.8006615602119
2019-08-02 02:00:00,28.69136520960552,28.70063852176142
2019-08-02 03:00:00,28.65398720632782,28.70063852176142
2019-08-02 04:00:00,28.70176007278912,28.600615812888083
2019-08-02 05:00:00,28.857219964653076,28.600615812888083
2019-08-02 06:00:00,29.21415563907717,29.100730345986193
2019-08-02 07:00:00,29.869292056012252,29.500821840633826
2019-08-02 08:00:00,30.502797995280787,29.800890626408123
2019-08-02 09:00:00,30.758521846488918,29.900913335281455
2019-08-02 10:00:00,30.784890654782945,30.000936373731935
2019-08-02 11:00:00,30.521213777465633,30.200982121055752
2019-08-02 12:00:00,30.747671837266743,30.40102786837957
2019-08-02 13:00:00,30.448494228095125,30.50105090683005
2019-08-02 14:00:00,30.375302394674456,30.601073615703385
2019-08-02 15:00:00,30.30214450769982,30.50105090683005
2019-08-02 16:00:00,30.424612738521663,30.301005159506232
2019-08-02 17:00:00,30.260908144774355,29.800890626408123
2019-08-02 18:00:00,29.63386521333811,29.100730345986193
2019-08-02 19:00:00,29.087801034550154,28.90068459866238
2019-08-02 20:00:00,28.870711864277272,28.70063852176142
2019-08-02 21:00:00,28.876358509519015,28.600615812888083
2019-08-02 22:00:00,28.86373735271445,28.600615812888083
2019-08-02 23:00:00,28.732404814974846,28.500592774437603
2019-08-03 00:00:00,28.67737597806807,28.400569900775693
2019-08-03 01:00:00,28.4261142718391,28.300547027113787
2019-08-03 02:00:00,28.36422495706201,28.20052415345188
2019-08-03 03:00:00,28.31315417688965,28.10050127978997
2019-08-03 04:00:00,28.24190075145295,28.10050127978997
2019-08-03 05:00:00,28.413860263975135,28.20052415345188
2019-08-03 06:00:00,28.79351632768747,28.8006615602119
2019-08-03 07:00:00,29.51498937340724,29.20075305485953
2019-08-03 08:00:00,30.046411757908746,29.600844879084306
2019-08-03 09:00:00,30.38943334438467,30.000936373731935
2019-08-03 10:00:00,30.676473616001992,30.301005159506232
2019-08-03 11:00:00,30.825132683459046,30.50105090683005
2019-08-03 12:00:00,30.934043758381794,30.50105090683005
2019-08-03 13:00:00,30.631672876242963,30.601073615703385
2019-08-03 14:00:00,30.40588550593388,30.601073615703385
2019-08-03 15:00:00,30.228573660561295,30.40102786837957
2019-08-03 16:00:00,30.157370166062204,30.200982121055752
2019-08-03 17:00:00,29.977830049605775,29.800890626408123
2019-08-03 18:00:00,29.52801656925563,29.400798802183346
2019-08-03 19:00:00,29.19620258320525,29.30077609331001
2019-08-03 20:00:00,29.195757324481058,29.20075305485953
2019-08-03 21:00:00,29.227142956090898,29.100730345986193
2019-08-03 22:00:00,29.135817128945178,29.100730345986193
2019-08-03 23:00:00,29.021630183069885,29.100730345986193
2019-08-04 00:00:00,29.010563641662817,29.100730345986193
2019-08-04 01:00:00,29.015242977981167,29.100730345986193
2019-08-04 02:00:00,28.89180611992734,29.100730345986193
2019-08-04 03:00:00,28.88350571950632,29.100730345986193
2019-08-04 04:00:00,28.92569126461215,29.100730345986193
2019-08-04 05:00:00,29.117683794374415,29.100730345986193
2019-08-04 06:00:00,29.445331925299854,29.500821840633826
2019-08-04 07:00:00,29.976449780518493,29.900913335281455
2019-08-04 08:00:00,30.57479247493018,30.50105090683005
2019-08-04 09:00:00,31.23092882892611,30.901142401477678
2019-08-04 10:00:00,31.552734875362248,31.201211187251975
2019-08-04 11:00:00,31.549174783031578,31.50127997302627
2019-08-04 12:00:00,31.821475375950097,31.601302681899604
2019-08-04 13:00:00,31.6151007586924,31.601302681899604
2019-08-04 14:00:00,31.405319302476904,31.40125693457579
2019-08-04 15:00:00,31.05816679605351,31.301234225702455
2019-08-04 16:00:00,30.97560640268176,31.001165439928158
2019-08-04 17:00:00,30.876434661999294,30.50105090683005
2019-08-04 18:00:00,30.357234316378594,29.900913335281455
2019-08-04 19:00:00,29.961803701729142,29.70086758795764
2019-08-04 20:00:00,29.858255506125467,29.600844879084306
2019-08-04 21:00:00,29.84779472751267,29.500821840633826
2019-08-04 22:00:00,29.743959140637717,29.500821840633826
2019-08-04 23:00:00,29.572422475593797,29.400798802183346
2019-08-05 00:00:00,29.572767872442764,29.20075305485953
2019-08-05 01:00:00,29.11909669159915,29.100730345986193
2019-08-05 02:00:00,28.900032365490524,29.000707307535713
2019-08-05 03:00:00,28.986307752451545,29.000707307535713
2019-08-05 04:00:00,29.08149259839932,28.90068459866238
2019-08-05 05:00:00,29.143227671072104,29.000707307535713
2019-08-05 06:00:00,29.495778321569187,29.500821840633826
2019-08-05 07:00:00,30.205765603752226,29.800890626408123
2019-08-05 08:00:00,30.69440459020513,30.200982121055752
2019-08-05 09:00:00,31.073889932955858,30.701096654153865
2019-08-05 10:00:00,31.53054115035325,31.001165439928158
2019-08-05 11:00:00,31.564943072002926,31.101188148801494
2019-08-05 12:00:00,31.636015724375067,31.201211187251975
2019-08-05 13:00:00,31.484709493281656,31.201211187251975
2019-08-05 14:00:00,31.206101782520886,31.201211187251975
2019-08-05 15:00:00,31.078276604768597,30.901142401477678
2019-08-05 16:00:00,30.991907288320977,30.50105090683005
2019-08-05 17:00:00,30.497771943804885,30.10095941218242
2019-08-05 18:00:00,30.001782398265618,29.70086758795764
2019-08-05 19:00:00,29.567726989995293,29.600844879084306
2019-08-05 20:00:00,29.561712207081513,29.500821840633826
2019-08-05 21:00:00,29.592482188582697,29.500821840633826
2019-08-05 22:00:00,29.610936201716477,29.500821840633826
2019-08-05 23:00:00,29.5183665504219,29.400798802183346
2019-08-06 00:00:00,29.354333697837216,29.20075305485953
2019-08-06 01:00:00,29.204846073435217,29.100730345986193
2019-08-06 02:00:00,29.06675291970052,29.000707307535713
2019-08-06 03:00:00,28.895098925192638,28.90068459866238
2019-08-06 04:00:00,28.771967255575973,28.90068459866238
2019-08-06 05:00:00,29.063809136632795,28.90068459866238
2019-08-06 06:00:00,29.436645260463767,29.30077609331001
2019-08-06 07:00:00,29.96079618439394,29.600844879084306
2019-08-06 08:00:00,30.484703221236103,30.000936373731935
2019-08-06 09:00:00,30.898033829836976,30.301005159506232
2019-08-06 10:00:00,31.12621162318571,30.601073615703385
2019-08-06 11:00:00,31.2939360693823,30.801119692604345
2019-08-06 12:00:00,31.320918550322105,31.001165439928158
2019-08-06 13:00:00,31.164845644966668,31.001165439928158
2019-08-06 14:00:00,30.965085311451254,30.901142401477678
2019-08-06 15:00:00,31.00481122231678,30.801119692604345
2019-08-06 16:00:00,30.812510867500187,30.40102786837957
2019-08-06 17:00:00,30.310757017678064,29.900913335281455
2019-08-06 18:00:00,29.644762681669306,29.30077609331001
2019-08-06 19:00:00,29.21216697057844,29.000707307535713
2019-08-06 20:00:00,29.06385461827894,28.90068459866238
2019-08-06 21:00:00,29.06140915585591,28.8006615602119
2019-08-06 22:00:00,29.002948761705394,28.70063852176142
2019-08-06 23:00:00,28.868073599223855,28.600615812888083
2019-08-07 00:00:00,28.689534738136853,28.600615812888083
2019-08-07 01:00:00,28.510751989961843,28.500592774437603
2019-08-07 02:00:00,28.442784943036088,28.500592774437603
2019-08-07 03:00:00,28.457586911815476,28.500592774437603
2019-08-07 04:00:00,28.481892237598643,28.500592774437603
2019-08-07 05:00:00,28.669402188598696,28.600615812888083
2019-08-07 06:00:00,29.034810961868295,29.20075305485953
2019-08-07 07:00:00,29.762331748216443,29.70086758795764
2019-08-07 08:00:00,30.452980102628796,30.200982121055752
2019-08-07 09:00:00,30.970490706222154,30.601073615703385
2019-08-07 10:00:00,30.941147134608684,30.801119692604345
2019-08-07 11:00:00,31.021832563597066,30.901142401477678
2019-08-07 12:00:00,30.98951225120128,30.901142401477678
2019-08-07 13:00:00,30.663696569207385,30.801119692604345
2019-08-07 14:00:00,30.38779336850637,30.701096654153865
2019-08-07 15:00:00,30.148939912245673,30.40102786837957
2019-08-07 16:00:00,29.760678589252304,30.10095941218242
2019-08-07 17:00:00,29.624554329387575,29.70086758795764
2019-08-07 18:00:00,29.345956505941185,29.30077609331001
2019-08-07 19:00:00,29.070826822801738,29.20075305485953
2019-08-07 20:00:00,29.134720625780563,29.20075305485953
2019-08-07 21:00:00,29.281730818776378,29.20075305485953
2019-08-07 22:00:00,29.20644419301598,29.30077609331001
2019-08-07 23:00:00,29.27683824604459,29.30077609331001
2019-08-08 00:00:00,29.419021122583516,29.30077609331001
2019-08-08 01:00:00,29.328574607263214,29.30077609331001
2019-08-08 02:00:00,29.259374282657276,29.30077609331001
2019-08-08 03:00:00,28.982816212167236,29.20075305485953
2019-08-08 04:00:00,29.037299269320297,29.20075305485953
2019-08-08 05:00:00,29.243377267146634,29.20075305485953
2019-08-08 06:00:00,29.603723076299982,29.500821840633826
2019-08-08 07:00:00,30.141253843624725,29.800890626408123
2019-08-08 08:00:00,30.516034802194007,30.000936373731935
2019-08-08 09:00:00,30.570225524418603,30.301005159506232
2019-08-08 10:00:00,30.795184337782736,30.40102786837957
2019-08-08 11:00:00,30.812231056503265,30.40102786837957
2019-08-08 12:00:00,30.778183759862642,30.301005159506232
2019-08-08 13:00:00,30.634518774898332,30.200982121055752
2019-08-08 14:00:00,30.103836291089507,30.000936373731935
2019-08-08 15:00:00,29.903819546554537,29.900913335281455
2019-08-08 16:00:00,29.979149346921055,29.800890626408123
2019-08-08 17:00:00,30.13300255019845,29.600844879084306
2019-08-08 18:00:00,29.67561769407415,29.400798802183346
2019-08-08 19:00:00,29.373145961328653,29.30077609331001
2019-08-08 20:00:00,29.3600953655029,29.20075305485953
2019-08-08 21:00:00,29.39068803449956,29.20075305485953
2019-08-08 22:00:00,29.391204481887282,29.20075305485953
2019-08-08 23:00:00,29.171380480457216,29.20075305485953
2019-08-09 00:00:00,29.09152031264232,29.100730345986193
2019-08-09 01:00:00,29.115856289100062,29.000707307535713
2019-08-09 02:00:00,28.806255143533143,29.000707307535713
2019-08-09 03:00:00,28.735416490934632,28.90068459866238
2019-08-09 04:00:00,28.553484962707113,28.90068459866238
2019-08-09 05:00:00,28.790351398354808,28.90068459866238
2019-08-09 06:00:00,29.0722291735578,29.000707307535713
2019-08-09 07:00:00,29.311395728107158,29.100730345986193
2019-08-09 08:00:00,29.54923903041548,29.30077609331001
2019-08-09 09:00:00,29.778595721215314,29.500821840633826
2019-08-09 10:00:00,29.72150669756914,29.800890626408123
2019-08-09 11:00:00,29.746701881646402,30.200982121055752
2019-08-09 12:00:00,30.240250249265536,30.40102786837957
2019-08-09 13:00:00,30.81411129412097,30.701096654153865
2019-08-09 14:00:00,30.97766955561547,31.001165439928158
2019-08-09 15:00:00,31.197935190421127,31.101188148801494
2019-08-09 16:00:00,30.958320740530407,30.901142401477678
2019-08-09 17:00:00,31.059419518785305,30.601073615703385
2019-08-09 18:00:00,30.512496461954974,30.301005159506232
2019-08-09 19:00:00,30.14451204328969,30.301005159506232
2019-08-09 20:00:00,30.20355348194854,30.200982121055752
2019-08-09 21:00:00,30.161207432772628,30.200982121055752
2019-08-09 22:00:00,30.276249631341685,30.200982121055752
2019-08-09 23:00:00,30.206842002710935,30.40102786837957
2019-08-10 00:00:00,30.611128684849497,30.601073615703385
2019-08-10 01:00:00,31.33072907322592,30.701096654153865
2019-08-10 02:00:00,32.04731679691111,30.701096654153865
2019-08-10 03:00:00,31.45907630117741,30.601073615703385
2019-08-10 04:00:00,30.6804628177767,30.50105090683005
2019-08-10 05:00:00,30.675394910003263,30.601073615703385
2019-08-10 06:00:00,30.940556532363125,30.901142401477678
2019-08-10 07:00:00,31.52280267896609,31.301234225702455
2019-08-10 08:00:00,32.08916979867667,31.70132539077294
2019-08-10 09:00:00,32.7087478077569,32.101417544574865
2019-08-10 10:00:00,32.40451580347483,32.40148567119487
2019-08-10 11:00:00,32.66908122077765,32.60153174809583
2019-08-10 12:00:00,32.7230264080285,32.70155445696916
2019-08-10 13:00:00,32.83943832921618,32.70155445696916
2019-08-10 14:00:00,32.80495664989718,32.50150903922249
2019-08-10 15:00:00,32.34808955946918,32.2014402534482
2019-08-10 16:00:00,32.24815715473384,31.9013714676739
2019-08-10 17:00:00,31.81839844371541,31.301234225702455
2019-08-10 18:00:00,31.320687516742787,30.801119692604345
2019-08-10 19:00:00,31.036785808286453,30.701096654153865
2019-08-10 20:00:00,30.961018659047244,30.601073615703385
2019-08-10 21:00:00,30.91280350005606,30.701096654153865
2019-08-10 22:00:00,30.969074842803106,30.601073615703385
2019-08-10 23:00:00,30.801814770805176,30.50105090683005
2019-08-11 00:00:00,30.55479900694762,30.40102786837957
2019-08-11 01:00:00,30.337723678914866,30.40102786837957
2019-08-11 02:00:00,30.292597316935627,30.200982121055752
2019-08-11 03:00:00,30.17361733062663,30.000936373731935
2019-08-11 04:00:00,30.053643998799707,29.900913335281455
2019-08-11 05:00:00,30.085527951054242,29.900913335281455
2019-08-11 06:00:00,30.326328219516128,30.200982121055752
2019-08-11 07:00:00,30.79185857480285,30.601073615703385
2019-08-11 08:00:00,31.36971376509018,31.001165439928158
2019-08-11 09:00:00,31.873139889350902,31.40125693457579
2019-08-11 10:00:00,32.18403858014147,31.601302681899604
2019-08-11 11:00:00,32.328280654688356,31.70132539077294
2019-08-11 12:00:00,32.233944469891426,31.801348758800568
2019-08-11 13:00:00,31.959957101139885,31.9013714676739
2019-08-11 14:00:00,31.85115577540674,31.9013714676739
2019-08-11 15:00:00,31.793309713056292,31.70132539077294
2019-08-11 16:00:00,31.879102599075626,31.201211187251975
2019-08-11 17:00:00,31.423122071170262,30.701096654153865
2019-08-11 18:00:00,30.8415937435912,30.200982121055752
2019-08-11 19:00:00,30.465645422770923,29.900913335281455
2019-08-11 20:00:00,30.24521335150656,29.70086758795764
2019-08-11 21:00:00,30.165550600402096,29.600844879084306
2019-08-11 22:00:00,29.999065693851463,29.400798802183346
2019-08-11 23:00:00,29.67447636841769,29.30077609331001
2019-08-12 00:00:00,29.530606716045735,29.100730345986193
2019-08-12 01:00:00,29.140688938316767,29.000707307535713
2019-08-12 02:00:00,29.090881262556305,28.90068459866238
2019-08-12 03:00:00,29.03508451089944,28.8006615602119
2019-08-12 04:00:00,29.027261667762918,28.8006615602119
2019-08-12 05:00:00,29.242307459730846,28.8006615602119
2019-08-12 06:00:00,29.456645649566394,29.30077609331001
2019-08-12 07:00:00,29.956547934982506,30.000936373731935
2019-08-12 08:00:00,30.726628666074298,30.801119692604345
2019-08-12 09:00:00,31.473967255786214,31.101188148801494
2019-08-12 10:00:00,31.65120659418669,31.001165439928158
2019-08-12 11:00:00,31.443027871632,30.901142401477678
2019-08-12 12:00:00,30.96751034009123,30.901142401477678
2019-08-12 13:00:00,30.77429936362035,30.801119692604345
2019-08-12 14:00:00,30.793988302320045,30.601073615703385
2019-08-12 15:00:00,30.215472639432207,30.40102786837957
2019-08-12 16:00:00,29.960505167774055,30.200982121055752
2019-08-12 17:00:00,29.840003194205014,30.000936373731935
2019-08-12 18:00:00,29.886086318638974,29.70086758795764
2019-08-12 19:00:00,29.66952117602817,29.500821840633826
2019-08-12 20:00:00,29.573867671378835,29.30077609331001
2019-08-12 21:00:00,29.424125613420156,29.20075305485953
2019-08-12 22:00:00,29.35347251275482,29.100730345986193
2019-08-12 23:00:00,29.221336465933362,29.000707307535713
2019-08-13 00:00:00,28.791834165934485,29.000707307535713
2019-08-13 01:00:00,28.73727299899783,28.90068459866238
2019-08-13 02:00:00,28.680665487561903,28.8006615602119
2019-08-13 03:00:00,28.407817467003945,28.600615812888083
2019-08-13 04:00:00,28.37422729386477,28.500592774437603
2019-08-13 05:00:00,28.608529124951176,28.400569900775693
2019-08-13 06:00:00,28.75622401446772,29.100730345986193
2019-08-13 07:00:00,29.653769695491267,30.000936373731935
2019-08-13 08:00:00,30.719804112112886,31.001165439928158
2019-08-13 09:00:00,31.56572680645602,31.50127997302627
2019-08-13 10:00:00,31.827615398179347,31.801348758800568
2019-08-13 11:00:00,32.0919745001888,32.00139417654724
2019-08-13 12:00:00,32.18553486038413,32.101417544574865
2019-08-13 13:00:00,32.116641372101085,32.00139417654724
2019-08-13 14:00:00,32.0622334585373,31.801348758800568
2019-08-13 15:00:00,31.75836992150441,31.50127997302627
2019-08-13 16:00:00,31.218380838247946,31.101188148801494
2019-08-13 17:00:00,30.602262730046007,30.701096654153865
2019-08-13 18:00:00,30.15272148041843,29.900913335281455
2019-08-13 19:00:00,29.595536379994314,29.500821840633826
2019-08-13 20:00:00,29.41680768247124,29.20075305485953
2019-08-13 21:00:00,29.383722091942534,29.000707307535713
2019-08-13 22:00:00,29.315156532919715,28.8006615602119
2019-08-13 23:00:00,29.05822544062593,28.8006615602119
2019-08-14 00:00:00,28.88377267699455,28.70063852176142
2019-08-14 01:00:00,28.677855183238297,28.600615812888083
2019-08-14 02:00:00,28.608712040267182,28.400569900775693
2019-08-14 03:00:00,28.494084614536316,28.300547027113787
2019-08-14 04:00:00,28.44157918504759,28.20052415345188
2019-08-14 05:00:00,28.5398638688417,28.20052415345188
2019-08-14 06:00:00,28.85820045666231,29.000707307535713
2019-08-14 07:00:00,29.77218874149784,29.800890626408123
2019-08-14 08:00:00,30.6772273589348,30.701096654153865
2019-08-14 09:00:00,31.43090141012352,31.301234225702455
2019-08-14 10:00:00,31.85287748641724,31.70132539077294
2019-08-14 11:00:00,32.07795099262817,32.00139417654724
2019-08-14 12:00:00,32.16975668409841,32.30146296232153
2019-08-14 13:00:00,32.18044487094191,32.30146296232153
2019-08-14 14:00:00,31.955501218126493,32.2014402534482
2019-08-14 15:00:00,31.75570759731934,31.9013714676739
2019-08-14 16:00:00,31.44603229689458,31.40125693457579
2019-08-14 17:00:00,30.710106963747286,30.901142401477678
2019-08-14 18:00:00,30.14407008033696,30.10095941218242
2019-08-14 19:00:00,29.56347313777238,29.800890626408123
2019-08-14 20:00:00,29.491723533942434,29.600844879084306
2019-08-14 21:00:00,29.508028374507404,29.400798802183346
2019-08-14 22:00:00,29.478468600286185,29.400798802183346
2019-08-14 23:00:00,29.331820612573782,29.20075305485953
2019-08-15 00:00:00,29.0495298772069,29.000707307535713
2019-08-15 01:00:00,28.78217393020923,28.8006615602119
2019-08-15 02:00:00,28.660668888596454,28.70063852176142
2019-08-15 03:00:00,28.47871280687156,28.600615812888083
2019-08-15 04:00:00,28.557223356273745,28.400569900775693
2019-08-15 05:00:00,28.678555205096316,28.300547027113787
2019-08-15 06:00:00,28.924373944759747,29.100730345986193
2019-08-15 07:00:00,29.823240570984304,30.000936373731935
2019-08-15 08:00:00,30.760379343283553,30.901142401477678
2019-08-15 09:00:00,31.64166994989117,31.50127997302627
2019-08-15 10:00:00,31.97531737360453,31.9013714676739
2019-08-15 11:00:00,32.13588208588227,32.101417544574865
2019-08-15 12:00:00,32.1083986476806,32.2014402534482
2019-08-15 13:00:00,31.93015475813924,32.101417544574865
2019-08-15 14:00:00,31.916168822373248,31.801348758800568
2019-08-15 15:00:00,31.34520047612791,31.50127997302627
2019-08-15 16:00:00,30.907186516757452,31.101188148801494
2019-08-15 17:00:00,30.615289266740106,30.601073615703385
2019-08-15 18:00:00,30.166467154445012,30.10095941218242
2019-08-15 19:00:00,29.872171571536512,29.900913335281455
2019-08-15 20:00:00,29.87268571188421,29.70086758795764
2019-08-15 21:00:00,29.844204973238867,29.500821840633826
2019-08-15 22:00:00,29.65565256972614,29.30077609331001
2019-08-15 23:00:00,29.483159801381788,29.100730345986193
2019-08-16 00:00:00,29.183162533848165,29.000707307535713
2019-08-16 01:00:00,28.652125425030288,28.8006615602119
2019-08-16 02:00:00,28.49985616951638,28.70063852176142
2019-08-16 03:00:00,28.62062987944227,28.600615812888083
2019-08-16 04:00:00,28.606119421648483,28.500592774437603
2019-08-16 05:00:00,28.71950121055619,28.500592774437603
2019-08-16 06:00:00,29.061239753202887,28.90068459866238
2019-08-16 07:00:00,29.66323679900899,29.30077609331001
2019-08-16 08:00:00,30.16842484269202,30.000936373731935
2019-08-16 09:00:00,30.767886451514247,30.701096654153865
2019-08-16 10:00:00,31.126142411985057,31.101188148801494
2019-08-16 11:00:00,31.55291152871248,31.301234225702455
