datetime,pred_OT,true_OT
2019-08-16 12:00:00,31.60797595995102,31.40125693457579
2019-08-16 13:00:00,31.353751355179863,31.40125693457579
2019-08-16 14:00:00,30.99714459874744,31.201211187251975
2019-08-16 15:00:00,30.779775287900488,30.901142401477678
2019-08-16 16:00:00,30.668258246484626,30.701096654153865
2019-08-16 17:00:00,30.380961893424892,30.301005159506232
2019-08-16 18:00:00,29.941204800529448,29.800890626408123
2019-08-16 19:00:00,29.516946732077102,29.600844879084306
2019-08-16 20:00:00,29.498315406438795,29.400798802183346
2019-08-16 21:00:00,29.463923372103498,29.20075305485953
2019-08-16 22:00:00,29.279982082439908,29.000707307535713
2019-08-16 23:00:00,29.134759186306642,28.8006615602119
2019-08-17 00:00:00,28.837713282115097,28.70063852176142
2019-08-17 01:00:00,28.666147614282334,28.600615812888083
2019-08-17 02:00:00,28.640880252810106,28.500592774437603
2019-08-17 03:00:00,28.59492187332589,28.500592774437603
2019-08-17 04:00:00,28.550818354019142,28.500592774437603
2019-08-17 05:00:00,28.70769443887929,28.600615812888083
2019-08-17 06:00:00,29.16108119464594,29.20075305485953
2019-08-17 07:00:00,29.91493486537921,29.70086758795764
2019-08-17 08:00:00,30.48939837725746,30.40102786837957
2019-08-17 09:00:00,31.14155047313587,31.001165439928158
2019-08-17 10:00:00,31.50512218339388,31.40125693457579
2019-08-17 11:00:00,31.926765386770178,31.601302681899604
2019-08-17 12:00:00,31.945877565464443,31.70132539077294
2019-08-17 13:00:00,31.731058522572937,31.70132539077294
2019-08-17 14:00:00,31.57774055258058,31.50127997302627
2019-08-17 15:00:00,31.381539322664395,31.201211187251975
2019-08-17 16:00:00,31.136229120537187,30.801119692604345
2019-08-17 17:00:00,30.58162757536026,30.200982121055752
2019-08-17 18:00:00,29.938880292918988,29.600844879084306
2019-08-17 19:00:00,29.54908808408263,29.30077609331001
2019-08-17 20:00:00,29.466848039696753,29.100730345986193
2019-08-17 21:00:00,29.37839381822379,29.000707307535713
2019-08-17 22:00:00,29.20236930118332,28.8006615602119
2019-08-17 23:00:00,28.929193680942277,28.500592774437603
2019-08-18 00:00:00,28.562558056746838,28.300547027113787
2019-08-18 01:00:00,28.172076372521133,28.10050127978997
2019-08-18 02:00:00,28.112542710394795,27.900455367677583
2019-08-18 03:00:00,28.120887274153375,27.800432494015677
2019-08-18 04:00:00,28.08608326838563,27.700409620353767
2019-08-18 05:00:00,28.20161225239927,27.800432494015677
2019-08-18 06:00:00,28.514735259347923,28.500592774437603
2019-08-18 07:00:00,29.25863635942747,29.20075305485953
2019-08-18 08:00:00,30.056989865985503,30.200982121055752
2019-08-18 09:00:00,31.01304372984573,30.701096654153865
2019-08-18 10:00:00,31.386868585114584,30.701096654153865
2019-08-18 11:00:00,31.006315082833797,30.601073615703385
2019-08-18 12:00:00,30.588991976686753,30.301005159506232
2019-08-18 13:00:00,30.06810287777015,30.10095941218242
2019-08-18 14:00:00,29.8243706910178,29.900913335281455
2019-08-18 15:00:00,29.72061156604071,29.600844879084306
2019-08-18 16:00:00,29.350403490371633,29.20075305485953
2019-08-18 17:00:00,28.907500583617992,28.90068459866238
2019-08-18 18:00:00,28.741211116314915,28.500592774437603
2019-08-18 19:00:00,28.466047486729437,28.300547027113787
2019-08-18 20:00:00,28.39690978178123,28.10050127978997
2019-08-18 21:00:00,28.103823417421257,28.00047824133949
2019-08-18 22:00:00,27.813621677031307,27.900455367677583
2019-08-18 23:00:00,27.438842366347753,27.800432494015677
2019-08-19 00:00:00,27.89511226298727,27.700409620353767
2019-08-19 01:00:00,27.596390623797085,27.60038674669186
2019-08-19 02:00:00,27.529245707061932,27.60038674669186
2019-08-19 03:00:00,27.480247307983372,27.60038674669186
2019-08-19 04:00:00,27.61489127209702,27.60038674669186
2019-08-19 05:00:00,27.87652674857225,27.60038674669186
2019-08-19 06:00:00,28.001682516230833,27.900455367677583
2019-08-19 07:00:00,28.469770719747352,28.20052415345188
2019-08-19 08:00:00,28.74853695711533,28.600615812888083
2019-08-19 09:00:00,28.988979963950992,28.90068459866238
2019-08-19 10:00:00,29.359130363619528,29.000707307535713
2019-08-19 11:00:00,29.496528768730542,29.000707307535713
2019-08-19 12:00:00,29.50160557508692,28.90068459866238
2019-08-19 13:00:00,29.12537348834397,28.8006615602119
2019-08-19 14:00:00,28.998630641939016,28.600615812888083
2019-08-19 15:00:00,28.63422444234743,28.500592774437603
2019-08-19 16:00:00,28.51301536101173,28.300547027113787
2019-08-19 17:00:00,28.416327643278372,28.10050127978997
2019-08-19 18:00:00,28.27105926549896,27.900455367677583
2019-08-19 19:00:00,28.047625899954905,27.900455367677583
2019-08-19 20:00:00,27.995722937488996,27.900455367677583
2019-08-19 21:00:00,27.919118827087622,27.900455367677583
2019-08-19 22:00:00,27.92296696984386,27.800432494015677
2019-08-19 23:00:00,27.83329166504511,27.700409620353767
2019-08-20 00:00:00,27.58224022903526,27.60038674669186
2019-08-20 01:00:00,27.46446748381192,27.400340834579474
2019-08-20 02:00:00,27.39216484953105,27.300317960917564
2019-08-20 03:00:00,27.29000598638617,27.200295087255657
2019-08-20 04:00:00,27.173736854496987,27.200295087255657
2019-08-20 05:00:00,27.272254466939007,27.200295087255657
2019-08-20 06:00:00,27.516375884300736,27.800432494015677
2019-08-20 07:00:00,28.306467715752397,28.300547027113787
2019-08-20 08:00:00,28.93198289232854,28.8006615602119
2019-08-20 09:00:00,29.412262154474153,29.20075305485953
2019-08-20 10:00:00,29.674235117946843,29.400798802183346
2019-08-20 11:00:00,29.40359921919257,29.600844879084306
2019-08-20 12:00:00,29.50429723163798,29.500821840633826
2019-08-20 13:00:00,29.541585919509124,29.30077609331001
2019-08-20 14:00:00,29.418310224679676,29.20075305485953
2019-08-20 15:00:00,29.234241059083455,29.000707307535713
2019-08-20 16:00:00,28.888773680607358,28.70063852176142
2019-08-20 17:00:00,28.61027341199617,28.500592774437603
2019-08-20 18:00:00,28.32619406145816,28.20052415345188
2019-08-20 19:00:00,27.98779215783717,28.00047824133949
2019-08-20 20:00:00,27.88924990950349,28.00047824133949
2019-08-20 21:00:00,27.999704394200776,27.900455367677583
2019-08-20 22:00:00,27.997594441312334,27.900455367677583
2019-08-20 23:00:00,27.669763230282317,27.700409620353767
2019-08-21 00:00:00,27.6048118142421,27.60038674669186
2019-08-21 01:00:00,27.768383258822443,27.500363873029954
2019-08-21 02:00:00,27.343805006172794,27.300317960917564
2019-08-21 03:00:00,26.9686392662856,27.300317960917564
2019-08-21 04:00:00,27.29196532251891,27.200295087255657
2019-08-21 05:00:00,27.429624917518094,27.300317960917564
2019-08-21 06:00:00,27.625378581670063,27.900455367677583
2019-08-21 07:00:00,28.461052580293828,28.300547027113787
2019-08-21 08:00:00,29.062137521348482,28.400569900775693
2019-08-21 09:00:00,29.06143123752469,28.600615812888083
2019-08-21 10:00:00,29.37099942537701,28.70063852176142
2019-08-21 11:00:00,29.352149260513787,28.8006615602119
2019-08-21 12:00:00,29.277440053913114,28.8006615602119
2019-08-21 13:00:00,29.102153789679598,28.90068459866238
2019-08-21 14:00:00,29.234528120777586,28.8006615602119
2019-08-21 15:00:00,28.89174679604107,28.8006615602119
2019-08-21 16:00:00,28.8442652757768,28.70063852176142
2019-08-21 17:00:00,28.622253541251844,28.500592774437603
2019-08-21 18:00:00,28.230664807392856,28.20052415345188
2019-08-21 19:00:00,27.85907975840795,28.300547027113787
2019-08-21 20:00:00,27.95370943165336,28.300547027113787
2019-08-21 21:00:00,28.008407373105587,28.300547027113787
2019-08-21 22:00:00,28.023829276496528,28.20052415345188
2019-08-21 23:00:00,27.940431262808318,28.20052415345188
2019-08-22 00:00:00,28.05305172850886,28.20052415345188
2019-08-22 01:00:00,28.000182445850992,28.20052415345188
2019-08-22 02:00:00,28.19108044991152,28.10050127978997
2019-08-22 03:00:00,27.85687785349579,28.10050127978997
2019-08-22 04:00:00,27.90568361473253,28.10050127978997
2019-08-22 05:00:00,28.147170721966596,28.10050127978997
2019-08-22 06:00:00,28.4483549615914,28.70063852176142
2019-08-22 07:00:00,29.25639095033204,29.600844879084306
2019-08-22 08:00:00,30.227467599659448,30.10095941218242
2019-08-22 09:00:00,30.547680140594867,30.50105090683005
2019-08-22 10:00:00,30.687107752193562,30.901142401477678
2019-08-22 11:00:00,31.010742622212632,31.001165439928158
2019-08-22 12:00:00,31.21662781740858,31.101188148801494
2019-08-22 13:00:00,31.155177828967055,31.001165439928158
2019-08-22 14:00:00,31.122334807217776,30.701096654153865
2019-08-22 15:00:00,30.694249688946527,30.301005159506232
2019-08-22 16:00:00,30.249867639961817,29.800890626408123
2019-08-22 17:00:00,29.633139154885562,29.400798802183346
2019-08-22 18:00:00,29.129403228107634,28.90068459866238
2019-08-22 19:00:00,28.703030263109653,28.8006615602119
2019-08-22 20:00:00,28.69836674649431,28.8006615602119
2019-08-22 21:00:00,28.853255481164314,28.70063852176142
2019-08-22 22:00:00,28.82632507341357,28.70063852176142
2019-08-22 23:00:00,28.74612675944692,28.600615812888083
2019-08-23 00:00:00,28.64456509009052,28.400569900775693
2019-08-23 01:00:00,28.349401565768133,28.10050127978997
2019-08-23 02:00:00,28.13967069964454,28.00047824133949
2019-08-23 03:00:00,28.07055936086801,28.00047824133949
2019-08-23 04:00:00,27.96822120775573,28.00047824133949
2019-08-23 05:00:00,28.25597188291117,28.00047824133949
2019-08-23 06:00:00,28.626046479836134,28.90068459866238
2019-08-23 07:00:00,29.522552509752746,29.500821840633826
2019-08-23 08:00:00,30.30882207025413,30.000936373731935
2019-08-23 09:00:00,30.858087431860806,30.50105090683005
2019-08-23 10:00:00,31.1211862308641,30.801119692604345
2019-08-23 11:00:00,31.1366157145294,30.901142401477678
2019-08-23 12:00:00,31.015954225621712,31.001165439928158
2019-08-23 13:00:00,30.80358888458188,30.901142401477678
2019-08-23 14:00:00,30.512571275967105,30.701096654153865
2019-08-23 15:00:00,30.47082110227109,30.40102786837957
2019-08-23 16:00:00,30.260001807622963,30.000936373731935
2019-08-23 17:00:00,29.818418198184606,29.600844879084306
2019-08-23 18:00:00,29.372273241046152,29.20075305485953
2019-08-23 19:00:00,28.99581110945532,29.000707307535713
2019-08-23 20:00:00,28.96763522966999,29.000707307535713
2019-08-23 21:00:00,29.008200243949133,29.000707307535713
2019-08-23 22:00:00,29.040585483042673,28.90068459866238
2019-08-23 23:00:00,28.868743629561592,28.8006615602119
2019-08-24 00:00:00,28.656245963297664,28.70063852176142
2019-08-24 01:00:00,28.629187185248565,28.600615812888083
2019-08-24 02:00:00,28.633895194778617,28.500592774437603
2019-08-24 03:00:00,28.328130986344974,28.600615812888083
2019-08-24 04:00:00,28.576021942313627,28.600615812888083
2019-08-24 05:00:00,28.717571206789444,28.70063852176142
2019-08-24 06:00:00,29.100312771742264,28.90068459866238
2019-08-24 07:00:00,29.541534175897212,29.100730345986193
2019-08-24 08:00:00,29.976324541203027,29.400798802183346
2019-08-24 09:00:00,30.186865672739962,29.800890626408123
2019-08-24 10:00:00,30.392465124550363,30.000936373731935
2019-08-24 11:00:00,29.98226187348751,30.10095941218242
2019-08-24 12:00:00,30.014159997559318,30.200982121055752
2019-08-24 13:00:00,30.379040458663944,30.10095941218242
2019-08-24 14:00:00,30.101032907885966,30.000936373731935
2019-08-24 15:00:00,29.71159730152154,29.800890626408123
2019-08-24 16:00:00,29.97375911269887,29.600844879084306
2019-08-24 17:00:00,29.791051759869756,29.400798802183346
2019-08-24 18:00:00,29.421295864044936,29.20075305485953
2019-08-24 19:00:00,29.201613910364777,29.100730345986193
2019-08-24 20:00:00,29.164317642219277,29.100730345986193
2019-08-24 21:00:00,29.197468489022885,29.000707307535713
2019-08-24 22:00:00,29.125284172937416,29.000707307535713
2019-08-24 23:00:00,28.93812291455779,29.000707307535713
2019-08-25 00:00:00,29.049456051926207,29.000707307535713
2019-08-25 01:00:00,29.093491513552312,28.90068459866238
2019-08-25 02:00:00,28.855020366780934,28.90068459866238
2019-08-25 03:00:00,28.861272115662665,28.90068459866238
2019-08-25 04:00:00,28.957292110098305,28.70063852176142
2019-08-25 05:00:00,28.972111216889285,28.500592774437603
2019-08-25 06:00:00,28.94059672061537,28.90068459866238
2019-08-25 07:00:00,29.443460256687942,29.400798802183346
2019-08-25 08:00:00,30.05410244060974,30.10095941218242
2019-08-25 09:00:00,30.72971251942905,30.701096654153865
2019-08-25 10:00:00,31.23872761293098,31.001165439928158
2019-08-25 11:00:00,31.323190984743505,31.001165439928158
2019-08-25 12:00:00,30.990749483807214,30.801119692604345
2019-08-25 13:00:00,30.799860707906774,30.801119692604345
2019-08-25 14:00:00,30.622274654348747,30.701096654153865
2019-08-25 15:00:00,30.62958269798328,30.50105090683005
2019-08-25 16:00:00,30.399056008315284,30.10095941218242
2019-08-25 17:00:00,29.93798252477339,29.70086758795764
2019-08-25 18:00:00,29.6496832684585,29.30077609331001
2019-08-25 19:00:00,29.389554948271748,29.100730345986193
2019-08-25 20:00:00,29.317710426223766,29.000707307535713
2019-08-25 21:00:00,29.25751250135974,28.90068459866238
2019-08-25 22:00:00,29.13631446085843,28.90068459866238
2019-08-25 23:00:00,28.957818444800402,28.8006615602119
2019-08-26 00:00:00,28.90779061150644,28.70063852176142
2019-08-26 01:00:00,28.757591100469163,28.600615812888083
2019-08-26 02:00:00,28.444841504426883,28.500592774437603
2019-08-26 03:00:00,28.441593356864868,28.400569900775693
2019-08-26 04:00:00,28.498567028509953,28.300547027113787
2019-08-26 05:00:00,28.650029149593404,28.20052415345188
2019-08-26 06:00:00,28.773231513507877,28.70063852176142
2019-08-26 07:00:00,29.327694306706356,29.30077609331001
2019-08-26 08:00:00,30.108852125673884,29.900913335281455
2019-08-26 09:00:00,30.79510820546202,30.200982121055752
2019-08-26 10:00:00,31.11338250320204,30.301005159506232
2019-08-26 11:00:00,31.105662158557912,30.40102786837957
2019-08-26 12:00:00,31.067347497031392,30.601073615703385
2019-08-26 13:00:00,30.84227003589471,30.801119692604345
2019-08-26 14:00:00,30.942728445755005,30.701096654153865
2019-08-26 15:00:00,30.849554349974735,30.50105090683005
2019-08-26 16:00:00,30.461291379095634,30.10095941218242
2019-08-26 17:00:00,29.90889371629375,29.70086758795764
2019-08-26 18:00:00,29.523096971197873,29.30077609331001
2019-08-26 19:00:00,29.214361624793394,29.100730345986193
2019-08-26 20:00:00,29.133990282825117,29.000707307535713
2019-08-26 21:00:00,29.061193282825307,28.90068459866238
2019-08-26 22:00:00,28.973912685569104,28.8006615602119
2019-08-26 23:00:00,28.873528100989507,28.600615812888083
2019-08-27 00:00:00,28.689218344076732,28.400569900775693
2019-08-27 01:00:00,28.264343307207145,28.300547027113787
2019-08-27 02:00:00,28.050601157640067,28.10050127978997
2019-08-27 03:00:00,28.092814387226156,28.00047824133949
2019-08-27 04:00:00,28.09077825961841,27.900455367677583
2019-08-27 05:00:00,28.18741126754554,27.700409620353767
2019-08-27 06:00:00,28.31531603817858,28.400569900775693
2019-08-27 07:00:00,29.13062760720488,29.000707307535713
2019-08-27 08:00:00,29.931324077693546,29.800890626408123
2019-08-27 09:00:00,30.627466483129066,30.40102786837957
2019-08-27 10:00:00,31.020604888728364,30.801119692604345
2019-08-27 11:00:00,31.287923263931393,31.001165439928158
2019-08-27 12:00:00,31.51678525943514,31.101188148801494
2019-08-27 13:00:00,31.44856674514702,30.901142401477678
2019-08-27 14:00:00,30.815424659047626,30.601073615703385
2019-08-27 15:00:00,30.440409371127565,30.200982121055752
2019-08-27 16:00:00,30.021450903182263,29.800890626408123
2019-08-27 17:00:00,29.497218573697037,29.20075305485953
2019-08-27 18:00:00,28.977408180779165,28.600615812888083
2019-08-27 19:00:00,28.51643801967253,28.400569900775693
2019-08-27 20:00:00,28.420796050223306,28.300547027113787
2019-08-27 21:00:00,28.420999399322362,28.20052415345188
2019-08-27 22:00:00,28.378010509923254,28.10050127978997
2019-08-27 23:00:00,28.231223935020978,28.10050127978997
2019-08-28 00:00:00,28.1126073075154,28.00047824133949
2019-08-28 01:00:00,27.912834614857015,28.00047824133949
2019-08-28 02:00:00,27.93290668698889,27.900455367677583
2019-08-28 03:00:00,27.86508036950446,27.800432494015677
2019-08-28 04:00:00,27.831759460893537,27.800432494015677
2019-08-28 05:00:00,27.990840746437307,27.800432494015677
2019-08-28 06:00:00,28.344487900099004,28.500592774437603
2019-08-28 07:00:00,29.13818052665886,29.20075305485953
2019-08-28 08:00:00,30.026019172002425,29.900913335281455
2019-08-28 09:00:00,30.694862043283724,30.50105090683005
2019-08-28 10:00:00,31.113604308621273,30.901142401477678
2019-08-28 11:00:00,31.339328400118326,31.201211187251975
2019-08-28 12:00:00,31.43597261366842,31.301234225702455
2019-08-28 13:00:00,31.28877851662516,31.301234225702455
2019-08-28 14:00:00,31.027411975101035,31.201211187251975
2019-08-28 15:00:00,30.84263092286954,31.001165439928158
2019-08-28 16:00:00,30.594172270266967,30.601073615703385
2019-08-28 17:00:00,29.99319691361334,29.900913335281455
2019-08-28 18:00:00,29.34559463023492,29.30077609331001
2019-08-28 19:00:00,28.880393192939867,29.000707307535713
2019-08-28 20:00:00,28.754210627683044,28.90068459866238
2019-08-28 21:00:00,28.780271610922746,28.8006615602119
2019-08-28 22:00:00,28.7818581953034,28.70063852176142
2019-08-28 23:00:00,28.679148114381903,28.600615812888083
2019-08-29 00:00:00,28.525851072538316,28.500592774437603
2019-08-29 01:00:00,28.36438595549781,28.400569900775693
2019-08-29 02:00:00,28.311369516644273,28.300547027113787
2019-08-29 03:00:00,28.236073827512364,28.300547027113787
2019-08-29 04:00:00,28.261196834194656,28.20052415345188
2019-08-29 05:00:00,28.38899712887243,28.300547027113787
2019-08-29 06:00:00,28.805822079163352,29.000707307535713
2019-08-29 07:00:00,29.604945148357203,29.900913335281455
2019-08-29 08:00:00,30.626974094873,30.50105090683005
2019-08-29 09:00:00,31.217931954175146,30.801119692604345
2019-08-29 10:00:00,31.401538063881294,31.201211187251975
2019-08-29 11:00:00,31.41644088326735,31.40125693457579
2019-08-29 12:00:00,31.683039791560745,31.601302681899604
2019-08-29 13:00:00,31.528371873578536,31.601302681899604
2019-08-29 14:00:00,31.3003532659913,31.301234225702455
2019-08-29 15:00:00,30.957321462623856,30.901142401477678
2019-08-29 16:00:00,30.657064158722072,30.50105090683005
2019-08-29 17:00:00,30.23630488125124,30.000936373731935
2019-08-29 18:00:00,29.789739054097392,29.500821840633826
2019-08-29 19:00:00,29.24165324909611,29.400798802183346
2019-08-29 20:00:00,29.212800747430123,29.30077609331001
2019-08-29 21:00:00,29.30528339035817,29.20075305485953
2019-08-29 22:00:00,29.30505730043604,29.100730345986193
2019-08-29 23:00:00,29.030630934926073,29.000707307535713
2019-08-30 00:00:00,28.968361288122544,28.8006615602119
2019-08-30 01:00:00,28.731064095145076,28.600615812888083
2019-08-30 02:00:00,28.598906296231984,28.500592774437603
2019-08-30 03:00:00,28.548539328054826,28.600615812888083
2019-08-30 04:00:00,28.513328129723245,28.500592774437603
2019-08-30 05:00:00,28.567647551823338,28.500592774437603
2019-08-30 06:00:00,28.937378399785064,28.8006615602119
2019-08-30 07:00:00,29.344862309816595,29.20075305485953
2019-08-30 08:00:00,29.654135526123284,29.500821840633826
2019-08-30 09:00:00,30.049437276108666,29.600844879084306
2019-08-30 10:00:00,29.912726039346982,29.500821840633826
2019-08-30 11:00:00,29.581895181923002,29.500821840633826
2019-08-30 12:00:00,30.434230129217944,29.400798802183346
2019-08-30 13:00:00,29.701908392584585,29.30077609331001
2019-08-30 14:00:00,29.235835223738466,29.30077609331001
2019-08-30 15:00:00,29.54213631334288,29.20075305485953
2019-08-30 16:00:00,29.61344988660872,29.100730345986193
2019-08-30 17:00:00,29.526833057724485,28.90068459866238
2019-08-30 18:00:00,29.181100699223038,28.70063852176142
2019-08-30 19:00:00,28.918416178692212,28.500592774437603
2019-08-30 20:00:00,28.792968570470883,28.400569900775693
2019-08-30 21:00:00,28.768802985397603,28.300547027113787
2019-08-30 22:00:00,28.509110366197813,28.10050127978997
2019-08-30 23:00:00,28.061568661114777,28.00047824133949
2019-08-31 00:00:00,28.144761677818195,27.900455367677583
2019-08-31 01:00:00,28.000622101763703,27.900455367677583
2019-08-31 02:00:00,27.784239544891758,27.800432494015677
2019-08-31 03:00:00,27.757542477760357,27.700409620353767
2019-08-31 04:00:00,27.71774801484847,27.700409620353767
2019-08-31 05:00:00,27.672824507602574,27.800432494015677
2019-08-31 06:00:00,27.77932637358835,28.300547027113787
2019-08-31 07:00:00,28.676471618379555,28.70063852176142
2019-08-31 08:00:00,29.317289556208372,29.000707307535713
2019-08-31 09:00:00,29.53899906849048,29.30077609331001
2019-08-31 10:00:00,29.543115157466385,29.70086758795764
2019-08-31 11:00:00,29.589754937699873,29.900913335281455
2019-08-31 12:00:00,29.916224171174207,30.000936373731935
2019-08-31 13:00:00,30.258345682464512,30.000936373731935
2019-08-31 14:00:00,29.967921971866758,30.000936373731935
2019-08-31 15:00:00,29.734385254124703,29.800890626408123
2019-08-31 16:00:00,29.491937759087307,29.600844879084306
2019-08-31 17:00:00,29.293538908761857,29.20075305485953
2019-08-31 18:00:00,28.992913137610888,28.8006615602119
2019-08-31 19:00:00,28.671211567130023,28.600615812888083
2019-08-31 20:00:00,28.53899625700496,28.500592774437603
2019-08-31 21:00:00,28.556690924394445,28.400569900775693
2019-08-31 22:00:00,28.511745665056914,28.300547027113787
2019-08-31 23:00:00,28.346763135926142,28.300547027113787
